ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
36	Kenne ich	08.png	1	methexp32	2016-05-13_11.39.25.305000
36	Kenne ich	03.png	2	methexp32	2016-05-13_11.39.25.305000
36	Schon mal gesehen	20.png	3	methexp32	2016-05-13_11.39.25.305000
36	Kenne ich	51.png	4	methexp32	2016-05-13_11.39.25.305000
36	Schon mal gesehen	04.png	5	methexp32	2016-05-13_11.39.25.305000
36	Schon mal gesehen	14.png	6	methexp32	2016-05-13_11.39.25.305000
36	Kenne ich	50.png	7	methexp32	2016-05-13_11.39.25.305000
36	Schon mal gesehen	22.png	8	methexp32	2016-05-13_11.39.25.305000
