ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
26	Gar nicht	50.png	1	methexp32	2016-05-13_09.59.42.052000
26	Gar nicht	03.png	2	methexp32	2016-05-13_09.59.42.052000
26	Gar nicht	04.png	3	methexp32	2016-05-13_09.59.42.052000
26	Schon mal gesehen	22.png	4	methexp32	2016-05-13_09.59.42.052000
26	Gar nicht	20.png	5	methexp32	2016-05-13_09.59.42.052000
26	Schon mal gesehen	14.png	6	methexp32	2016-05-13_09.59.42.052000
26	Schon mal gesehen	08.png	7	methexp32	2016-05-13_09.59.42.052000
26	Schon mal gesehen	51.png	8	methexp32	2016-05-13_09.59.42.052000
