ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
38	Gar nicht	20.png	1	methexp32	2016-05-13_12.13.33.816000
38	Gar nicht	14.png	2	methexp32	2016-05-13_12.13.33.816000
38	Gar nicht	03.png	3	methexp32	2016-05-13_12.13.33.816000
38	Gar nicht	08.png	4	methexp32	2016-05-13_12.13.33.816000
38	Kenne ich	50.png	5	methexp32	2016-05-13_12.13.33.816000
38	Kenne ich	04.png	6	methexp32	2016-05-13_12.13.33.816000
38	Kenne ich sehr gut	51.png	7	methexp32	2016-05-13_12.13.33.816000
38	Schon mal gesehen	22.png	8	methexp32	2016-05-13_12.13.33.816000
