ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
16	Schon mal gesehen	50.png	1	methexp32	2016-05-12_14.47.44.779000
16	Schon mal gesehen	14.png	2	methexp32	2016-05-12_14.47.44.779000
16	Schon mal gesehen	51.png	3	methexp32	2016-05-12_14.47.44.779000
16	Schon mal gesehen	20.png	4	methexp32	2016-05-12_14.47.44.779000
16	Gar nicht	22.png	5	methexp32	2016-05-12_14.47.44.779000
16	Schon mal gesehen	08.png	6	methexp32	2016-05-12_14.47.44.779000
16	Schon mal gesehen	03.png	7	methexp32	2016-05-12_14.47.44.779000
16	Schon mal gesehen	04.png	8	methexp32	2016-05-12_14.47.44.779000
