ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
7	Kenne ich	22.png	1	methexp32	2016-05-12_11.27.22.997000
7	Gar nicht	03.png	2	methexp32	2016-05-12_11.27.22.997000
7	Gar nicht	20.png	3	methexp32	2016-05-12_11.27.22.997000
7	Gar nicht	04.png	4	methexp32	2016-05-12_11.27.22.997000
7	Kenne ich	51.png	5	methexp32	2016-05-12_11.27.22.997000
7	Kenne ich	50.png	6	methexp32	2016-05-12_11.27.22.997000
7	Schon mal gesehen	08.png	7	methexp32	2016-05-12_11.27.22.997000
7	Gar nicht	14.png	8	methexp32	2016-05-12_11.27.22.997000
