ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
4	Schon mal gesehen	51.png	1	methexp32	2016-05-12_10.50.21.894000
4	Gar nicht	50.png	2	methexp32	2016-05-12_10.50.21.894000
4	Schon mal gesehen	22.png	3	methexp32	2016-05-12_10.50.21.894000
4	Schon mal gesehen	04.png	4	methexp32	2016-05-12_10.50.21.894000
4	Schon mal gesehen	08.png	5	methexp32	2016-05-12_10.50.21.894000
4	Schon mal gesehen	20.png	6	methexp32	2016-05-12_10.50.21.894000
4	Schon mal gesehen	14.png	7	methexp32	2016-05-12_10.50.21.894000
4	Gar nicht	03.png	8	methexp32	2016-05-12_10.50.21.894000
