subjnr;loop_m;blocknr;trialnr;cue_left_learn;cue_right_learn;option_up;option_down;practice;motivation; congruence;cue_dur;cue;SOA;mask_dur;mask;target_dur;target;response;RT;kb_rt;response_absolute; fix_onset;cue_onset;cue_offset;mask_onset;mask_offset;target_offset;blank_onset;frame_dur
5;1;7;6;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.0543499999985215;1.0612236999986635;23598.8991608;2.9000002541579306e-06;0.5039226000008057;0.5439427999990585;0.5539430999997421;0.6239803999997093;0.7540607000009913;0.8841585000009218;0.01
5;1;7;7;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.6908343000031891;0.6911550000004354;23601.2673141;3.1000017770566046e-06;0.5016184000014619;0.5416413999992074;0.5516468000023451;0.6216915000004519;0.7517809999990277;0.8818802999994659;0.01
5;1;7;8;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.5271327000009478;0.5306415000013658;23603.4752048;2.8000031306874007e-06;0.5039227000015671;0.5439322000020184;0.553907600002276;0.6239642000000458;0.7540294999998878;0.884146200001851;0.01
5;1;7;9;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.5255717000000004;0.5306354999993346;23605.4751547;2.9999973776284605e-06;0.49436749999949825;0.5343992999987677;0.5444085999988602;0.6144280999978946;0.7445389999993495;0.8746164000003773;0.01
5;1;7;10;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.5569171999995888;0.5604243999987375;23607.5071676;2.9000002541579306e-06;0.5012745999993058;0.5412958000015351;0.5512763000006089;0.6213410999989719;0.7513995000008435;0.881512300002214;0.01
5;1;7;11;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.42864319999716827;0.4299269999974058;23609.6111521;2.7999994927085936e-06;0.5037284999998519;0.5437291000016558;0.5537285999998858;0.6237885000009555;0.753847300002235;0.8839813000013237;0.01
5;1;7;12;letter181;letter357;letter357;letter181;0;1;congruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_left.png;down;0.45334680000087246;0.45969160000095144;23611.8271582;2.9000002541579306e-06;0.5042302000001655;0.624303399999917;0.6443192000006093;0.7143792000024405;0.8444397999992361;0.9745698000006087;0.01
5;1;7;13;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.5863223000014841;0.5903346999984933;23613.8911565;3.2999996619764715e-06;0.49689629999920726;0.536928400000761;0.5469131999998353;0.616958099999465;0.7470184000012523;0.8771353000011004;0.01
5;1;7;14;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.4131371000003128;0.42090620000089984;23615.9792966;3.0000010156072676e-06;0.5003794999975071;0.5404061000008369;0.5504375999989861;0.6204374999979336;0.7505533000003197;0.8806273000009242;0.01
5;1;7;15;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.7934034999998403;0.7997816999995848;23618.2511562;2.9000002541579306e-06;0.49807570000120904;0.5380946000004769;0.548124299999472;0.6181461000014679;0.7482357000008051;0.8783191000002262;0.01
5;1;7;16;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.518160200001148;0.5206680000010238;23620.2671993;3.0000010156072676e-06;0.5051127999977325;0.545136900000216;0.5551539000007324;0.6251765999986674;0.7552761000006285;0.8853645999988657;0.01
5;1;7;17;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.42842880000171135;0.4300626000003831;23622.3792637;2.9000002541579306e-06;0.4994107999991684;0.5394478999987768;0.5494385999991209;0.6194639999994251;0.7495674999991024;0.8796622000008938;0.01
5;1;7;18;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.4779517000024498;0.48076470000160043;23624.3392501;3.0000010156072676e-06;0.5010378000006313;0.5410593000015069;0.5510595000014291;0.6211045999989437;0.7511741999987862;0.8813030999990588;0.01
5;1;7;19;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.4280475000014121;0.42990780000036466;23626.2511553;3.1000017770566046e-06;0.5040283000016643;0.5440483999991557;0.5540528999990784;0.6240801999992982;0.7541591000008339;0.8842607000005955;0.01
5;1;7;20;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.4935336000016832;0.5008130000023812;23628.2272926;3.0000010156072676e-06;0.5026436000007379;0.542662100000598;0.5526548000016192;0.6226964999987104;0.7527898000007553;0.8828768000021228;0.01
5;1;7;21;letter181;letter357;letter357;letter181;0;1;congruent;0.12;letter357;0.14;0.07;fullmask;0.2;arrow_right.png;up;0.41383520000090357;0.42087890000038897;23630.2191494;3.0000010156072676e-06;0.49655019999772776;0.6166190000003553;0.6366281999980856;0.7066728999998304;0.8367510999996739;0.9668891000001167;0.01
5;1;7;22;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.3525426999985939;0.36005590000058874;23632.059185;3.2000025385059416e-06;0.4969307999999728;0.5369473000027938;0.5469545000014477;0.6169989000009082;0.7470717000032892;0.8771838000029675;0.01
5;1;7;23;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.41088830000080634;0.41979799999899114;23633.9391155;3.0999981390777975e-06;0.49625379999997676;0.536277399998653;0.5462690999993356;0.6163110999987111;0.7463882999982161;0.8764905999996699;0.01
5;1;7;24;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.5925638999979128;0.6013448999983666;23636.2113668;2.9000002541579306e-06;0.49523479999697884;0.5352643000005628;0.5452530000002298;0.6153250999996089;0.7453706999986025;0.875481299997773;0.01
5;1;7;25;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.5207690999995975;0.5305090000001655;23638.2111452;3.1999989005271345e-06;0.5008654000012029;0.5409132999993744;0.5508974000003946;0.6209367999981623;0.7509974999993574;0.8811022000008961;0.01
5;1;7;26;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.3990489999996498;0.3998481999988144;23640.0911911;2.9000002541579306e-06;0.4994031999995059;0.5394296000013128;0.5494307000008121;0.6194732000003569;0.7495578000016394;0.8796471000023303;0.01
5;1;7;27;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.5364229999977397;0.5404850999984774;23642.0991368;3.1000017770566046e-06;0.49795300000187126;0.537962599999446;0.5479873000003863;0.6180056000011973;0.7480966000002809;0.8781907000011415;0.01
5;1;7;28;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.42665019999913056;0.4300125999980082;23644.0111865;2.9000002541579306e-06;0.5009838000005402;0.5410033000007388;0.5510205999999016;0.6210594000003766;0.7511470999997982;0.8812217999984568;0.01
5;1;7;29;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.3415577999985544;0.3499883000004047;23646.0271358;3.1999989005271345e-06;0.4955990999987989;0.5356135000001814;0.5456061000004411;0.6156531000015093;0.7457443999992392;0.8758325999988301;0.01
5;1;7;30;letter181;letter357;letter357;letter181;0;1;incongruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_right.png;down;0.4226946000017051;0.43076360000122804;23648.0191406;3.0000010156072676e-06;0.5006093000010878;0.6206939000003331;0.6406977000006009;0.7107389000011608;0.8408171000010043;0.9709225000005972;0.01
5;1;7;31;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.3448134999998729;0.3499859999974433;23649.8432074;2.9999973776284605e-06;0.5000045999986469;0.5400157999974908;0.550033399998938;0.6200587999992422;0.7501512999988336;0.8802353999999468;0.01
5;1;7;32;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.8360843999980716;0.841142299999774;23652.1551482;2.9000002541579306e-06;0.4967032999993535;0.5367026999992959;0.5467124999995576;0.6167540999995254;0.746835199999623;0.876947000000655;0.01
5;1;7;33;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.5003022999990208;0.5005042000011599;23654.1312189;2.9999973776284605e-06;0.4992664999990666;0.539318799998;0.5492994999985967;0.6193372999987332;0.7494088999992528;0.8795246999980009;0.01
5;1;7;34;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.38105500000165193;0.38998110000102315;23656.0031633;2.9000002541579306e-06;0.5040227000026789;0.5440415000011853;0.5540366000022914;0.624075300002005;0.7541582000012568;0.8842614000022877;0.01
5;1;7;35;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.44416829999681795;0.4508553999985452;23657.9471426;2.9000002541579306e-06;0.5019113999987894;0.5419193999987328;0.5519246999974712;0.6219600000003993;0.7520292999979574;0.8821048999998311;0.01
5;1;7;36;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.8962744000018574;0.9006274999992456;23660.3312507;2.9000002541579306e-06;0.49593240000103833;0.5359690000004775;0.5459504999998899;0.6160091000019747;0.7460744000018167;0.8761947999992117;0.01
5;1;7;37;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.684837000000698;0.6899965000011434;23662.4912235;3.1000017770566046e-06;0.4995999999991909;0.5396120000004885;0.5496158999994805;0.619677300001058;0.7497282000003906;0.8798368999996455;0.01
5;1;7;38;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.677647500000603;0.6801909000023443;23664.6751299;2.9999973776284605e-06;0.5002960999991046;0.5403205999973579;0.550329599998804;0.6203763999983494;0.7504475999994611;0.8805558999993082;0.01
5;1;7;39;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.34861910000108765;0.3501243000027898;23666.507124;2.9999973776284605e-06;0.5019952999973611;0.5420045999999274;0.5520432999983313;0.6220517999972799;0.7521390000001702;0.8822285999995074;0.01
5;1;7;40;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.5806892000000516;0.5904698999984248;23668.5711501;2.7999994927085936e-06;0.5011517000020831;0.5411731000021973;0.5511709999991581;0.6212077000018326;0.7512935000013385;0.8813900999994075;0.01
5;1;7;41;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.30783379999775207;0.31023649999769987;23670.3792104;2.9999973776284605e-06;0.5034061999976984;0.5434164999969653;0.5534496000000217;0.6234628999991401;0.7535532999972929;0.883643299999676;0.01
5;1;7;42;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.468408200002159;0.4696598000009544;23672.3311718;2.9000002541579306e-06;0.5050076999978046;0.5450324999983422;0.5550328999997873;0.6250728999984858;0.755156100000022;0.885249399998429;0.01
5;1;7;43;letter181;letter357;letter357;letter181;0;1;incongruent;0.12;letter357;0.14;0.07;fullmask;0.2;arrow_left.png;up;0.3649651999985508;0.3699324000008346;23674.4591471;3.0000010156072676e-06;0.498331099999632;0.6183961000024283;0.638407599999482;0.7084531000000425;0.8385278999994625;0.9686383000007481;0.01
5;1;7;44;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.4443293000003905;0.45081909999862546;23676.3793264;2.9000002541579306e-06;0.49493680000159657;0.5349654000019655;0.5449664000007033;0.6150109000009252;0.7450797999990755;0.8751822000012908;0.01
5;1;7;45;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.35499049999998533;0.3599649000025238;23678.2111409;3.2999996619764715e-06;0.5002727999999479;0.5403108000027714;0.5503057000023546;0.6203347000009671;0.7504141999997955;0.8805060000013327;0.01
5;1;7;46;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.3475298000012117;0.3499889999984589;23680.0351177;2.9999973776284605e-06;0.4982014999986859;0.5382218999984616;0.5482411999983015;0.61826579999979;0.7483409999986179;0.8784443999975338;0.01
5;1;7;47;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.3866946000016469;0.39095850000012433;23681.9151299;2.7999994927085936e-06;0.5002965999992739;0.5403388000013365;0.5503466000009212;0.6203910000003816;0.7504551000020001;0.8805694000002404;0.01
5;1;7;48;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.3569504000006418;0.35995940000066184;23683.7471653;2.9999973776284605e-06;0.5012879999994766;0.5413147999970533;0.5513202000001911;0.6213532000001578;0.7514355999992404;0.8815326999974786;0.01
5;1;7;49;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.42830289999983506;0.4309103000014147;23685.6591561;2.7999994927085936e-06;0.5019097000003967;0.5419325000002573;0.5519382999991649;0.6219726999988779;0.7520580999989761;0.8821621999995841;0.01
5;1;7;50;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.41534129999854486;0.4210370000000694;23687.5473054;2.7999994927085936e-06;0.49487170000065817;0.5348759000007703;0.5448981999979878;0.614901999997528;0.7450043999997433;0.8750961999976425;0.01
5;1;7;51;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.4275584000024537;0.42976720000297064;23689.4512078;2.8999966161791235e-06;0.5016304999990098;0.5416542999992089;0.5516944999981206;0.6217171999996935;0.7518033999986073;0.8818856999969285;0.01
5;1;7;52;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.4760505000012927;0.47964520000095945;23691.4111271;3.0000010156072676e-06;0.5034007000031124;0.5434282000023813;0.5534454000007827;0.6234677000029478;0.7535363000024518;0.8836418999999296;0.01
5;1;8;1;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.7309482999989996;0.7401169999975536;23709.467106;3.0999981390777975e-06;0.4957563999996637;0.5357813999980863;0.5457677999984298;0.6158106999973825;0.7458922999976494;0.8759901999983413;0.01
5;1;8;2;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.4801444000004267;0.4806141999979445;23711.4272094;3.1999989005271345e-06;0.49982839999938733;0.5398274999970454;0.549828899998829;0.6198770999981207;0.7499462999985553;0.880063099997642;0.01
5;1;8;3;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.7739379999984521;0.7798423999993247;23713.6831126;3.2999996619764715e-06;0.5038156999980856;0.5438551000006555;0.5538238999979512;0.6238746999988507;0.7539436999977625;0.8840548000007402;0.01
5;1;8;4;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.36312270000053104;0.37116129999776604;23715.7231156;2.9999973776284605e-06;0.4968952999988687;0.5369097999973746;0.5469091999984812;0.6169620000000577;0.747030899998208;0.8771352999974624;0.01
5;1;8;5;letter181;letter357;letter357;letter181;0;1;congruent;0.12;letter357;0.14;0.07;fullmask;0.2;arrow_right.png;up;0.2630238999990979;0.2692967000002682;23717.5551083;3.0000010156072676e-06;0.4967647000012221;0.6168376000023272;0.6368466000021726;0.7068944000020565;0.8369583000021521;0.96709390000251;0.01
5;1;8;6;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.3127682999984245;0.32103400000050897;23719.355126;3.0000010156072676e-06;0.5049336999982188;0.5449502999981632;0.554971999998088;0.6250008999995771;0.7550889999984065;0.8851877999986755;0.01
5;1;8;7;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.36968830000114394;0.37093649999951595;23721.2031967;3.0000010156072676e-06;0.4960100999996939;0.5360345000008238;0.5460701000010886;0.6160721000014746;0.7461643000024196;0.8762549999992189;0.01
5;1;8;8;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.5246417999987898;0.5306717999992543;23723.2193597;2.9000002541579306e-06;0.5030311000009533;0.5430592000011529;0.5530494000013277;0.6230916999993497;0.7531706999980088;0.8832863999996334;0.01
5;1;8;9;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.2722137000018847;0.28018109999902663;23725.1791158;2.9000002541579306e-06;0.50338980000015;0.5434086000022944;0.553462000003492;0.6234496000033687;0.7535463000021991;0.8836388000017905;0.01
5;1;8;10;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.40001569999731146;0.4008770000000368;23727.0671595;2.8999966161791235e-06;0.5035713999968721;0.5435901999990165;0.5535951999991084;0.6236277999996673;0.7537181999978202;0.8838131999982579;0.01
5;1;8;11;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.5045466000010492;0.5105623000017658;23729.0431512;3.0999981390777975e-06;0.5018009999985225;0.541830399997707;0.5518383999988146;0.6218681999998807;0.7519592999997258;0.8820654999981343;0.01
5;1;8;12;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.40082759999859263;0.4099564999996801;23730.9310525;3.0000010156072676e-06;0.5014012999999977;0.5414089000005333;0.5514126000016404;0.621450200000254;0.7515352000009443;0.8816508000018075;0.01
5;1;8;13;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.38223130000187666;0.3911388000014995;23732.8030718;2.9000002541579306e-06;0.4988661999996111;0.5388874000018404;0.5488891000022704;0.6189164999996137;0.7490083000011509;0.8791022000004887;0.01
5;1;8;14;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.3106809999990219;0.3202068999999028;23734.603109;2.9000002541579306e-06;0.5032328000015696;0.5432555000006687;0.55324450000262;0.6232871000029263;0.7533703000008245;0.8834726000022783;0.01
5;1;8;15;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.39122499999939464;0.3998571999982232;23736.4750916;3.1999989005271345e-06;0.4964908999972977;0.5365343999983452;0.5465213999996195;0.6165623999986565;0.7466456000001926;0.8767458999973314;0.01
5;1;8;16;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.27038900000115973;0.2803420999989612;23738.2351672;2.9000002541579306e-06;0.5043698999979824;0.5443827999988571;0.5543798999970022;0.6244164999989152;0.754502699997829;0.88460699999996;0.01
5;1;8;17;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.29558600000018487;0.30020060000242665;23740.0111137;2.9000002541579306e-06;0.4960559999999532;0.5360753000022669;0.546080100000836;0.6161164000004646;0.7461909000012383;0.876299999999901;0.01
5;1;8;18;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.4261947999984841;0.43089359999794397;23741.9232274;3.4000004234258085e-06;0.5033708000009938;0.5433856999989075;0.5533773999995901;0.6234063000010792;0.7535037999987253;0.8836244999984046;0.01
5;1;8;19;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.3609832000001916;0.37007140000059735;23743.7790734;3.0000010156072676e-06;0.4966926999986754;0.5367136999993818;0.546726900000067;0.616752699999779;0.7468370999995386;0.876932899998792;0.01
5;1;8;20;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.3515908999979729;0.359951499998715;23745.6111006;2.9000002541579306e-06;0.4966869999989285;0.5367076999973506;0.5467146999981196;0.6167437000003702;0.7468301999979303;0.8769243999995524;0.01
