subjnr;loop_m;blocknr;trialnr;cue_left_learn;cue_right_learn;option_up;option_down;practice;motivation; congruence;cue_dur;cue;SOA;mask_dur;mask;target_dur;target;response;RT;kb_rt;response_absolute; fix_onset;cue_onset;cue_offset;mask_onset;mask_offset;target_offset;blank_onset;frame_dur
10;1;6;11;letter357;letter181;letter357;letter181;1;0;congruent;0.12;letter357;0.14;0.07;fullmask;0.2;arrow_left.png;up;3.6386796000006143;3.642157499998575;97466.0830054;2.7000060072168708e-06;0.5040098000026774;0.6240890000044601;0.6441173000057461;0.7141383000125643;0.8442225000035251;0.9742887000029441;0.01
10;1;6;12;letter357;letter181;letter357;letter181;1;0;congruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_right.png;down;0.0712855000019772;0.07993890000216197;97467.7389194;2.5000044843181968e-06;0.499639899993781;0.6197019999963231;0.6397195000026841;0.7097393000003649;0.8398451999964891;0.9699414000060642;0.01
10;1;7;1;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.8611178999999538;0.8708747000055155;97488.0111142;2.7000060072168708e-06;0.4987764000106836;0.5388062999991234;0.5488213000062387;0.618843400006881;0.7489472000015667;0.8790391000075033;0.01
10;1;7;2;letter357;letter181;letter357;letter181;0;1;congruent;0.12;letter357;0.14;0.07;fullmask;0.2;arrow_left.png;up;0.11565260001225397;0.12070290000701789;97489.906979;2.6000052457675338e-06;0.5031401000014739;0.6232089999975869;0.6432320000021718;0.7132635000016307;0.8433492000040133;0.973450600009528;0.01
10;1;7;3;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.24442250000720378;0.2503584000078263;97491.6670732;2.5000044843181968e-06;0.5049529999960214;0.544955100005609;0.5549533000012161;0.6249849000014365;0.7550840000039898;0.8851613000006182;0.01
10;1;7;4;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.19943029999558348;0.20052500000747386;97493.3629653;2.5000044843181968e-06;0.499838700008695;0.5398635000019567;0.5498723000055179;0.6199041000072611;0.7499890000035521;0.8800831999978982;0.01
10;1;7;5;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.12422700000752229;0.13065659999847412;97494.9789115;3.000008291564882e-06;0.49856599999475293;0.5385912000056123;0.5486076999950456;0.6186373999953503;0.7487181000033161;0.8788270000077318;0.01
10;1;7;6;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.08945100000710227;0.09050429999479093;97496.5551068;2.800006768666208e-06;0.4996753000013996;0.5397325000085402;0.5497267000027932;0.6197582000022521;0.7498275999969337;0.8799384000012651;0.01
10;1;7;7;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.10151069999847095;0.10987359999853652;97498.1389228;2.6000052457675338e-06;0.5032993000058923;0.5433185000001686;0.5533307000005152;0.6233684000035282;0.7534305000008317;0.8835646000079578;0.01
10;1;7;8;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.3994068000029074;0.40085309999994934;97500.0269211;2.5999906938523054e-06;0.49946279999858234;0.5394957999960752;0.5494852999981958;0.6195417999988422;0.749613899999531;0.8796964999928605;0.01
10;1;7;9;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.3034860000043409;0.3100909000058891;97502.0029408;2.6000052457675338e-06;0.49665380000078585;0.5366720000019995;0.5466754999943078;0.6167086000059498;0.746782100002747;0.8769047999958275;0.01
10;1;7;10;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.12051310000242665;0.1304773000010755;97503.8510998;2.5000044843181968e-06;0.4989832999999635;0.5390129000006709;0.5490486000053352;0.6190971000032732;0.7491776000097161;0.8792681000049924;0.01
10;1;7;11;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.35547749999386724;0.3600504999922123;97505.706924;2.7000060072168708e-06;0.5017258000007132;0.5417703999992227;0.5517496000102255;0.6217856000002939;0.7518722000095295;0.8819541999982903;0.01
10;1;7;12;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.282420200004708;0.29027350000978913;97507.4749228;2.5999906938523054e-06;0.49953509999613743;0.5395652000006521;0.5495386999973562;0.6195798999979161;0.7496862999978475;0.8797761000023456;0.01
10;1;7;13;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.49330190000182483;0.5007099999929778;97509.4669296;2.7000060072168708e-06;0.5039459000108764;0.5439638000098057;0.5539600000047358;0.62399639999785;0.7540803000010783;0.8841739000054076;0.01
10;1;7;14;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.5178712999913841;0.5206539999926463;97511.4829219;2.6999914553016424e-06;0.4995420999912312;0.539573099988047;0.5495988999900874;0.6196173999924213;0.7497140999912517;0.8797972999891499;0.01
10;1;7;15;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.30856649999623187;0.3102320000034524;97513.2748972;2.6000052457675338e-06;0.4971332999994047;0.5371360999997705;0.5471305999963079;0.6171892999991542;0.7472435999952722;0.8773392000002787;0.01
10;1;7;16;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.3450282999983756;0.3500941999955103;97515.1230158;2.5000044843181968e-06;0.4967557000054512;0.5367540000006557;0.5467601999989711;0.6167931000090903;0.7468666000058874;0.8769719999982044;0.01
10;1;7;17;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.4184858000080567;0.42079350000130944;97517.0269049;2.6000052457675338e-06;0.5019535000028554;0.5419688000110909;0.5519689000066137;0.622026700002607;0.7520904999983031;0.882200100008049;0.01
10;1;7;18;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.46105089999036863;0.4706597999902442;97518.9709167;2.5999906938523054e-06;0.5047232999932021;0.5447490999940783;0.5547530999901937;0.6247928999946453;0.7548865999997361;0.8849718999990728;0.01
10;1;7;19;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.6716922000050545;0.6801978000003146;97521.1229151;2.5999906938523054e-06;0.4942245999991428;0.5342317999893567;0.5442507999978261;0.6143061999900965;0.7443599999969592;0.874452799995197;0.01
10;1;7;20;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.2297746999975061;0.2302816999872448;97522.842944;2.6000052457675338e-06;0.5028275000076974;0.5428580000007059;0.5528706000040984;0.6228940000000875;0.752974400005769;0.8830630000011297;0.01
10;1;7;21;letter357;letter181;letter357;letter181;0;1;incongruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_left.png;down;0.3150325000024168;0.32018840000091586;97524.7389575;2.5999906938523054e-06;0.5004947999987053;0.6205611000041245;0.6405812000011792;0.7106153999920934;0.8406943000009051;0.9707936999911908;0.01
10;1;7;22;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.42576489999191836;0.4299040000041714;97526.6909161;2.7000060072168708e-06;0.501369200006593;0.5413951000082307;0.5514013000065461;0.6214497000037227;0.7515119000017876;0.8816029000008712;0.01
10;1;7;23;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.4904346999974223;0.5004700999998022;97528.6670269;2.5999906938523054e-06;0.5003740999964066;0.5403879999939818;0.5504070999886608;0.6204416999971727;0.7505084999866085;0.8806192999909399;0.01
10;1;7;24;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.2350659999938216;0.23942059998807963;97530.4028922;2.6999914553016424e-06;0.49868879999849014;0.5387143999978434;0.5487368999893079;0.6187571999907959;0.7488489999959711;0.8789321999938693;0.01
10;1;7;25;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.3223066999926232;0.330268799996702;97532.2111037;2.5999906938523054e-06;0.49425749998772517;0.5343482999887783;0.5443201000016415;0.614342899993062;0.7444259999901988;0.8745257999980822;0.01
10;1;7;26;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.3594292000052519;0.36094860000594053;97534.258925;2.6000052457675338e-06;0.5018360000103712;0.5418815000011818;0.5518823000020348;0.6219218000042019;0.7520086000004085;0.8820980000018608;0.01
10;1;7;27;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.34930240000539925;0.34998510000878014;97536.0908911;2.7000060072168708e-06;0.5027274000021862;0.5427558999945177;0.5527850000071339;0.6227938999945763;0.7528906000079587;0.8829794000048423;0.01
10;1;7;28;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.3845471000095131;0.3898809000093024;97537.9868926;2.6999914553016424e-06;0.5026795000012498;0.54270639999595;0.5526946000027237;0.6227570000046398;0.7528367999912007;0.8829178000014508;0.01
10;1;7;29;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.3348249999980908;0.34010669999406673;97539.8188567;2.5999906938523054e-06;0.49538079999911133;0.5353912999999011;0.5453998000011779;0.615439699991839;0.7455111999879591;0.8756214999884833;0.01
10;1;7;30;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.29639030000544153;0.3003835999988951;97541.6109803;2.7000060072168708e-06;0.5039328999991994;0.5439356999995653;0.553928299996187;0.623974799993448;0.7540589999989606;0.8841701000055764;0.01
10;1;7;31;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.31311420000565704;0.32019189999846276;97543.4189071;2.7000060072168708e-06;0.5015423000004375;0.5415500999952201;0.5515541000058874;0.6216118000011193;0.7516797999996925;0.8817888000048697;0.01
10;1;7;32;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.22381069998664316;0.2304625999968266;97545.1308987;2.6999914553016424e-06;0.4999204999912763;0.5401207999966573;0.5499742999963928;0.6200109999917913;0.7500998999894364;0.8802073999977438;0.01
10;1;7;33;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.34500829999160487;0.35012459999416023;97546.9629395;2.5999906938523054e-06;0.5001329999940936;0.5401477999985218;0.5501845999970101;0.6201899999869056;0.7502846999996109;0.8803390999964904;0.01
10;1;7;34;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.3693509000004269;0.3701632000011159;97549.0189883;4.2000028770416975e-06;0.49981590000970755;0.5398436999967089;0.5498498000088148;0.6198805000021821;0.749964300004649;0.8800663000001805;0.01
10;1;7;35;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.31803960000979714;0.3200677000131691;97551.0189086;2.6000052457675338e-06;0.5032349999964936;0.5432501000032062;0.5532679000025382;0.6232887000078335;0.7533868000027724;0.8834621999994852;0.01
10;1;7;36;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.45920029999979306;0.4607858000090346;97552.9709416;2.6000052457675338e-06;0.4979114000016125;0.5379348999995273;0.5479404000070645;0.6179784999985714;0.7480628000048455;0.8781612000020687;0.01
10;1;7;37;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.3898594000056619;0.3907056000025477;97555.042946;2.5999906938523054e-06;0.502458499991917;0.5424710999941453;0.5524824999884004;0.6225192999991123;0.7526085999998031;0.8827091999992263;0.01
10;1;7;38;letter357;letter181;letter357;letter181;0;1;incongruent;0.12;letter357;0.14;0.07;fullmask;0.2;arrow_right.png;up;0.26676110000698827;0.27033710000978317;97556.8909024;2.6000052457675338e-06;0.5041789999959292;0.6242235999961849;0.6442424999986542;0.7142817999992985;0.8443617000011727;0.9744615999952657;0.01
10;1;7;39;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.30750029999762774;0.3103359999950044;97558.6829989;2.6000052457675338e-06;0.4950274000002537;0.5350533000018913;0.5450733000034234;0.6150991000031354;0.7451889000076335;0.8752562000008766;0.01
10;1;7;40;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.41195959999458864;0.4199267000076361;97560.5789554;2.5999906938523054e-06;0.5012991999974474;0.5413256999891018;0.5513422999938484;0.6213179999904241;0.7514576999965357;0.8815410999959568;0.01
10;1;7;41;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.31899909999629017;0.3202039000025252;97562.3869226;2.5999906938523054e-06;0.5020346999954199;0.5420465999923181;0.5520388000004459;0.6220903999928851;0.7521703999955207;0.8824649000016507;0.01
10;1;7;42;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.6775842000060948;0.6801086000050418;97564.5469043;2.5000044843181968e-06;0.5022128999989945;0.5422458999964874;0.5522480999934487;0.6222693000017898;0.7523639999999432;0.8824412999965716;0.01
10;1;7;43;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.28437409999605734;0.2902838000009069;97566.5148451;2.6999914553016424e-06;0.4986862999940058;0.5386921000026632;0.5487156000017421;0.6187543999985792;0.7488249000016367;0.878928399994038;0.01
10;1;7;44;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.3633428000030108;0.37117129999387544;97568.5550721;2.6000052457675338e-06;0.49655740000889637;0.5365740000124788;0.5466041000036057;0.6166150000062771;0.7467031000123825;0.8767952000052901;0.01
10;1;7;45;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.3775391999952262;0.37990569999965373;97570.410897;2.7000060072168708e-06;0.49616270000115037;0.5361752000026172;0.5461890000005951;0.6162190000031842;0.7462895000062417;0.8764188000059221;0.01
10;1;7;46;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.5402831000101287;0.5404224000085378;97572.4349129;2.7000060072168708e-06;0.4992328000080306;0.5392502000031527;0.5492820000072243;0.6193175000080373;0.7494001000013668;0.8794857000029879;0.01
10;1;7;47;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.471146999989287;0.48063369998999406;97574.3868843;2.4999899324029684e-06;0.5027930999931414;0.5428021999978228;0.552818500000285;0.6228510999935679;0.7529321999900276;0.8830297999957111;0.01
10;1;7;48;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.4945613999880152;0.5006774999928894;97576.3710508;2.6999914553016424e-06;0.5057527000026312;0.5457397999998648;0.5558580999932019;0.6258226999925682;0.7558877999981632;0.8860289000003831;0.01
10;1;7;49;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.3548580999922706;0.3599695000011707;97578.2028893;2.6999914553016424e-06;0.49585119998664595;0.5358604999928502;0.545870299989474;0.6159110999869881;0.7459864999982528;0.8760569999867585;0.01
10;1;7;50;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.2971763999958057;0.3002208999969298;97579.9869617;2.6000052457675338e-06;0.49426419999508653;0.5342819999932544;0.5442897000029916;0.6143242999969516;0.7444150999945123;0.8745049999997718;0.01
10;1;7;51;letter357;letter181;letter357;letter181;0;1;congruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_right.png;down;0.19438340001215693;0.200216500001261;97581.9548879;2.6000052457675338e-06;0.5019004000059795;0.6219771000032779;0.641986700007692;0.712023300002329;0.8421189000073355;0.9721911000087857;0.01
10;1;7;52;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.37700029999541584;0.37996049999492243;97583.8189704;2.6000052457675338e-06;0.4966881000000285;0.5367127000063192;0.5467151000048034;0.6167615000013029;0.7468534000072395;0.8769414000125835;0.01
10;1;8;1;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.24968739999167155;0.2504157999937888;97589.3148497;2.6000052457675338e-06;0.49913690000539646;0.5391030000027968;0.549139800001285;0.6191855000070063;0.7492641999997431;0.8793792000069516;0.01
10;1;8;2;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.5586315999971703;0.5606627999950433;97591.3549416;2.7999922167509794e-06;0.5033179000020027;0.5433313999965321;0.55334959999891;0.6233686999912607;0.7534715999936452;0.8835165999917081;0.01
10;1;8;3;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.2425070000026608;0.2493938999978127;97593.2909168;2.4999899324029684e-06;0.500408799998695;0.5403858999925433;0.5504040999949211;0.6204702999966685;0.7505532999930438;0.8806476999889128;0.01
10;1;8;4;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.3101190999877872;0.3103178999881493;97595.0989398;2.5000044843181968e-06;0.49826110000140034;0.5382835000054911;0.5483008000010159;0.6183448000083445;0.7484188000089489;0.8785349999961909;0.01
10;1;8;5;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.2945737999980338;0.30024529999354854;97596.8748955;2.5999906938523054e-06;0.4970057999889832;0.5370256000023801;0.5470376000012038;0.6170673000015086;0.747157599995262;0.8772406999923987;0.01
10;1;8;6;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.44733170000836253;0.44966549999662675;97598.8189278;2.6000052457675338e-06;0.49849969999922905;0.5385232999979053;0.5485248000040883;0.6185562000027858;0.7486520000093151;0.8787473999982467;0.01
10;1;8;7;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.30858769999758806;0.31009009999979753;97600.6109423;2.5000044843181968e-06;0.501436200007447;0.5414426000061212;0.5514770000008866;0.6215263000049163;0.7515935999981593;0.8816837000049418;0.01
10;1;8;8;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.4049226000061026;0.409829099997296;97602.4988768;2.4999899324029684e-06;0.5011823999957414;0.5411822000023676;0.5512077999883331;0.6212204999901587;0.7513280999992276;0.8814042000012705;0.01
10;1;8;9;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.3034584000124596;0.31022030000167433;97604.2988881;2.5000044843181968e-06;0.49919130001217127;0.5392201000067871;0.5492221000022255;0.6192490000103135;0.7493372000026284;0.879450700012967;0.01
10;1;8;10;letter357;letter181;letter357;letter181;0;1;congruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_right.png;down;0.31082949999836273;0.31974300000001676;97606.1870959;2.6999914553016424e-06;0.500903299995116;0.6209817999915686;0.6410168000002159;0.7110342999949353;0.8410782999999356;0.971213999990141;0.01
10;1;8;11;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.4058911000029184;0.4109102000074927;97608.0830097;2.5000044843181968e-06;0.5014051000034669;0.5414642999967327;0.5514438999962294;0.6214992000022903;0.7515623999934178;0.8816540999978315;0.01
10;1;8;12;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.4564589999936288;0.4609296999988146;97610.0348963;2.6000052457675338e-06;0.4988947000092594;0.5389054999977816;0.5489021999965189;0.6189302999991924;0.7490192999975989;0.8791258999990532;0.01
10;1;8;13;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.4254367999965325;0.43078690000402275;97611.9548863;2.5999906938523054e-06;0.5022077999892645;0.5422387999860803;0.5521941999904811;0.6222686999972211;0.7523441999946954;0.8824507999961497;0.01
10;1;8;14;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.33966979999968316;0.3399252999952296;97613.7709663;2.5000044843181968e-06;0.4969162000052165;0.5369386999955168;0.5469582000077935;0.6169870000012452;0.7470756999973673;0.8771835999941686;0.01
10;1;8;15;letter357;letter181;letter357;letter181;0;1;incongruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_left.png;down;0.3242193999903975;0.3300355999963358;97615.6668904;2.5999906938523054e-06;0.5016818000003695;0.6217566999985138;0.6417720999888843;0.7118142999970587;0.8418971999926725;0.9719724000024144;0.01
10;1;8;16;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.3833829999930458;0.3901091000007;97617.5470887;2.7000060072168708e-06;0.5000276999926427;0.5400316000013845;0.550023699994199;0.6200995999970473;0.7501774999982445;0.8802719999948749;0.01
10;1;8;17;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.4940375000005588;0.49982570001157;97619.5390196;2.5999906938523054e-06;0.5002846999996109;0.5403068999876268;0.5503169000003254;0.6203499999974156;0.7504387999942992;0.8805393999937223;0.01
10;1;8;18;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.34705599999870174;0.34998490000725724;97621.3629481;2.6000052457675338e-06;0.4976844000048004;0.5377121000055922;0.5477083000005223;0.6177537000039592;0.7478416000085417;0.8779344000067795;0.01
10;1;8;19;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.4596462000044994;0.4696698000043398;97623.3069582;2.5999906938523054e-06;0.5020985000010114;0.5421334999991814;0.5521324000001187;0.6221732999983942;0.7522471999982372;0.8823427999886917;0.01
10;1;8;20;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.47681439999723807;0.4807333000062499;97625.2748722;2.6000052457675338e-06;0.4999314000015147;0.5399417000007816;0.5499680000066292;0.6199832999991486;0.7500698000076227;0.8801915000076406;0.01
