subjnr;loop_m;blocknr;trialnr;cue_left_learn;cue_right_learn; congruence;cue_dur;cue;SOA;mask_dur;mask;target_dur;target;RW_dur;response;RT;kb_rt;response_absolute; fix_onset;cue_onset;cue_offset;mask_onset;mask_offset;target_offset;blank_onset;response_during_mask;response_during_targetalone;response_during_RW;response_during_blank;frame_dur
7;1;3;33;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;0.13;m;0.3759670999716036;0.37999379995744675;267898.6394399;2.900022082030773e-06;0.49773890001233667;0.5377459000446834;0.5497664000140503;0.6195554000441916;0.7492035000468604;0.8798550000065006;0;0;0;1;0.01
7;1;3;34;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;0.13;c;0.42679840000346303;0.4298653000150807;267900.5113987;3.100023604929447e-06;0.5044327999930829;0.5444630000274628;0.5564124000375159;0.6261851000017487;0.755837100034114;0.8864870999823324;0;0;0;1;0.01
7;1;3;35;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;0.13;c;0.47737650002818555;0.47985360003076494;267902.4233751;2.7999631129205227e-06;0.5003339999821037;0.5403508999734186;0.5525086999987252;0.6215729999821633;0.7519807000062428;0.8827115999883972;0;0;0;1;0.01
7;1;3;36;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;0.13;m;0.5822574999765493;0.5905642000143416;267904.4393635;3.1999661587178707e-06;0.5013654999784194;0.5413921999861486;0.5534143999684602;0.6231864999863319;0.7527691000141203;0.8834988999878988;0;0;0;1;0.01
7;1;3;37;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;0.13;m;0.5349050000077114;0.5397203000029549;267906.4234128;3.1999661587178707e-06;0.5001081000082195;0.5401214999728836;0.5522438999614678;0.6221532999770716;0.751711199991405;0.8823624000069685;0;0;0;1;0.01
7;1;3;38;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;0.13;m;0.7156698000035249;0.7202396999928169;267908.5753331;3.100023604929447e-06;0.5008806000114419;0.5408917000168003;0.5528689000057057;0.6227953999768943;0.752443699981086;0.883092799980659;0;0;0;1;0.01
7;1;3;39;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;0.13;m;0.2421551999868825;0.24939969996921718;267910.2633315;3.4999684430658817e-06;0.4988916000002064;0.5389192999573424;0.551014699973166;0.6209244999918155;0.7504870999837294;0.9992288000066765;0;0;1;0;0.01
7;1;3;40;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;0.13;c;0.45502210000995547;0.4597973999916576;267912.3673346;2.900022082030773e-06;0.5038412999710999;0.5438548999954946;0.5558678000234067;0.6256391999777406;0.7553037999896333;0.8859547000029124;0;0;0;1;0.01
7;1;3;41;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;0.13;c;0.5097564999596216;0.5194995999918319;267914.303516;3.200024366378784e-06;0.5010086999973282;0.5410380000248551;0.5532716999878176;0.6228273999877274;0.7524601999903098;0.8831119000096805;0;0;0;1;0.01
7;1;3;42;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;0.13;c;0.3485452000168152;0.350081600015983;267916.1032991;2.7999631129205227e-06;0.5018523999606259;0.5418742999900132;0.5538300999905914;0.6236013000016101;0.7532596999662928;0.8839051999966614;0;0;0;1;0.01
