subjnr;loop_m;blocknr;trialnr;cue_left_learn;cue_right_learn;option_up;option_down;practice;motivation; congruence;cue_dur;cue;SOA;mask_dur;mask;target_dur;target;response;RT;kb_rt;response_absolute;response_target;RT_target;kb_rt_target;response_absolute_target; fix_onset;cue_onset;cue_offset;mask_onset;mask_offset;target_offset;blank_onset;frame_dur
2;1;9;11;letter181;letter357;letter357;letter181;0;1;incongruent;0.12;letter357;0.14;0.07;fullmask;0.2;arrow_left.png;up;0.7552020000002813;0.7610135000140872;256645.0600451;c;0.5123220999957994;0.5187134000007063;256645.5800712;2.5999906938523054e-06;0.4996538999839686;0.6197270999837201;0.6397356000088621;0.7097715999989305;0.839860799984308;0.9699534999963362;0.01
2;1;9;12;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.8411933000024874;0.8507839999801945;256647.9078454;c;0.6779333000013139;0.6801965000049677;256648.7958173;2.7999922167509794e-06;0.5052600000053644;0.5452607999905013;0.5552623000112362;0.6253024000034202;0.7553844999929424;0.8854838999977801;0.01
2;1;9;13;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.589369599998463;0.5903442999988329;256650.8678609;m;0.9330461999925319;0.938554699998349;256651.8038168;2.5999906938523054e-06;0.4979534999874886;0.5379642999905627;0.5480058999964967;0.6180230999889318;0.74810189998243;0.8781917000014801;0.01
2;1;9;14;letter181;letter357;letter357;letter181;0;1;congruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_left.png;down;0.7830335000180639;0.7909166000026744;256654.1640525;c;0.6299679000221658;0.638365499995416;256654.8038024;2.5999906938523054e-06;0.4987958999990951;0.6191514999954961;0.6388802999863401;0.7089283999812324;0.8390097999945283;0.9691037999873515;0.01
2;1;9;15;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;1.023154299997259;1.0303346999862697;256657.3158066;m;0.566866300010588;0.5685320000047795;256657.8917924;4.3000036384910345e-06;0.5000779000110924;0.5401025000028312;0.5501106000156142;0.62014780001482;0.7502285999944434;0.8803501000220422;0.01
2;1;9;16;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.6613256000273395;0.6702612000226509;256660.0358383;m;0.6450973000028171;0.6483163999801036;256660.6918088;2.7999922167509794e-06;0.5019322999869473;0.5419584999908693;0.5519873999874108;0.6219910999934655;0.7520801000064239;0.8821956999890972;0.01
2;1;9;17;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.6111971999926027;0.6203168999927584;256662.7880074;c;0.5407170999969821;0.548585299984552;256663.3397836;2.6999914553016424e-06;0.4950304999947548;0.5350605999992695;0.5450746999995317;0.6150971000024583;0.7451964000065345;0.8752737000177149;0.01
2;1;9;18;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.5752158999966923;0.5794329999771435;256665.4038276;m;0.5377618000202347;0.5386128000100143;256665.9478247;2.5999906938523054e-06;0.5015129999956116;0.5415426999970805;0.5515600999933667;0.6216051999945194;0.7516793000104371;0.8817541000025813;0.01
2;1;9;19;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.45439769999939017;0.46089439999195747;256667.8840467;c;0.5354213000100572;0.5385803999961354;256668.427807;2.8999929782003164e-06;0.49737199998344295;0.5374087999807671;0.5473966999852564;0.6174330999783706;0.7475162999762688;0.8776071000029333;0.01
2;1;9;20;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.4286615999881178;0.43093890001182444;256670.3398234;c;0.5317556000081822;0.5376147000060882;256670.8757965;2.6999914553016424e-06;0.5009870000067167;0.5409708000079263;0.550989200011827;0.6210514999984298;0.7511272999981884;0.881226700003026;0.01
2;1;9;21;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.5444160999904852;0.549545499990927;256672.907821;m;0.47288360001402907;0.47877350001363084;256673.3877745;2.900022082030773e-06;0.499327199999243;0.539355400018394;0.54937140000402;0.6194041999988258;0.7494942000193987;0.8795802000095136;0.01
2;1;9;22;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.5214363999839406;0.5305040999955963;256675.3957681;c;0.5412733000121079;0.5486844000115525;256675.9480505;3.4999975468963385e-06;0.5002048999886028;0.540215699991677;0.5502354000054765;0.6202724000031594;0.7503396999964025;0.8804464999993797;0.01
2;1;9;23;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.5499522000027355;0.5507877999916673;256677.995843;c;0.5651826999965124;0.5682672999973875;256678.5637818;2.5999906938523054e-06;0.5057872000033967;0.5458197999978438;0.5558157000050414;0.6258513999928255;0.7559440000040922;0.886042099999031;0.01
2;1;9;24;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.44179650000296533;0.4498594999895431;256680.4998562;m;0.4939127000106964;0.4987476000096649;256681.0037697;2.500019036233425e-06;0.5051330999995116;0.5451641000108793;0.5551601000188384;0.625207600009162;0.7552750000031665;0.8853940000117291;0.01
2;1;9;25;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.4465245000028517;0.45080459999735467;256682.9558126;m;0.50578000000678;0.5076982000027783;256683.4678115;2.7999922167509794e-06;0.5059361000021454;0.5459525999904145;0.5559567000018433;0.6260088999988511;0.7560758999898098;0.8861677999957465;0.01
2;1;9;26;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.5648780000046827;0.5706320999888703;256685.515966;c;0.6819660000037402;0.6902652000135276;256686.4040356;3.1999952625483274e-06;0.5018873999943025;0.5418548999878112;0.5518615999899339;0.6219373999920208;0.7520241999882273;0.8821184999833349;0.01
2;1;9;27;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.5353099000058137;0.5405688000028022;256688.4278022;c;0.49675989997922443;0.49871929999790154;256688.9317616;2.5999906938523054e-06;0.5021870999771636;0.5422141999879386;0.5522168999887072;0.6222876999818254;0.752341699990211;0.8824505999800749;0.01
2;1;9;28;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.7374415999802295;0.7410450000024866;256691.1717856;m;0.5064635000017006;0.5076930000213906;256691.6837915;2.7999922167509794e-06;0.4963912999955937;0.5364257000037469;0.5464186000172049;0.6164670000143815;0.7465402999951039;0.8766399000014644;0.01
2;1;9;29;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.5495180999860168;0.5505889999913052;256693.7158718;m;0.4529368999938015;0.4578539000067394;256694.1718171;2.5999906938523054e-06;0.5013665999867953;0.541377299989108;0.5513754999847151;0.6217300999851432;0.7514855999907013;0.8816025999840349;0.01
2;1;9;30;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.49802480000653304;0.5006777000089642;256696.155783;m;0.42750389999127947;0.4277919000014663;256696.5878873;2.6999914553016424e-06;0.5008964999869931;0.540932600008091;0.5509304000006523;0.6209681000036653;0.7510507999977563;0.8811445999890566;0.01
2;1;9;31;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.5345394999894779;0.5406212999951094;256698.6038012;m;0.43992989999242127;0.44785899997805245;256699.0517488;2.700020559132099e-06;0.5033225000079256;0.5433503000240307;0.5533470000082161;0.6233864000241738;0.7534889000235125;0.8835647000232711;0.01
2;1;9;32;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.46900570002617314;0.4709408000053372;256701.0198617;c;0.48420740000437945;0.48785180001868866;256701.5078349;2.6999914553016424e-06;0.5025452999980189;0.5425665999937337;0.552574299974367;0.6226023999915924;0.7526874999748543;0.8827880999888293;0.01
2;1;9;33;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.5549612999893725;0.560561799997231;256703.5478022;c;0.5284549999923911;0.5376149999792688;256704.0837978;2.6999914553016424e-06;0.502995099988766;0.5429756999947131;0.553009800001746;0.6230374999868218;0.7531417999998666;0.8832242999924347;0.01
2;1;9;34;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.45986240002093837;0.4607761000224855;256706.043769;c;0.5171897999825887;0.5186416999786161;256706.5638144;2.600019797682762e-06;0.5052305000135675;0.5452407000120729;0.5552343000017572;0.6252901999978349;0.7553785000054631;0.8854658000054769;0.01
2;1;9;35;letter181;letter357;letter357;letter181;0;1;congruent;0.12;letter357;0.14;0.07;fullmask;0.2;arrow_right.png;up;0.6141687000053935;0.6203834000043571;256708.7397862;m;0.5120926999952644;0.5189739000052214;256709.2600371;2.9999937396496534e-06;0.49625140000716783;0.6163400000077672;0.6363466000184417;0.7064033000206109;0.8364589000120759;0.9665923000138719;0.01
2;1;9;36;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.4803726999962237;0.4806912000058219;256711.2278844;c;0.5575710000121035;0.5585625999956392;256711.7877979;2.6999914553016424e-06;0.5026051999884658;0.542627699993318;0.5526436000072863;0.6226750999921933;0.752763500000583;0.8828156999952625;0.01
2;1;9;37;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.6389237999974284;0.6403524999914225;256713.9078399;c;0.7978667999850586;0.8007413999876007;256714.9077095;2.9999937396496534e-06;0.4991460999881383;0.5391433999757282;0.5491591999889351;0.6192013999971095;0.7492816999729257;0.8793920999742113;0.01
2;1;9;38;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.8446032999781892;0.8508153999864589;256717.2359445;m;0.7917742000136059;0.7979410000261851;256718.0358214;2.600019797682762e-06;0.499066300020786;0.5390775000269059;0.5490740000095684;0.6191232000128366;0.7491956000158098;0.8793051000102423;0.01
2;1;9;39;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.6383083999971859;0.6402999999991152;256720.171773;c;0.39606820000335574;0.3979881999839563;256720.5717739;2.8999929782003164e-06;0.503975299972808;0.5440008999721613;0.5539967999793589;0.6240393999905791;0.7541190999909304;0.8842212999879848;0.01
2;1;9;40;letter181;letter357;letter357;letter181;0;1;incongruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_right.png;down;0.661023299995577;0.6710029999958351;256722.7958925;m;0.3959401000174694;0.39799200001289137;256723.203745;2.6999914553016424e-06;0.49720549999619834;0.6172716000000946;0.637281700008316;0.7073266000079457;0.837404299993068;0.9675100000167731;0.01
2;1;9;41;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.44547419997979887;0.45071929998812266;256725.1317185;m;0.4169872999773361;0.4179567999963183;256725.5558975;2.600019797682762e-06;0.5018905000179075;0.5419183000049088;0.5519295000121929;0.6219554000126664;0.752052800002275;0.8821389999939129;0.01
2;1;9;42;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.49371270000119694;0.5007168000156526;256727.5317647;m;0.3671580000082031;0.36806919999071397;256727.9078677;2.600019797682762e-06;0.4997769000183325;0.5397845999978017;0.5497931000136305;0.6198025000048801;0.749906800017925;0.880004500009818;0.01
2;1;9;43;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.6946425999922212;0.7010090999829117;256730.0837627;c;0.3677072999998927;0.3679890999919735;256730.4597965;2.5999906938523054e-06;0.4993405999848619;0.539369899983285;0.5493673000019044;0.6194161000021268;0.7494969999825116;0.8795893999922555;0.01
2;1;9;44;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.4308193000033498;0.4408391000179108;256732.3718234;c;0.5483010000025388;0.5486716000013985;256732.9319817;2.5999906938523054e-06;0.5022612999891862;0.5422776000050362;0.5522792999981903;0.6226115000026766;0.7523989999899641;0.8824939999904018;0.01
2;1;9;45;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.5430509999860078;0.55058700000518;256734.9557576;m;0.3985324999957811;0.40898749997722916;256735.3637679;2.6999914553016424e-06;0.502944000007119;0.5429658000066411;0.552983800007496;0.6230169000045862;0.7530895000090823;0.8831924000114668;0.01
2;1;9;46;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.42318189999787137;0.4299106999824289;256737.2678003;c;0.42325910000363365;0.4284998000075575;256737.6997239;2.800021320581436e-06;0.49683590000495315;0.5368607999989763;0.5468637000012677;0.6168984000105411;0.7469969000085257;0.8770367000252008;0.01
2;1;9;47;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.41279420000500977;0.4205255999986548;256739.5884064;c;0.4057054999866523;0.4079679999849759;256740.0037212;2.9999937396496534e-06;0.49618369998643175;0.5362203999829944;0.5462268999835942;0.6162652999919374;0.7463533999980427;0.876414999976987;0.01
2;1;9;48;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.5146089999761898;0.5206691999919713;256742.0117634;m;0.32004910000250675;0.3281680000072811;256742.3398199;2.7999922167509794e-06;0.5049846000038087;0.5450017999974079;0.5549994999892078;0.6250466000055894;0.7551250999968033;0.8852346999919973;0.01
2;1;9;49;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.4787371999991592;0.4798700999817811;256744.3077534;m;0.41289330000290647;0.418931899999734;256744.7237203;2.8999929782003164e-06;0.5005496999947354;0.5405673999921419;0.550569999992149;0.620609500008868;0.7506875999970362;0.8807582000154071;0.01
2;1;9;50;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.4096305000130087;0.4109443000052124;256746.6197986;m;0.42069400000036694;0.4279229999810923;256747.0437071;4.5000051613897085e-06;0.49807739999960177;0.538145300000906;0.5481476999993902;0.6181822000071406;0.7482615000044461;0.8783734999888111;0.01
2;1;9;51;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.3178024000080768;0.32015210000099614;256748.8597202;c;0.7731053000024986;0.7798239999974612;256749.8357359;2.5999906938523054e-06;0.5037765000015497;0.5437624999904074;0.5537824999773875;0.6238130999845453;0.7539095999964047;0.8839895999990404;0.01
2;1;9;52;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.44008169998414814;0.4498611000017263;256751.7637631;c;0.372236499999417;0.3790357999969274;256752.1477167;2.800021320581436e-06;0.4999518000113312;0.5399707000178751;0.5499698000203352;0.6200119999994058;0.7500847000046633;0.8801948000036646;0.01
2;1;10;1;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.393448199989507;0.3999766999913845;256777.2037124;c;0.5531763999897521;0.560635200003162;256777.9638634;2.7999922167509794e-06;0.500348200002918;0.5403646999911871;0.5503696999803651;0.6204294999770354;0.7504671000060625;0.8805903999891598;0.01
2;1;10;2;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.9437202000117395;0.9505161999841221;256780.3957371;c;0.7432207000092603;0.7480511000030674;256781.1476956;2.8999929782003164e-06;0.4991036000137683;0.5391163000022061;0.5491264000011142;0.6191658999887295;0.7492412000137847;0.8793387000041548;0.01
2;1;10;3;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.4983637999976054;0.5007098999922164;256783.1318123;c;0.4597090999886859;0.4688047999807168;256783.5958023;2.6999914553016424e-06;0.4994952999986708;0.5395006999897305;0.5495117999962531;0.6195543000067119;0.7496293000003789;0.8797237999970093;0.01
2;1;10;4;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.37469460000284016;0.38013990002218634;256785.4597287;c;0.4486398999870289;0.4487917000078596;256785.9157465;2.6999914553016424e-06;0.5009884999890346;0.5409939000091981;0.5510152000060771;0.6213411999924574;0.7511192999954801;0.8811568999954034;0.01
2;1;10;5;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.42288910000934266;0.42991130001610145;256787.819721;m;0.4072150000138208;0.40913990000262856;256788.2358169;2.9999937396496534e-06;0.501518799981568;0.5415261999878567;0.5515228000003844;0.6215851999877486;0.7516446999798063;0.8817606999946292;0.01
2;1;10;6;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.3707602000213228;0.37924280000152066;256790.0996527;c;0.39769349998096004;0.3990590999892447;256790.5076961;2.5999906938523054e-06;0.5059326000045985;0.5459520999866072;0.555957300006412;0.6259767999872565;0.7560710999823641;0.8863515999983065;0.01
2;1;10;7;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.36555310001131147;0.37007160001667216;256792.3557027;c;0.4335600000049453;0.4378854000242427;256792.795716;2.6999914553016424e-06;0.5029345999937505;0.5429582000069786;0.5529737000179011;0.6232927000091877;0.7531036000000313;0.883182100020349;0.01
2;1;10;8;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.3707130999828223;0.3708440999907907;256794.6517353;m;0.39791020000120625;0.4079624000005424;256795.0517995;3.00002284348011e-06;0.5027669999981299;0.5427892000006977;0.5527903000183869;0.6228345000126865;0.7529170000052545;0.8830272000050172;0.01
2;1;10;9;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.3433771000127308;0.3512219999975059;256796.8757073;m;0.35855989999254234;0.36825889997999184;256797.2439461;2.6999914553016424e-06;0.4960858999984339;0.5360893000033684;0.5460986999969464;0.6161474999971688;0.746210199984489;0.8763128999853507;0.01
2;1;10;10;letter181;letter357;letter357;letter181;0;1;incongruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_right.png;down;0.5638125999830663;0.5705338999978267;256799.387707;m;0.3513130000210367;0.35810890002176166;256799.7476771;2.9999937396496534e-06;0.5003883000172209;0.6204725000134204;0.6404806000064127;0.7105722000123933;0.8406105000176467;0.9706892000103835;0.01
2;1;10;11;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.4080841000250075;0.40994510002201423;256801.6436999;c;0.4362517000117805;0.43898219999391586;256802.0837559;2.5999906938523054e-06;0.5041720999870449;0.5441986999940127;0.5542072000098415;0.6242242000007536;0.7542926000023726;0.8844158000138123;0.01
2;1;10;12;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;0.2609371999860741;0.2702151999983471;256803.8277983;m;0.41265159999602474;0.4189306999905966;256804.2516662;2.6999914553016424e-06;0.49907469999743626;0.5390858999744523;0.5491040999768302;0.619152999977814;0.7492327999789268;0.8793178999912925;0.01
2;1;10;13;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.3854962000041269;0.390884599997662;256806.1237087;m;0.6006407999957446;0.60842559998855;256806.7316724;2.600019797682762e-06;0.497877600020729;0.5379013000056148;0.5479157000081614;0.6179437000246253;0.7480337000160944;0.8781208000145853;0.01
2;1;10;14;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.48739940000814386;0.4897503000102006;256808.7077081;m;0.4277328999887686;0.4289363999851048;256809.1397073;2.900022082030773e-06;0.5001049000129569;0.5400937000231352;0.5501081999973394;0.620141200022772;0.7502230000100099;0.8803163999982644;0.01
2;1;10;15;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.33394479998969473;0.3401548999827355;256810.9556926;m;0.3918245999957435;0.3979869000031613;256811.3556622;3.1999952625483274e-06;0.5023055000056047;0.5423210999870207;0.5523341999796685;0.6226619000080973;0.7524580000026617;0.8825401999929454;0.01
2;1;10;16;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.25020959999528714;0.2593549000157509;256813.0837039;c;0.4128756000136491;0.4189304999890737;256813.507665;2.6999914553016424e-06;0.49686040001688525;0.536875499994494;0.5468984000035562;0.6169166000036057;0.7470185999991372;0.8770964000141248;0.01
2;1;10;17;letter181;letter357;letter357;letter181;0;1;congruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_left.png;down;0.6230025000113528;0.630638300004648;256815.7080417;c;0.39820649998728186;0.40778720000525936;256816.1157228;2.7999922167509794e-06;0.4996285999950487;0.6196623999858275;0.6397133999853395;0.709730300004594;0.8398367000045255;0.9699121000012383;0.01
2;1;10;18;letter181;letter357;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.3715882000105921;0.3800537000061013;256817.9877134;c;0.4135502999997698;0.418933199980529;256818.4116591;2.7999922167509794e-06;0.5039713000005577;0.5439910000131931;0.5540355000121053;0.6240737999905832;0.7541413999861106;0.884236999991117;0.01
2;1;10;19;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.4023266999865882;0.4109619999944698;256820.2996837;c;0.4454035999951884;0.44785729999421164;256820.7556603;2.5999906938523054e-06;0.4978603000054136;0.5378430999990087;0.5478870999941137;0.6179048999911174;0.7479893999989145;0.8780796999926679;0.01
2;1;10;20;letter181;letter357;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.61887839998235;0.6206137999834027;256822.8677363;m;0.4126009999890812;0.4190375999896787;256823.2838855;2.6999914553016424e-06;0.5035937000066042;0.5436102999956347;0.553630600014003;0.6236515000055078;0.7537278000090737;0.8837971999892034;0.01
