subjnr;loop_m;blocknr;trialnr;cue_left_learn;cue_right_learn;option_up;option_down;practice;motivation; congruence;cue_dur;cue;SOA;mask_dur;mask;target_dur;target;response;RT;kb_rt;response_absolute;response_target;RT_target;kb_rt_target;response_absolute_target; fix_onset;cue_onset;cue_offset;mask_onset;mask_offset;target_offset;blank_onset;frame_dur
7;1;9;11;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;4.740688599995337;4.7433653000043705;268716.5106945;m;1.6128887999802828;1.6207148999674246;268718.3266731;3.00002284348011e-06;0.5003139000036754;0.5403492000186816;0.5503601999953389;0.6203898999956436;0.7504741000011563;0.880573500005994;0.01
7;1;9;12;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;down;9.12903740000911;9.135529400024097;268728.9347089;c;4.521053700009361;4.5229572000098415;268733.6626642;2.8999638743698597e-06;0.5046332000056282;0.5446522999554873;0.5546516999602318;0.62467489996925;0.7547746999771334;0.8848683999967761;0.01
7;1;9;13;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;3.895557900017593;3.9025815000059083;268739.0307178;c;1.3045419999980368;1.3105476000346243;268740.5426925;2.900022082030773e-06;0.49931280000600964;0.5393268999760039;0.5493550000246614;0.6193786999792792;0.7494794999947771;0.8795264000073075;0.01
7;1;9;14;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;6.795082000026014;6.804738700040616;268748.8146643;m;1.8859352999716066;1.8909931000089273;268750.910652;2.9999646358191967e-06;0.4955927999690175;0.5356087000109255;0.5456250999704935;0.6156629999750294;0.7457451999653131;0.8758507999591529;0.01
7;1;9;15;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;down;3.8882912999833934;3.8926428999984637;268756.2947343;m;4.691101400007028;4.692498200049158;268761.1906009;2.9999646358191967e-06;0.5039831000030972;0.5440120999701321;0.5539970999816433;0.6240429999888875;0.7541132000042126;0.8842374999658205;0.01
7;1;9;16;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;2.0158565000165254;2.0217631999985315;268764.6786814;c;1.033740199985914;1.0402752999798395;268765.9186319;3.00002284348011e-06;0.5029717000434175;0.543003500031773;0.5529863000265323;0.6230373000144027;0.7531132000149228;0.8832260000053793;0.01
7;1;9;17;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;3.6508942000218667;3.6533337000291795;268771.0467082;m;2.9501606000121683;2.9521593999816105;268774.1986011;3.1999661587178707e-06;0.4989330999669619;0.5389507999643683;0.54897159995744;0.6189914999995381;0.7490823999978602;0.8791777999722399;0.01
7;1;9;18;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;1.102882499981206;1.1109526999644004;268776.7747291;m;1.1658763999585062;1.1679236000054516;268777.9506216;3.00002284348011e-06;0.49435079999966547;0.5343636000179686;0.5443971999920905;0.6144077000208199;0.7445075000287034;0.8745876000029966;0.01
7;1;9;19;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;3.146138299955055;3.151721699978225;268782.5906362;c;1.5285391000215895;1.5288466000347398;268784.1266911;3.0999653972685337e-06;0.5059446999803185;0.5459743000101298;0.5559808000107296;0.6260132999741472;0.7560985999880359;0.8861988999997266;0.01
7;1;9;20;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;1.9387814999790862;1.9418260999955237;268787.5666557;m;3.6669732000445947;3.6702399000059813;268791.2386135;3.1999661587178707e-06;0.5032984999706969;0.5433107999851927;0.5533111999975517;0.6233435000176542;0.7534458999871276;0.8835426999721676;0.01
7;1;9;21;letter357;letter181;letter357;letter181;0;1;incongruent;0.12;letter357;0.14;0.07;fullmask;0.2;arrow_right.png;down;2.453626200032886;2.461469500034582;268795.24663;m;3.2165823000250384;3.222298900014721;268798.670569;3.100023604929447e-06;0.4965821000514552;0.6166706000221893;0.6366716000484303;0.7067230000393465;0.8367966000223532;0.9668971000355668;0.01
7;1;9;22;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;2.1913320000167005;2.2011375000001863;268802.3586675;m;0.868231900036335;0.8686367000336759;268803.2386514;2.8999638743698597e-06;0.5028836999554187;0.5428937999531627;0.5529038999811746;0.6229367000050843;0.7530151999671943;0.8831336000002921;0.01
7;1;9;23;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.7478090999647975;1.7503139000036754;268806.4786154;c;2.0915266999509186;2.0994381000055;268808.5745896;2.900022082030773e-06;0.4977597999968566;0.5378027000115253;0.5477761999936774;0.617819299979601;0.7479019000311382;0.8780159000307322;0.01
7;1;9;24;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.6943632999900728;1.7005110000027344;268811.7586294;m;0.7679258999996819;0.7689952999935485;268812.5346313;3.2999669201672077e-06;0.5052845000172965;0.5453082000021823;0.5553055999916978;0.625334299984388;0.7554353000014089;0.8855394999845885;0.01
7;1;9;25;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.4624217000091448;1.4710037999902852;268815.4786258;m;0.5334407000336796;0.5386058000149205;268816.0225914;3.200024366378784e-06;0.49647510005161166;0.5364861999987625;0.546512300032191;0.6165309000061825;0.7466355000506155;0.8767291000112891;0.01
7;1;9;26;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.5802296999609098;1.580848099954892;268819.0786342;m;0.5094206999638118;0.5186619000160135;268819.5905588;2.900022082030773e-06;0.4995445999666117;0.5395607000100426;0.5495747000095434;0.6196012999862432;0.7496998999849893;0.87978119996842;0.01
7;1;9;27;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;3.9758890999946743;3.983167300000787;268825.0466928;c;0.9267109000356868;0.9285659000161104;268825.9826197;2.900022082030773e-06;0.5010276000248268;0.5410654000006616;0.5510465999832377;0.6210802000132389;0.7511640000157058;0.8812536000041291;0.01
7;1;9;28;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;3.151713200029917;3.1525847000302747;268830.6066636;c;6.487608700001147;6.494647099985741;268837.29459;2.9999646358191967e-06;0.5002467999584042;0.5402678999816999;0.5502655999734998;0.620308399957139;0.7503738999948837;0.8804935999796726;0.01
7;1;9;29;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.4236795000033453;1.4301595999859273;268840.2065902;m;1.3756284999544732;1.3793654999462888;268841.5906365;2.8999638743698597e-06;0.5045571000082418;0.5445980000076815;0.5545991999679245;0.6246356999618001;0.7547319000004791;0.8848239000071771;0.01
7;1;9;30;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.9575805999920703;1.9619204999762587;268845.0226506;c;0.6258381999796256;0.628401699999813;268845.6546593;3.0999653972685337e-06;0.4970728999469429;0.5370996999554336;0.5470910999574699;0.6171468999818899;0.747203599952627;0.8773207999765873;0.01
7;1;9;31;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.2388354999711737;1.2406178999808617;268848.3665971;m;1.5017682000179775;1.5110813000355847;268850.0705579;3.00002284348011e-06;0.5052746000001207;0.5452995999949053;0.5552871000254527;0.6253483000327833;0.75540980004007;0.8855234000366181;0.01
7;1;9;32;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.8539039999595843;0.8608638999867253;268852.4146247;m;1.6791537000099197;1.6895421000081114;268854.1025699;3.1999661587178707e-06;0.49861159996362403;0.5386336999945343;0.5486276999581605;0.6186708000022918;0.7487411999609321;0.8788536000065506;0.01
7;1;9;33;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.0550547000020742;1.0602384999510832;268856.6385948;m;0.2663442000048235;0.2702966000069864;268857.1105568;2.9999646358191967e-06;0.4997328000026755;0.5397339999908581;0.549741399998311;0.6197667999658734;0.7498406000086106;0.8799429999780841;0.01
7;1;9;34;letter357;letter181;letter357;letter181;0;1;incongruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_left.png;up;3.1555242000031285;3.1625633999938145;268861.8305691;c;0.9374635000131093;0.9405895000090823;268862.9745679;2.900022082030773e-06;0.5019216000218876;0.6219977000146173;0.6420071999891661;0.7120388000039384;0.8421222000033595;0.9722265999880619;0.01
7;1;9;35;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;5.235465099976864;5.243042499991134;268869.694569;m;0.7585252999560907;0.7590037999907508;268870.4626084;2.9999646358191967e-06;0.49778049997985363;0.5378039999632165;0.5478179999627173;0.6178393000154756;0.7479272999917157;0.878016899980139;0.01
7;1;9;36;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.326624300039839;1.3304377000313252;268873.2705891;c;0.3156938999891281;0.3201550000230782;268873.7905421;2.8999638743698597e-06;0.4985694999922998;0.5385999999707565;0.548576699977275;0.6186360999708995;0.7486960999667645;0.8788303000037558;0.01
7;1;9;37;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;8.218508599966299;8.225181399961002;268883.4947246;m;6.088835400005337;6.093756199989002;268889.7905328;3.200024366378784e-06;0.5019238000386395;0.5419419000390917;0.55194830003893;0.621979600051418;0.7520642000017688;0.8821605000412092;0.01
7;1;9;38;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;4.482131000026129;4.483025300025474;268895.7585175;c;0.9171437000040896;0.9185988999670371;268896.6784964;2.900022082030773e-06;0.5038852000143379;0.5439065000391565;0.5539080000016838;0.6239426000392996;0.7540399000281468;0.884141200047452;0.01
7;1;9;39;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;2.247625000018161;2.252076999982819;268900.3985852;c;0.5882681999937631;0.5904974000295624;268901.1906097;2.9999646358191967e-06;0.5015415999805555;0.5415833999868482;0.5515714999637567;0.6216067000059411;0.7517013999749906;0.8818048000102863;0.01
7;1;9;40;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;27.36708759999601;27.36779089999618;268930.0305167;c;2.4630361999734305;2.4720690999529324;268932.6946707;3.00002284348011e-06;0.4990415000356734;0.5390730000217445;0.5490579000324942;0.6190926000126638;0.7491773000219837;0.879283900023438;0.01
7;1;9;41;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;down;1.4499357999884523;1.451027500035707;268935.6145546;c;2.311566899996251;2.3118175999843515;268938.1266677;2.9999646358191967e-06;0.49521580000873655;0.5352358999662101;0.5452357999747619;0.6152647999697365;0.7453485999722034;0.8754700999706984;0.01
7;1;9;42;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.7931174999685027;0.8010230999789201;268940.390637;c;1.4956496999948286;1.5010411000112072;268942.0944993;3.0999653972685337e-06;0.49789090000558645;0.5379079999984242;0.5479218999971636;0.6179701999644749;0.7480460999649949;0.8781272000051104;0.01
7;1;9;43;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;2.5963330000522546;2.6019637000281364;268946.1665733;m;0.5525738000287674;0.5586563000106253;268946.7267158;3.100023604929447e-06;0.49914430000353605;0.5391571000218391;0.5491689000045881;0.6192337000393309;0.749282700009644;0.8794143000268377;0.01
7;1;9;44;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.5866593000246212;1.5906888999743387;268949.7905028;c;1.850034000002779;1.859079199959524;268951.646507;3.00002284348011e-06;0.49744140001712367;0.537461899977643;0.5474702999927104;0.617497299972456;0.7475939000141807;0.8776914000045508;0.01
7;1;9;45;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.7039092999766581;0.7101635999861173;268953.8305377;m;0.47978400002466515;0.48875240003690124;268954.3185097;2.900022082030773e-06;0.4969015000388026;0.5369271000381559;0.5469470000243746;0.6169710000394844;0.7470628000446595;0.8771466000471264;0.01
7;1;9;46;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.5223801999818534;0.5305481999530457;268956.3108725;m;0.5736802999745123;0.5786096999654546;268956.8945543;2.9999646358191967e-06;0.4966084999614395;0.5366208999766968;0.5466148999985307;0.6166669999947771;0.7467410999815911;0.8768551999819465;0.01
7;1;9;47;letter357;letter181;letter357;letter181;0;1;congruent;0.12;letter357;0.14;0.07;fullmask;0.2;arrow_left.png;up;2.168374800006859;2.1712506000185385;268960.6385072;m;0.44315750000532717;0.4488532000104897;268961.0864809;2.900022082030773e-06;0.49736200005281717;0.6174464000505395;0.6374466000124812;0.7074710000306368;0.8375592000083998;0.9676561000524089;0.01
7;1;9;48;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;4.348114499996882;4.353421600011643;268966.9104975;m;0.6593096000142395;0.661247199983336;268967.7745625;2.9999646358191967e-06;0.4966208999976516;0.536643199971877;0.5466576999751851;0.616690099996049;0.7467870999826118;0.8768615999724716;0.01
7;1;9;49;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;2.463839799980633;2.4714563000015914;268971.7105293;c;24.71994880004786;24.72595110000111;268996.6385335;3.00002284348011e-06;0.4967004000209272;0.536715499998536;0.5467238000128418;0.6167550000245683;0.7468373000156134;0.8769441000185907;0.01
7;1;9;50;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;2.890476500033401;2.8912733999895863;269001.0064552;c;0.8052577000344172;0.809233000036329;269001.8144426;2.8999638743698597e-06;0.4970941999927163;0.5370965999900363;0.5470884999958798;0.6171503000077792;0.7472019999986514;0.877325400011614;0.01
7;1;9;51;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.0093967000138946;1.0103649999946356;269004.3184845;c;0.4386287999805063;0.44097279995912686;269004.9584914;2.9999646358191967e-06;0.5016202999977395;0.5416499999701045;0.5516764000058174;0.6217151999589987;0.7517746000085026;0.8818687999737449;0.01
7;1;9;52;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;1.9971873000031337;2.001447200018447;269008.4384765;c;8.676245099981315;8.685890199965797;269017.3184318;2.900022082030773e-06;0.504931100003887;0.5449528000317514;0.5549755000392906;0.6250143000506796;0.7550889000413008;0.885169200017117;0.01
7;1;10;1;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;4.741654700017534;4.74344160000328;269051.51851;m;2.6761921999859624;2.679804100014735;269054.1984048;3.00002284348011e-06;0.4980656000552699;0.5381152000045404;0.5480999000137672;0.6181361000053585;0.7482180000515655;0.8783114000107162;0.01
7;1;10;2;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;3.463621700007934;3.4727958000148647;269059.1267592;c;3.751087299955543;3.7529102999833412;269063.0864167;3.3999676816165447e-06;0.49747239996213466;0.5374861999880522;0.5474812000175007;0.6175242000026628;0.747601900016889;0.8777163999620825;0.01
7;1;10;3;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;down;2.771547099982854;2.781725800014101;269067.3505043;c;1.1973004000028595;1.2007443999755196;269068.7583879;3.00002284348011e-06;0.5006488999933936;0.5406779000186361;0.5506945000379346;0.6207152000279166;0.7508019999950193;0.880898600036744;0.01
7;1;10;4;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;down;1.4219790999777615;1.4310999999870546;269071.6544656;m;3.3185327000101097;3.3221715000108816;269075.1825606;2.9999646358191967e-06;0.5048100999556482;0.5448352999519557;0.5548253000015393;0.6248935000039637;0.7549486999632791;0.8850738999899477;0.01
7;1;10;5;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;up;0.1177258999668993;0.11984629998914897;269076.7744226;c;4.941543199995067;4.943062000034843;269081.9184635;3.0999653972685337e-06;0.49889940000139177;0.5389122999622487;0.5489218999864534;0.6189593999879435;0.7490329999709502;0.8791364000062458;0.01
7;1;10;6;letter357;letter181;letter357;letter181;0;1;congruent;0.12;letter181;0.14;0.07;fullmask;0.2;arrow_right.png;up;6.2770820000441745;6.283367600000929;269089.7585715;c;1.4411930000060238;1.451070700015407;269091.4064506;3.100023604929447e-06;0.4968557999818586;0.6169286000076681;0.6369374999776483;0.7069876000168733;0.8370526999933645;0.9671433999901637;0.01
7;1;10;7;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;15.687229499977548;15.690033999970183;269108.5743778;c;1.2767306999885477;1.2805928000016138;269110.0543481;2.8999638743698597e-06;0.49703189998399466;0.537051799998153;0.5470747999497689;0.6171051999554038;0.7472036999533884;0.8772881999611855;0.01
7;1;10;8;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;6.268679999979213;6.273193300003186;269117.7983641;c;2.4912668999750167;2.5014802999794483;269120.4945499;3.0999653972685337e-06;0.49916349997511134;0.5391884999698959;0.5491751999943517;0.6192156999604777;0.7493071999633685;0.8794052999583073;0.01
7;1;10;9;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;9.083977599977516;9.08583129994804;269131.0703741;m;6.638695200032089;6.644417600007728;269137.9103342;3.100023604929447e-06;0.497689799987711;0.5377141999779269;0.5477107000187971;0.6177476000157185;0.7478260999778286;0.8779427999979816;0.01
7;1;10;10;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;5.083311400027014;5.093504399992526;269144.4705635;m;0.2852548999944702;0.29027359996689484;269144.9663138;3.00002284348011e-06;0.503954200015869;0.5439808000228368;0.5539637000183575;0.6240003000129946;0.7541003000224009;0.8841994000249542;0.01
7;1;10;11;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;up;3.692755499971099;3.702087599958759;269150.1345156;m;0.7165924999862909;0.7192363999783993;269150.8623724;2.900022082030773e-06;0.49840869999025017;0.5384184999857098;0.5484453000244685;0.6184651000075974;0.7485652000177652;0.8786484000156634;0.01
7;1;10;12;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.004832600010558963;0.009988299978431314;269152.3503491;m;0.7128682000329718;0.7191337000112981;269153.0703152;3.00002284348011e-06;0.5049583000363782;0.5449698999873362;0.5549773999955505;0.6250041000312194;0.7551131999935023;0.8851976000005379;0.01
7;1;10;13;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_left.png;down;0.13968310004565865;0.14068960002623498;269154.6863641;m;0.9090380999841727;0.9185989999677986;269155.5983448;3.00002284348011e-06;0.49950970005011186;0.5395308000151999;0.5494850000250153;0.6195642000529915;0.7496282000211067;0.8797476000036113;0.01
7;1;10;14;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;2.6956028999993578;2.7019431000226177;269159.7744905;c;3.0812602000078186;3.081814499979373;269163.0623938;2.9999646358191967e-06;0.4967213999480009;0.5367444999865256;0.5467275999835692;0.6167665999964811;0.7468423999962397;0.8769649000023492;0.01
7;1;10;15;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;down;4.796490199980326;4.803223799972329;269169.3503241;c;1.615405099990312;1.618725500011351;269170.9743958;2.800021320581436e-06;0.49978950002696365;0.5398143000202253;0.5498325999942608;0.6198498000157997;0.7499473000061698;0.8800369999953546;0.01
7;1;10;16;letter357;letter181;letter357;letter181;0;1;congruent;0.12;letter357;0.14;0.07;fullmask;0.2;arrow_left.png;down;0.7154065999784507;0.7201397999888286;269173.2543307;c;0.6667330999625847;0.6701684999861754;269174.1262962;3.0999653972685337e-06;0.5047554000047967;0.6248602999839932;0.6448604000033811;0.7148951999843121;0.8449814000050537;0.9750725000048988;0.01
7;1;10;17;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;1.2554245999781415;1.2605546999839135;269176.8463192;m;1.6089240000001155;1.6187294999836013;269178.4623065;3.100023604929447e-06;0.497092799982056;0.5371044999919832;0.5471036999952048;0.6171437000157312;0.7472177000017837;0.8773348000249825;0.01
7;1;10;18;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.34093800000846386;0.3501262000063434;269180.2943045;m;1.308899499999825;1.3095859999884851;269181.6143314;3.00002284348011e-06;0.5051690000109375;0.5451994999893941;0.5551999000017531;0.6252227000077255;0.755306400009431;0.8854117000009865;0.01
7;1;10;19;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_left.png;down;2.312462100002449;2.321719600004144;269185.3983239;c;1.6392088999855332;1.6415743000106886;269187.2462919;3.0999653972685337e-06;0.49931399995693937;0.5393355999840423;0.5493225999525748;0.6193736999994144;0.7494453999679536;0.8795728999539278;0.01
7;1;10;20;letter357;letter181;letter357;letter181;0;0;incongruent;0.04;letter357;0.05;0.07;fullmask;0.2;arrow_right.png;up;6.37475350004388;6.383928199997172;269195.0943726;c;2.868890799989458;2.8693987000151537;269197.9743909;2.9999646358191967e-06;0.49971830000868067;0.5397361000068486;0.5497494000010192;0.6198090999969281;0.7498521999805234;0.8799676999915391;0.01
7;1;10;21;letter357;letter181;letter357;letter181;0;0;congruent;0.04;letter181;0.05;0.07;fullmask;0.2;arrow_right.png;up;0.9816336000221781;0.990282799990382;269200.4383062;c;14.446970999997575;14.448850799992215;269215.0943402;3.100023604929447e-06;0.4985601999796927;0.538571699988097;0.5485761999734677;0.618608899996616;0.7487015000078827;0.8788084000116214;0.01
