trialnr,blocknr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1  
330,1,cs9.bmp,neu,900,1616.jpg,1000,maske_1.bmp,500,maske_12.bmp,100,2620.jpg,5510.jpg,7000.jpg,5731.jpg,7004.jpg,1616.jpg
306,1,cs17.bmp,neu,30,7550.jpg,1000,maske_8.bmp,500,maske_5.bmp,970,7550.jpg,7090.jpg,5395.jpg,2372.jpg,8211.jpg,5740.jpg
6,1,cs12.bmp,pos,30,2216.jpg,1000,maske_5.bmp,500,maske_4.bmp,970,cs21.bmp,cs6.bmp,cs10.bmp,cs27.bmp,cs12.bmp,cs30.bmp
312,1,cs17.bmp,neu,30,8211.jpg,1000,maske_4.bmp,500,maske_12.bmp,970,8211.jpg,7004.jpg,7550.jpg,2635.jpg,7830.jpg,4631.JPG
204,1,cs26.bmp,neg,100,9342.jpg,1000,maske_1.bmp,500,maske_7.bmp,900,cs1.bmp,cs26.bmp,cs18.bmp,cs22.bmp,cs2.bmp,cs28.bmp
156,1,cs29.bmp,neg,30,9330.jpg,1000,maske_6.bmp,500,maske_8.bmp,970,cs28.bmp,cs15.bmp,cs29.bmp,cs26.bmp,cs19.bmp,cs1.bmp
174,1,cs1.bmp,neg,30,9530.JPG,1000,maske_5.bmp,500,maske_2.bmp,970,cs2.bmp,cs26.bmp,cs1.bmp,cs29.bmp,cs28.bmp,cs19.bmp
66,1,cs3.bmp,pos,30,1440.jpg,1000,maske_3.bmp,500,maske_7.bmp,970,cs20.bmp,cs10.bmp,cs14.bmp,cs6.bmp,cs3.bmp,cs27.bmp
216,1,cs19.bmp,neg,100,7359.jpg,1000,maske_12.bmp,500,maske_8.bmp,900,cs26.bmp,cs19.bmp,cs8.bmp,cs29.bmp,cs22.bmp,cs28.bmp
150,1,cs29.bmp,neg,30,9007.jpg,1000,maske_8.bmp,500,maske_10.bmp,970,cs8.bmp,cs16.bmp,cs22.bmp,cs29.bmp,cs18.bmp,cs15.bmp
30,1,cs21.bmp,pos,30,2550.jpg,1000,maske_7.bmp,500,maske_11.bmp,970,cs30.bmp,cs24.bmp,cs3.bmp,cs21.bmp,cs4.bmp,cs20.bmp
318,1,cs5.bmp,neu,100,2580.jpg,1000,maske_10.bmp,500,maske_11.bmp,900,7000.jpg,2487.jpg,2372.jpg,2580.jpg,2575.jpg,7004.jpg
120,1,cs20.bmp,pos,900,5910.JPG,1000,maske_3.bmp,500,maske_9.bmp,100,cs10.bmp,cs3.bmp,cs20.bmp,cs23.bmp,cs24.bmp,cs12.bmp
228,1,cs16.bmp,neg,900,9430.JPG,1000,maske_8.bmp,500,maske_5.bmp,100,cs1.bmp,cs26.bmp,cs22.bmp,cs28.bmp,cs16.bmp,cs15.bmp
234,1,cs28.bmp,neg,900,9430.JPG,1000,maske_7.bmp,500,maske_12.bmp,100,cs29.bmp,cs11.bmp,cs1.bmp,cs22.bmp,cs28.bmp,cs15.bmp
36,1,cs21.bmp,pos,30,2058.jpg,1000,maske_8.bmp,500,maske_3.bmp,970,cs10.bmp,cs12.bmp,cs21.bmp,cs23.bmp,cs24.bmp,cs3.bmp
72,1,cs3.bmp,pos,30,7330.JPG,1000,maske_7.bmp,500,maske_12.bmp,970,cs3.bmp,cs30.bmp,cs6.bmp,cs20.bmp,cs12.bmp,cs27.bmp
198,1,cs26.bmp,neg,100,3220.JPG,1000,maske_3.bmp,500,maske_5.bmp,900,cs22.bmp,cs8.bmp,cs19.bmp,cs26.bmp,cs28.bmp,cs29.bmp
264,1,cs25.bmp,neu,30,5920.JPG,1000,maske_8.bmp,500,maske_3.bmp,970,3550.2.jpg,7640.jpg,5395.jpg,5535.jpg,5920.JPG,2580.jpg
300,1,cs17.bmp,neu,30,7000.jpg,1000,maske_9.bmp,500,maske_12.bmp,970,5455.jpg,2580.jpg,2487.jpg,5510.jpg,1121.jpg,7000.jpg
78,1,cs24.bmp,pos,100,2057.jpg,1000,maske_12.bmp,500,maske_2.bmp,900,cs6.bmp,cs23.bmp,cs14.bmp,cs24.bmp,cs3.bmp,cs12.bmp
276,1,cs13.bmp,neu,100,5731.jpg,1000,maske_11.bmp,500,maske_4.bmp,900,7000.jpg,7090.jpg,5731.jpg,7620.JPG,5920.JPG,7187.jpg
138,1,cs8.bmp,neg,30,3300.jpg,1000,maske_12.bmp,500,maske_1.bmp,970,cs28.bmp,cs8.bmp,cs2.bmp,cs18.bmp,cs26.bmp,cs29.bmp
102,1,cs6.bmp,pos,900,2340.JPG,1000,maske_11.bmp,500,maske_7.bmp,100,cs6.bmp,cs4.bmp,cs12.bmp,cs27.bmp,cs3.bmp,cs21.bmp
324,1,cs5.bmp,neu,100,5731.jpg,1000,maske_5.bmp,500,maske_9.bmp,900,2635.jpg,5731.jpg,1935.jpg,7830.jpg,1121.jpg,7504.jpg
270,1,cs13.bmp,neu,100,7090.jpg,1000,maske_9.bmp,500,maske_4.bmp,900,7620.JPG,2487.jpg,7233.jpg,1121.jpg,7090.jpg,5455.jpg
168,1,cs15.bmp,neg,30,9342.jpg,1000,maske_5.bmp,500,maske_3.bmp,970,cs1.bmp,cs15.bmp,cs28.bmp,cs11.bmp,cs18.bmp,cs22.bmp
96,1,cs27.bmp,pos,100,7502.jpg,1000,maske_10.bmp,500,maske_8.bmp,900,cs24.bmp,cs21.bmp,cs30.bmp,cs6.bmp,cs27.bmp,cs3.bmp
210,1,cs19.bmp,neg,100,6311.jpg,1000,maske_1.bmp,500,maske_5.bmp,900,cs26.bmp,cs19.bmp,cs29.bmp,cs8.bmp,cs2.bmp,cs15.bmp
12,1,cs10.bmp,pos,30,1999.jpg,1000,maske_10.bmp,500,maske_7.bmp,970,cs27.bmp,cs6.bmp,cs21.bmp,cs12.bmp,cs14.bmp,cs10.bmp
144,1,cs2.bmp,neg,30,2053.JPG,1000,maske_8.bmp,500,maske_5.bmp,970,cs16.bmp,cs29.bmp,cs11.bmp,cs2.bmp,cs15.bmp,cs26.bmp
282,1,cs7.bmp,neu,900,7080.jpg,1000,maske_5.bmp,500,maske_11.bmp,100,7187.jpg,7080.jpg,7000.jpg,4631.JPG,5535.jpg,1121.jpg
60,1,cs4.bmp,pos,30,1463.jpg,1000,maske_12.bmp,500,maske_6.bmp,970,cs14.bmp,cs20.bmp,cs12.bmp,cs24.bmp,cs4.bmp,cs23.bmp
186,1,cs11.bmp,neg,30,9331.jpg,1000,maske_8.bmp,500,maske_5.bmp,970,cs26.bmp,cs2.bmp,cs22.bmp,cs1.bmp,cs11.bmp,cs16.bmp
252,1,cs25.bmp,neu,30,4631.JPG,1000,maske_7.bmp,500,maske_9.bmp,970,7080.jpg,2220.jpg,1935.jpg,7187.jpg,4631.JPG,1616.jpg
288,1,cs7.bmp,neu,900,5920.JPG,1000,maske_11.bmp,500,maske_5.bmp,100,7211.jpg,7503.JPG,7830.jpg,7490.jpg,5920.JPG,4631.JPG
180,1,cs1.bmp,neg,30,9290.jpg,1000,maske_11.bmp,500,maske_1.bmp,970,cs8.bmp,cs26.bmp,cs18.bmp,cs2.bmp,cs16.bmp,cs1.bmp
18,1,cs23.bmp,pos,30,2395.jpg,1000,maske_5.bmp,500,maske_4.bmp,970,cs6.bmp,cs23.bmp,cs24.bmp,cs4.bmp,cs10.bmp,cs3.bmp
114,1,cs20.bmp,pos,900,8540.JPG,1000,maske_3.bmp,500,maske_2.bmp,100,cs23.bmp,cs21.bmp,cs4.bmp,cs3.bmp,cs20.bmp,cs24.bmp
54,1,cs4.bmp,pos,30,1460.JPG,1000,maske_1.bmp,500,maske_2.bmp,970,cs4.bmp,cs30.bmp,cs27.bmp,cs12.bmp,cs10.bmp,cs20.bmp
42,1,cs14.bmp,pos,30,5830.JPG,1000,maske_11.bmp,500,maske_2.bmp,970,cs3.bmp,cs10.bmp,cs4.bmp,cs12.bmp,cs14.bmp,cs30.bmp
84,1,cs24.bmp,pos,100,8540.JPG,1000,maske_1.bmp,500,maske_2.bmp,900,cs20.bmp,cs4.bmp,cs24.bmp,cs14.bmp,cs21.bmp,cs12.bmp
90,1,cs27.bmp,pos,100,2050.jpg,1000,maske_11.bmp,500,maske_10.bmp,900,cs10.bmp,cs6.bmp,cs30.bmp,cs27.bmp,cs20.bmp,cs3.bmp
24,1,cs30.bmp,pos,30,2070.jpg,1000,maske_8.bmp,500,maske_4.bmp,970,cs6.bmp,cs20.bmp,cs30.bmp,cs10.bmp,cs21.bmp,cs4.bmp
162,1,cs15.bmp,neg,30,2276.jpg,1000,maske_6.bmp,500,maske_5.bmp,970,cs18.bmp,cs16.bmp,cs1.bmp,cs26.bmp,cs11.bmp,cs15.bmp
126,1,cs22.bmp,neg,30,9000.jpg,1000,maske_7.bmp,500,maske_8.bmp,970,cs16.bmp,cs19.bmp,cs11.bmp,cs22.bmp,cs1.bmp,cs29.bmp
295,2,cs17.bmp,neu,30,3550.2.jpg,1000,maske_9.bmp,500,maske_12.bmp,970,7211.jpg,7080.jpg,5510.jpg,3550.2.jpg,2372.jpg,2635.jpg
205,2,cs19.bmp,neg,100,9340.JPG,1000,maske_3.bmp,500,maske_9.bmp,900,cs28.bmp,cs18.bmp,cs11.bmp,cs8.bmp,cs19.bmp,cs29.bmp
277,2,cs7.bmp,neu,900,5395.jpg,1000,maske_1.bmp,500,maske_8.bmp,100,5395.jpg,7000.jpg,7211.jpg,2580.jpg,2220.jpg,5740.jpg
25,2,cs21.bmp,pos,30,2216.jpg,1000,maske_6.bmp,500,maske_10.bmp,970,cs21.bmp,cs30.bmp,cs27.bmp,cs3.bmp,cs23.bmp,cs12.bmp
55,2,cs4.bmp,pos,30,2340.JPG,1000,maske_1.bmp,500,maske_8.bmp,970,cs12.bmp,cs14.bmp,cs3.bmp,cs23.bmp,cs4.bmp,cs6.bmp
235,2,cs28.bmp,neg,900,9180.JPG,1000,maske_9.bmp,500,maske_11.bmp,100,cs26.bmp,cs28.bmp,cs18.bmp,cs29.bmp,cs16.bmp,cs19.bmp
163,2,cs15.bmp,neg,30,6311.jpg,1000,maske_3.bmp,500,maske_7.bmp,970,cs22.bmp,cs15.bmp,cs18.bmp,cs11.bmp,cs26.bmp,cs8.bmp
67,2,cs3.bmp,pos,30,5831.jpg,1000,maske_3.bmp,500,maske_8.bmp,970,cs27.bmp,cs6.bmp,cs21.bmp,cs3.bmp,cs23.bmp,cs12.bmp
133,2,cs8.bmp,neg,30,2455.jpg,1000,maske_12.bmp,500,maske_7.bmp,970,cs19.bmp,cs26.bmp,cs2.bmp,cs8.bmp,cs1.bmp,cs22.bmp
19,2,cs30.bmp,pos,30,2660.jpg,1000,maske_2.bmp,500,maske_9.bmp,970,cs21.bmp,cs4.bmp,cs3.bmp,cs30.bmp,cs24.bmp,cs20.bmp
13,2,cs23.bmp,pos,30,2209.jpg,1000,maske_5.bmp,500,maske_9.bmp,970,cs20.bmp,cs21.bmp,cs14.bmp,cs10.bmp,cs27.bmp,cs23.bmp
31,2,cs21.bmp,pos,30,2057.jpg,1000,maske_10.bmp,500,maske_1.bmp,970,cs21.bmp,cs20.bmp,cs4.bmp,cs12.bmp,cs30.bmp,cs14.bmp
49,2,cs4.bmp,pos,30,1750.JPG,1000,maske_5.bmp,500,maske_12.bmp,970,cs23.bmp,cs4.bmp,cs20.bmp,cs6.bmp,cs21.bmp,cs24.bmp
85,2,cs27.bmp,pos,100,2340.JPG,1000,maske_11.bmp,500,maske_7.bmp,900,cs21.bmp,cs24.bmp,cs23.bmp,cs30.bmp,cs20.bmp,cs27.bmp
1,2,cs12.bmp,pos,30,1999.jpg,1000,maske_9.bmp,500,maske_11.bmp,970,cs3.bmp,cs23.bmp,cs21.bmp,cs12.bmp,cs20.bmp,cs4.bmp
289,2,cs17.bmp,neu,30,5510.jpg,1000,maske_7.bmp,500,maske_5.bmp,970,7090.jpg,5920.JPG,1121.jpg,7490.jpg,7187.jpg,5510.jpg
331,2,cs9.bmp,neu,900,5535.jpg,1000,maske_6.bmp,500,maske_9.bmp,100,5535.jpg,2487.jpg,7620.JPG,7490.jpg,5920.JPG,7830.jpg
217,2,cs16.bmp,neg,900,2205.jpg,1000,maske_8.bmp,500,maske_10.bmp,100,cs22.bmp,cs26.bmp,cs15.bmp,cs2.bmp,cs16.bmp,cs29.bmp
199,2,cs26.bmp,neg,100,2276.jpg,1000,maske_4.bmp,500,maske_3.bmp,900,cs26.bmp,cs16.bmp,cs22.bmp,cs1.bmp,cs11.bmp,cs19.bmp
247,2,cs25.bmp,neu,30,7004.jpg,1000,maske_12.bmp,500,maske_4.bmp,970,7503.JPG,3550.2.jpg,7820.jpg,7004.jpg,5395.jpg,1616.jpg
271,2,cs13.bmp,neu,100,2487.jpg,1000,maske_6.bmp,500,maske_11.bmp,900,5535.jpg,7233.jpg,7090.jpg,7820.jpg,2635.jpg,2487.jpg
103,2,cs6.bmp,pos,900,2057.jpg,1000,maske_6.bmp,500,maske_12.bmp,100,cs27.bmp,cs3.bmp,cs24.bmp,cs23.bmp,cs20.bmp,cs6.bmp
241,2,cs25.bmp,neu,30,1616.jpg,1000,maske_8.bmp,500,maske_12.bmp,970,7820.jpg,2620.jpg,7620.JPG,2487.jpg,1616.jpg,5455.jpg
211,2,cs19.bmp,neg,100,9320.jpg,1000,maske_10.bmp,500,maske_12.bmp,900,cs15.bmp,cs8.bmp,cs19.bmp,cs28.bmp,cs18.bmp,cs2.bmp
193,2,cs26.bmp,neg,100,2455.jpg,1000,maske_4.bmp,500,maske_3.bmp,900,cs26.bmp,cs18.bmp,cs15.bmp,cs1.bmp,cs22.bmp,cs11.bmp
73,2,cs24.bmp,pos,100,1463.jpg,1000,maske_1.bmp,500,maske_8.bmp,900,cs24.bmp,cs23.bmp,cs14.bmp,cs4.bmp,cs10.bmp,cs27.bmp
169,2,cs1.bmp,neg,30,9331.jpg,1000,maske_11.bmp,500,maske_7.bmp,970,cs29.bmp,cs11.bmp,cs1.bmp,cs19.bmp,cs15.bmp,cs16.bmp
307,2,cs17.bmp,neu,30,7004.jpg,1000,maske_7.bmp,500,maske_9.bmp,970,7004.jpg,8211.jpg,7233.jpg,7820.jpg,1616.jpg,2575.jpg
301,2,cs17.bmp,neu,30,2620.jpg,1000,maske_10.bmp,500,maske_7.bmp,970,2487.jpg,7503.JPG,1121.jpg,1935.jpg,2620.jpg,7820.jpg
121,2,cs22.bmp,neg,30,3181.jpg,1000,maske_7.bmp,500,maske_9.bmp,970,cs18.bmp,cs16.bmp,cs22.bmp,cs28.bmp,cs29.bmp,cs26.bmp
43,2,cs14.bmp,pos,30,5831.jpg,1000,maske_4.bmp,500,maske_12.bmp,970,cs23.bmp,cs21.bmp,cs14.bmp,cs30.bmp,cs27.bmp,cs3.bmp
319,2,cs5.bmp,neu,100,5535.jpg,1000,maske_3.bmp,500,maske_1.bmp,900,1935.jpg,5535.jpg,2220.jpg,7211.jpg,5395.jpg,7550.jpg
229,2,cs28.bmp,neg,900,6831.jpg,1000,maske_2.bmp,500,maske_8.bmp,100,cs1.bmp,cs28.bmp,cs16.bmp,cs11.bmp,cs2.bmp,cs18.bmp
127,2,cs18.bmp,neg,30,2276.jpg,1000,maske_2.bmp,500,maske_1.bmp,970,cs8.bmp,cs28.bmp,cs18.bmp,cs22.bmp,cs19.bmp,cs26.bmp
187,2,cs11.bmp,neg,30,2276.jpg,1000,maske_2.bmp,500,maske_7.bmp,970,cs28.bmp,cs26.bmp,cs16.bmp,cs8.bmp,cs1.bmp,cs11.bmp
61,2,cs3.bmp,pos,30,5910.JPG,1000,maske_11.bmp,500,maske_1.bmp,970,cs20.bmp,cs24.bmp,cs10.bmp,cs3.bmp,cs4.bmp,cs23.bmp
79,2,cs24.bmp,pos,100,2209.jpg,1000,maske_9.bmp,500,maske_2.bmp,900,cs27.bmp,cs24.bmp,cs12.bmp,cs10.bmp,cs20.bmp,cs6.bmp
181,2,cs11.bmp,neg,30,9520.JPG,1000,maske_1.bmp,500,maske_3.bmp,970,cs11.bmp,cs22.bmp,cs8.bmp,cs1.bmp,cs29.bmp,cs18.bmp
151,2,cs29.bmp,neg,30,7359.jpg,1000,maske_7.bmp,500,maske_9.bmp,970,cs18.bmp,cs29.bmp,cs1.bmp,cs26.bmp,cs2.bmp,cs8.bmp
283,2,cs7.bmp,neu,900,2635.jpg,1000,maske_11.bmp,500,maske_7.bmp,100,8211.jpg,4631.JPG,2372.jpg,7000.jpg,5455.jpg,2635.jpg
145,2,cs29.bmp,neg,30,9830.jpg,1000,maske_5.bmp,500,maske_1.bmp,970,cs29.bmp,cs16.bmp,cs2.bmp,cs19.bmp,cs22.bmp,cs28.bmp
313,2,cs5.bmp,neu,100,2372.jpg,1000,maske_7.bmp,500,maske_9.bmp,900,5731.jpg,2580.jpg,7187.jpg,2372.jpg,2620.jpg,5395.jpg
175,2,cs1.bmp,neg,30,3300.jpg,1000,maske_10.bmp,500,maske_9.bmp,970,cs1.bmp,cs11.bmp,cs29.bmp,cs15.bmp,cs18.bmp,cs19.bmp
325,2,cs9.bmp,neu,900,2487.jpg,1000,maske_1.bmp,500,maske_11.bmp,100,1121.jpg,7233.jpg,5510.jpg,7090.jpg,2487.jpg,2372.jpg
109,2,cs20.bmp,pos,900,2660.jpg,1000,maske_4.bmp,500,maske_1.bmp,100,cs14.bmp,cs20.bmp,cs30.bmp,cs12.bmp,cs21.bmp,cs6.bmp
115,2,cs20.bmp,pos,900,4626.jpg,1000,maske_7.bmp,500,maske_6.bmp,100,cs10.bmp,cs23.bmp,cs3.bmp,cs12.bmp,cs20.bmp,cs14.bmp
91,2,cs27.bmp,pos,100,8420.JPG,1000,maske_1.bmp,500,maske_6.bmp,900,cs12.bmp,cs27.bmp,cs20.bmp,cs30.bmp,cs24.bmp,cs3.bmp
223,2,cs16.bmp,neg,900,9290.jpg,1000,maske_7.bmp,500,maske_11.bmp,100,cs22.bmp,cs19.bmp,cs18.bmp,cs2.bmp,cs11.bmp,cs16.bmp
37,2,cs14.bmp,pos,30,5910.JPG,1000,maske_8.bmp,500,maske_2.bmp,970,cs3.bmp,cs6.bmp,cs21.bmp,cs12.bmp,cs14.bmp,cs10.bmp
157,2,cs15.bmp,neg,30,2455.jpg,1000,maske_7.bmp,500,maske_9.bmp,970,cs11.bmp,cs2.bmp,cs19.bmp,cs28.bmp,cs22.bmp,cs15.bmp
265,2,cs13.bmp,neu,100,5920.JPG,1000,maske_4.bmp,500,maske_12.bmp,900,5920.JPG,8211.jpg,1616.jpg,7640.jpg,2580.jpg,7000.jpg
259,2,cs25.bmp,neu,30,5395.jpg,1000,maske_8.bmp,500,maske_9.bmp,970,7233.jpg,5535.jpg,8211.jpg,7504.jpg,5395.jpg,1935.jpg
97,2,cs6.bmp,pos,900,2395.jpg,1000,maske_3.bmp,500,maske_11.bmp,100,cs21.bmp,cs23.bmp,cs30.bmp,cs14.bmp,cs6.bmp,cs20.bmp
139,2,cs2.bmp,neg,30,2900.1.jpg,1000,maske_9.bmp,500,maske_1.bmp,970,cs28.bmp,cs8.bmp,cs29.bmp,cs16.bmp,cs22.bmp,cs2.bmp
253,2,cs25.bmp,neu,30,2635.jpg,1000,maske_10.bmp,500,maske_6.bmp,970,7090.jpg,7233.jpg,2635.jpg,2220.jpg,2580.jpg,7550.jpg
7,2,cs10.bmp,pos,30,1460.JPG,1000,maske_11.bmp,500,maske_9.bmp,970,cs6.bmp,cs21.bmp,cs14.bmp,cs23.bmp,cs24.bmp,cs10.bmp
314,3,cs5.bmp,neu,100,1121.jpg,1000,maske_12.bmp,500,maske_1.bmp,900,5455.jpg,1121.jpg,7503.JPG,4631.JPG,7490.jpg,7504.jpg
92,3,cs27.bmp,pos,100,7330.JPG,1000,maske_6.bmp,500,maske_7.bmp,900,cs27.bmp,cs12.bmp,cs14.bmp,cs23.bmp,cs3.bmp,cs4.bmp
62,3,cs3.bmp,pos,30,1463.jpg,1000,maske_2.bmp,500,maske_6.bmp,970,cs10.bmp,cs30.bmp,cs21.bmp,cs14.bmp,cs12.bmp,cs3.bmp
332,3,cs9.bmp,neu,900,7080.jpg,1000,maske_3.bmp,500,maske_1.bmp,100,5731.jpg,2575.jpg,7004.jpg,7080.jpg,7620.JPG,2372.jpg
164,3,cs15.bmp,neg,30,9611.jpg,1000,maske_10.bmp,500,maske_4.bmp,970,cs2.bmp,cs8.bmp,cs16.bmp,cs18.bmp,cs26.bmp,cs15.bmp
14,3,cs23.bmp,pos,30,1710.JPG,1000,maske_11.bmp,500,maske_2.bmp,970,cs23.bmp,cs21.bmp,cs30.bmp,cs12.bmp,cs24.bmp,cs10.bmp
122,3,cs22.bmp,neg,30,9041.jpg,1000,maske_2.bmp,500,maske_3.bmp,970,cs28.bmp,cs8.bmp,cs22.bmp,cs19.bmp,cs11.bmp,cs2.bmp
170,3,cs1.bmp,neg,30,9320.jpg,1000,maske_10.bmp,500,maske_3.bmp,970,cs2.bmp,cs1.bmp,cs19.bmp,cs29.bmp,cs8.bmp,cs18.bmp
32,3,cs21.bmp,pos,30,5910.JPG,1000,maske_1.bmp,500,maske_3.bmp,970,cs23.bmp,cs20.bmp,cs24.bmp,cs27.bmp,cs21.bmp,cs12.bmp
266,3,cs13.bmp,neu,100,5535.jpg,1000,maske_8.bmp,500,maske_9.bmp,900,5535.jpg,5510.jpg,1616.jpg,2372.jpg,2580.jpg,7211.jpg
158,3,cs15.bmp,neg,30,9561.jpg,1000,maske_7.bmp,500,maske_10.bmp,970,cs29.bmp,cs28.bmp,cs16.bmp,cs8.bmp,cs15.bmp,cs22.bmp
38,3,cs14.bmp,pos,30,1710.JPG,1000,maske_5.bmp,500,maske_1.bmp,970,cs27.bmp,cs30.bmp,cs24.bmp,cs14.bmp,cs4.bmp,cs6.bmp
2,3,cs12.bmp,pos,30,1710.JPG,1000,maske_6.bmp,500,maske_12.bmp,970,cs24.bmp,cs6.bmp,cs14.bmp,cs3.bmp,cs12.bmp,cs4.bmp
188,3,cs11.bmp,neg,30,9007.jpg,1000,maske_1.bmp,500,maske_6.bmp,970,cs11.bmp,cs15.bmp,cs16.bmp,cs2.bmp,cs18.bmp,cs1.bmp
218,3,cs16.bmp,neg,900,9331.jpg,1000,maske_5.bmp,500,maske_6.bmp,100,cs28.bmp,cs29.bmp,cs15.bmp,cs16.bmp,cs2.bmp,cs22.bmp
104,3,cs6.bmp,pos,900,2345.jpg,1000,maske_12.bmp,500,maske_9.bmp,100,cs21.bmp,cs6.bmp,cs3.bmp,cs10.bmp,cs12.bmp,cs4.bmp
242,3,cs25.bmp,neu,30,5535.jpg,1000,maske_7.bmp,500,maske_8.bmp,970,7080.jpg,5535.jpg,2580.jpg,3550.2.jpg,5395.jpg,7000.jpg
182,3,cs11.bmp,neg,30,9830.jpg,1000,maske_4.bmp,500,maske_2.bmp,970,cs1.bmp,cs11.bmp,cs18.bmp,cs2.bmp,cs19.bmp,cs26.bmp
212,3,cs19.bmp,neg,100,9007.jpg,1000,maske_5.bmp,500,maske_10.bmp,900,cs18.bmp,cs1.bmp,cs15.bmp,cs16.bmp,cs19.bmp,cs26.bmp
320,3,cs5.bmp,neu,100,7000.jpg,1000,maske_8.bmp,500,maske_2.bmp,900,7090.jpg,7233.jpg,8211.jpg,7000.jpg,1935.jpg,5510.jpg
248,3,cs25.bmp,neu,30,5731.jpg,1000,maske_3.bmp,500,maske_8.bmp,970,8211.jpg,1616.jpg,1935.jpg,7550.jpg,2635.jpg,5731.jpg
272,3,cs13.bmp,neu,100,7000.jpg,1000,maske_9.bmp,500,maske_2.bmp,900,7000.jpg,1313.jpg,5395.jpg,7504.jpg,5920.JPG,7620.JPG
74,3,cs24.bmp,pos,100,7502.jpg,1000,maske_12.bmp,500,maske_9.bmp,900,cs24.bmp,cs4.bmp,cs30.bmp,cs6.bmp,cs23.bmp,cs12.bmp
110,3,cs20.bmp,pos,900,5830.JPG,1000,maske_8.bmp,500,maske_6.bmp,100,cs4.bmp,cs21.bmp,cs30.bmp,cs20.bmp,cs6.bmp,cs27.bmp
20,3,cs30.bmp,pos,30,2341.jpg,1000,maske_4.bmp,500,maske_1.bmp,970,cs3.bmp,cs27.bmp,cs14.bmp,cs12.bmp,cs20.bmp,cs30.bmp
308,3,cs17.bmp,neu,30,1313.jpg,1000,maske_1.bmp,500,maske_7.bmp,970,5535.jpg,7620.JPG,2372.jpg,2635.jpg,7490.jpg,1313.jpg
80,3,cs24.bmp,pos,100,2260.JPG,1000,maske_8.bmp,500,maske_10.bmp,900,cs14.bmp,cs30.bmp,cs20.bmp,cs24.bmp,cs4.bmp,cs21.bmp
98,3,cs6.bmp,pos,900,7330.JPG,1000,maske_5.bmp,500,maske_2.bmp,100,cs27.bmp,cs6.bmp,cs10.bmp,cs3.bmp,cs4.bmp,cs20.bmp
224,3,cs16.bmp,neg,900,9265.jpg,1000,maske_6.bmp,500,maske_7.bmp,100,cs1.bmp,cs26.bmp,cs16.bmp,cs8.bmp,cs28.bmp,cs2.bmp
194,3,cs26.bmp,neg,100,9561.jpg,1000,maske_4.bmp,500,maske_5.bmp,900,cs11.bmp,cs26.bmp,cs19.bmp,cs22.bmp,cs18.bmp,cs15.bmp
302,3,cs17.bmp,neu,30,1935.jpg,1000,maske_8.bmp,500,maske_7.bmp,970,2487.jpg,7490.jpg,5731.jpg,7503.JPG,5395.jpg,1935.jpg
68,3,cs3.bmp,pos,30,1710.JPG,1000,maske_2.bmp,500,maske_8.bmp,970,cs3.bmp,cs10.bmp,cs6.bmp,cs27.bmp,cs23.bmp,cs12.bmp
