trialnr,blocknr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1  
126,1,cs21.bmp,neg,30,2900.1.jpg,1000,maske_11.bmp,500,maske_3.bmp,970,cs12.bmp,cs11.bmp,cs15.bmp,cs21.bmp,cs3.bmp,cs25.bmp
336,1,cs26.bmp,neu,900,2620.jpg,1000,maske_5.bmp,500,maske_7.bmp,100,5510.jpg,2620.jpg,3550.2.jpg,5731.jpg,5920.JPG,2220.jpg
30,1,cs28.bmp,pos,30,2071.jpg,1000,maske_7.bmp,500,maske_5.bmp,970,cs9.bmp,cs28.bmp,cs24.bmp,cs6.bmp,cs14.bmp,cs30.bmp
270,1,cs7.bmp,neu,100,3550.2.jpg,1000,maske_12.bmp,500,maske_11.bmp,900,5510.jpg,3550.2.jpg,1935.jpg,2487.jpg,7820.jpg,7080.jpg
306,1,cs2.bmp,neu,30,1616.jpg,1000,maske_2.bmp,500,maske_4.bmp,970,5395.jpg,1313.jpg,1616.jpg,7640.jpg,1121.jpg,3550.2.jpg
282,1,cs22.bmp,neu,900,7090.jpg,1000,maske_8.bmp,500,maske_4.bmp,100,7233.jpg,4631.JPG,7550.jpg,7090.jpg,7211.jpg,7187.jpg
288,1,cs22.bmp,neu,900,3550.2.jpg,1000,maske_1.bmp,500,maske_7.bmp,100,3550.2.jpg,7490.jpg,7080.jpg,5920.JPG,5395.jpg,7820.jpg
192,1,cs4.bmp,neg,30,9320.jpg,1000,maske_12.bmp,500,maske_9.bmp,970,cs3.bmp,cs4.bmp,cs11.bmp,cs25.bmp,cs29.bmp,cs15.bmp
180,1,cs25.bmp,neg,30,9007.jpg,1000,maske_6.bmp,500,maske_9.bmp,970,cs4.bmp,cs5.bmp,cs25.bmp,cs3.bmp,cs20.bmp,cs29.bmp
330,1,cs26.bmp,neu,900,4631.JPG,1000,maske_2.bmp,500,maske_7.bmp,100,7211.jpg,4631.JPG,5455.jpg,2575.jpg,7830.jpg,7820.jpg
300,1,cs2.bmp,neu,30,1121.jpg,1000,maske_11.bmp,500,maske_8.bmp,970,2635.jpg,7490.jpg,5510.jpg,1121.jpg,7187.jpg,7504.jpg
108,1,cs1.bmp,pos,900,1750.JPG,1000,maske_7.bmp,500,maske_6.bmp,100,cs17.bmp,cs1.bmp,cs19.bmp,cs27.bmp,cs30.bmp,cs9.bmp
120,1,cs17.bmp,pos,900,2050.jpg,1000,maske_11.bmp,500,maske_9.bmp,100,cs17.bmp,cs27.bmp,cs28.bmp,cs1.bmp,cs30.bmp,cs24.bmp
72,1,cs14.bmp,pos,30,2311.jpg,1000,maske_12.bmp,500,maske_11.bmp,970,cs1.bmp,cs13.bmp,cs6.bmp,cs27.bmp,cs30.bmp,cs14.bmp
6,1,cs30.bmp,pos,30,2091.jpg,1000,maske_3.bmp,500,maske_12.bmp,970,cs1.bmp,cs13.bmp,cs14.bmp,cs30.bmp,cs19.bmp,cs17.bmp
174,1,cs25.bmp,neg,30,2750.jpg,1000,maske_4.bmp,500,maske_7.bmp,970,cs25.bmp,cs21.bmp,cs5.bmp,cs4.bmp,cs8.bmp,cs23.bmp
204,1,cs12.bmp,neg,100,2750.jpg,1000,maske_10.bmp,500,maske_1.bmp,900,cs25.bmp,cs12.bmp,cs20.bmp,cs11.bmp,cs4.bmp,cs29.bmp
216,1,cs15.bmp,neg,100,9000.jpg,1000,maske_10.bmp,500,maske_1.bmp,900,cs12.bmp,cs3.bmp,cs11.bmp,cs8.bmp,cs15.bmp,cs23.bmp
90,1,cs9.bmp,pos,100,4626.jpg,1000,maske_9.bmp,500,maske_11.bmp,900,cs10.bmp,cs30.bmp,cs9.bmp,cs28.bmp,cs13.bmp,cs14.bmp
168,1,cs20.bmp,neg,30,9830.jpg,1000,maske_1.bmp,500,maske_9.bmp,970,cs8.bmp,cs25.bmp,cs20.bmp,cs3.bmp,cs15.bmp,cs4.bmp
18,1,cs10.bmp,pos,30,1460.JPG,1000,maske_8.bmp,500,maske_10.bmp,970,cs14.bmp,cs27.bmp,cs17.bmp,cs28.bmp,cs10.bmp,cs19.bmp
48,1,cs6.bmp,pos,30,2070.jpg,1000,maske_12.bmp,500,maske_3.bmp,970,cs17.bmp,cs9.bmp,cs6.bmp,cs30.bmp,cs1.bmp,cs28.bmp
138,1,cs29.bmp,neg,30,6311.jpg,1000,maske_7.bmp,500,maske_8.bmp,970,cs11.bmp,cs20.bmp,cs23.bmp,cs21.bmp,cs29.bmp,cs25.bmp
198,1,cs12.bmp,neg,100,9561.jpg,1000,maske_4.bmp,500,maske_2.bmp,900,cs5.bmp,cs23.bmp,cs3.bmp,cs11.bmp,cs12.bmp,cs15.bmp
133,2,cs29.bmp,neg,30,9432.jpg,1000,maske_8.bmp,500,maske_3.bmp,970,cs29.bmp,cs11.bmp,cs12.bmp,cs20.bmp,cs25.bmp,cs4.bmp
163,2,cs20.bmp,neg,30,9330.jpg,1000,maske_4.bmp,500,maske_3.bmp,970,cs4.bmp,cs15.bmp,cs3.bmp,cs20.bmp,cs8.bmp,cs11.bmp
277,2,cs22.bmp,neu,900,1121.jpg,1000,maske_3.bmp,500,maske_7.bmp,100,1121.jpg,2635.jpg,7233.jpg,2620.jpg,2575.jpg,2580.jpg
25,2,cs28.bmp,pos,30,5830.JPG,1000,maske_3.bmp,500,maske_7.bmp,970,cs9.bmp,cs28.bmp,cs1.bmp,cs10.bmp,cs30.bmp,cs19.bmp
157,2,cs20.bmp,neg,30,6831.jpg,1000,maske_9.bmp,500,maske_5.bmp,970,cs3.bmp,cs21.bmp,cs20.bmp,cs4.bmp,cs12.bmp,cs29.bmp
103,2,cs1.bmp,pos,900,2070.jpg,1000,maske_10.bmp,500,maske_6.bmp,100,cs27.bmp,cs6.bmp,cs17.bmp,cs1.bmp,cs19.bmp,cs10.bmp
175,2,cs25.bmp,neg,30,9520.JPG,1000,maske_2.bmp,500,maske_11.bmp,970,cs3.bmp,cs29.bmp,cs23.bmp,cs15.bmp,cs25.bmp,cs4.bmp
187,2,cs4.bmp,neg,30,9342.jpg,1000,maske_2.bmp,500,maske_8.bmp,970,cs4.bmp,cs25.bmp,cs12.bmp,cs29.bmp,cs3.bmp,cs15.bmp
121,2,cs21.bmp,neg,30,9432.jpg,1000,maske_12.bmp,500,maske_5.bmp,970,cs12.bmp,cs4.bmp,cs29.bmp,cs23.bmp,cs15.bmp,cs21.bmp
223,2,cs23.bmp,neg,900,9280.jpg,1000,maske_9.bmp,500,maske_5.bmp,100,cs5.bmp,cs23.bmp,cs20.bmp,cs8.bmp,cs11.bmp,cs15.bmp
67,2,cs14.bmp,pos,30,1920.JPG,1000,maske_7.bmp,500,maske_11.bmp,970,cs27.bmp,cs10.bmp,cs6.bmp,cs19.bmp,cs14.bmp,cs24.bmp
313,2,cs18.bmp,neu,100,1616.jpg,1000,maske_9.bmp,500,maske_6.bmp,900,7004.jpg,1616.jpg,5740.jpg,1935.jpg,7187.jpg,1121.jpg
55,2,cs13.bmp,pos,30,8420.JPG,1000,maske_3.bmp,500,maske_6.bmp,970,cs19.bmp,cs9.bmp,cs28.bmp,cs17.bmp,cs30.bmp,cs13.bmp
49,2,cs13.bmp,pos,30,7330.JPG,1000,maske_5.bmp,500,maske_2.bmp,970,cs30.bmp,cs13.bmp,cs17.bmp,cs14.bmp,cs27.bmp,cs19.bmp
229,2,cs3.bmp,neg,900,3300.jpg,1000,maske_12.bmp,500,maske_5.bmp,100,cs4.bmp,cs15.bmp,cs8.bmp,cs21.bmp,cs25.bmp,cs3.bmp
199,2,cs12.bmp,neg,100,9340.JPG,1000,maske_1.bmp,500,maske_8.bmp,900,cs25.bmp,cs12.bmp,cs3.bmp,cs15.bmp,cs11.bmp,cs8.bmp
181,2,cs4.bmp,neg,30,7359.jpg,1000,maske_11.bmp,500,maske_1.bmp,970,cs23.bmp,cs4.bmp,cs5.bmp,cs20.bmp,cs15.bmp,cs11.bmp
301,2,cs2.bmp,neu,30,5920.JPG,1000,maske_11.bmp,500,maske_5.bmp,970,5920.JPG,7503.JPG,8211.jpg,7640.jpg,1121.jpg,7490.jpg
241,2,cs16.bmp,neu,30,5455.jpg,1000,maske_5.bmp,500,maske_12.bmp,970,5920.JPG,7504.jpg,2487.jpg,5455.jpg,5535.jpg,7000.jpg
205,2,cs15.bmp,neg,100,9290.jpg,1000,maske_5.bmp,500,maske_2.bmp,900,cs20.bmp,cs12.bmp,cs23.bmp,cs21.bmp,cs8.bmp,cs15.bmp
115,2,cs17.bmp,pos,900,1460.JPG,1000,maske_12.bmp,500,maske_5.bmp,100,cs19.bmp,cs6.bmp,cs27.bmp,cs24.bmp,cs17.bmp,cs13.bmp
193,2,cs12.bmp,neg,100,9331.jpg,1000,maske_4.bmp,500,maske_6.bmp,900,cs11.bmp,cs3.bmp,cs21.bmp,cs8.bmp,cs25.bmp,cs12.bmp
145,2,cs11.bmp,neg,30,9520.JPG,1000,maske_11.bmp,500,maske_7.bmp,970,cs12.bmp,cs11.bmp,cs23.bmp,cs21.bmp,cs5.bmp,cs4.bmp
109,2,cs17.bmp,pos,900,4626.jpg,1000,maske_10.bmp,500,maske_12.bmp,100,cs17.bmp,cs27.bmp,cs28.bmp,cs10.bmp,cs9.bmp,cs1.bmp
73,2,cs24.bmp,pos,100,1463.jpg,1000,maske_12.bmp,500,maske_9.bmp,900,cs27.bmp,cs13.bmp,cs6.bmp,cs24.bmp,cs1.bmp,cs30.bmp
325,2,cs26.bmp,neu,900,5740.jpg,1000,maske_6.bmp,500,maske_9.bmp,100,5510.jpg,1313.jpg,7000.jpg,7504.jpg,5740.jpg,7490.jpg
61,2,cs14.bmp,pos,30,2040.jpg,1000,maske_3.bmp,500,maske_7.bmp,970,cs14.bmp,cs17.bmp,cs24.bmp,cs19.bmp,cs27.bmp,cs13.bmp
151,2,cs11.bmp,neg,30,2750.jpg,1000,maske_11.bmp,500,maske_3.bmp,970,cs3.bmp,cs21.bmp,cs8.bmp,cs11.bmp,cs23.bmp,cs5.bmp
13,2,cs10.bmp,pos,30,2150.JPG,1000,maske_12.bmp,500,maske_9.bmp,970,cs27.bmp,cs17.bmp,cs19.bmp,cs13.bmp,cs10.bmp,cs24.bmp
331,2,cs26.bmp,neu,900,7233.jpg,1000,maske_4.bmp,500,maske_5.bmp,100,7233.jpg,2220.jpg,2635.jpg,7187.jpg,5510.jpg,1935.jpg
289,2,cs2.bmp,neu,30,7233.jpg,1000,maske_7.bmp,500,maske_6.bmp,970,5740.jpg,8211.jpg,7820.jpg,7233.jpg,2220.jpg,7090.jpg
91,2,cs9.bmp,pos,100,2209.jpg,1000,maske_9.bmp,500,maske_1.bmp,900,cs14.bmp,cs9.bmp,cs28.bmp,cs6.bmp,cs24.bmp,cs19.bmp
259,2,cs16.bmp,neu,30,7080.jpg,1000,maske_12.bmp,500,maske_6.bmp,970,7080.jpg,7187.jpg,4631.JPG,7640.jpg,5510.jpg,7504.jpg
31,2,cs28.bmp,pos,30,2040.jpg,1000,maske_1.bmp,500,maske_2.bmp,970,cs13.bmp,cs17.bmp,cs10.bmp,cs14.bmp,cs27.bmp,cs28.bmp
265,2,cs7.bmp,neu,100,7090.jpg,1000,maske_5.bmp,500,maske_2.bmp,900,2220.jpg,1121.jpg,7620.JPG,7211.jpg,7090.jpg,5395.jpg
7,2,cs19.bmp,pos,30,2260.JPG,1000,maske_6.bmp,500,maske_5.bmp,970,cs19.bmp,cs24.bmp,cs27.bmp,cs9.bmp,cs30.bmp,cs14.bmp
19,2,cs27.bmp,pos,30,5830.JPG,1000,maske_4.bmp,500,maske_12.bmp,970,cs17.bmp,cs13.bmp,cs27.bmp,cs24.bmp,cs19.bmp,cs28.bmp
253,2,cs16.bmp,neu,30,7233.jpg,1000,maske_9.bmp,500,maske_8.bmp,970,7080.jpg,7550.jpg,7233.jpg,5510.jpg,1616.jpg,1935.jpg
85,2,cs9.bmp,pos,100,1750.JPG,1000,maske_8.bmp,500,maske_12.bmp,900,cs14.bmp,cs9.bmp,cs10.bmp,cs30.bmp,cs27.bmp,cs24.bmp
169,2,cs25.bmp,neg,30,9000.jpg,1000,maske_4.bmp,500,maske_7.bmp,970,cs11.bmp,cs3.bmp,cs12.bmp,cs20.bmp,cs21.bmp,cs25.bmp
139,2,cs5.bmp,neg,30,2900.1.jpg,1000,maske_4.bmp,500,maske_5.bmp,970,cs15.bmp,cs20.bmp,cs5.bmp,cs21.bmp,cs4.bmp,cs25.bmp
37,2,cs6.bmp,pos,30,2058.jpg,1000,maske_12.bmp,500,maske_7.bmp,970,cs27.bmp,cs17.bmp,cs1.bmp,cs10.bmp,cs6.bmp,cs14.bmp
43,2,cs6.bmp,pos,30,1721.jpg,1000,maske_4.bmp,500,maske_10.bmp,970,cs28.bmp,cs14.bmp,cs1.bmp,cs6.bmp,cs19.bmp,cs13.bmp
97,2,cs1.bmp,pos,900,2058.jpg,1000,maske_8.bmp,500,maske_2.bmp,100,cs14.bmp,cs1.bmp,cs24.bmp,cs28.bmp,cs13.bmp,cs6.bmp
283,2,cs22.bmp,neu,900,7233.jpg,1000,maske_2.bmp,500,maske_11.bmp,100,7187.jpg,8211.jpg,7233.jpg,1313.jpg,5920.JPG,7640.jpg
295,2,cs2.bmp,neu,30,1935.jpg,1000,maske_1.bmp,500,maske_3.bmp,970,1935.jpg,7820.jpg,7830.jpg,7504.jpg,7004.jpg,5455.jpg
79,2,cs24.bmp,pos,100,1440.jpg,1000,maske_2.bmp,500,maske_1.bmp,900,cs13.bmp,cs30.bmp,cs28.bmp,cs19.bmp,cs24.bmp,cs27.bmp
307,2,cs2.bmp,neu,30,7550.jpg,1000,maske_10.bmp,500,maske_8.bmp,970,7550.jpg,5455.jpg,7830.jpg,7090.jpg,7080.jpg,7620.JPG
1,2,cs30.bmp,pos,30,7502.jpg,1000,maske_12.bmp,500,maske_10.bmp,970,cs13.bmp,cs30.bmp,cs1.bmp,cs9.bmp,cs19.bmp,cs6.bmp
217,2,cs23.bmp,neg,900,6831.jpg,1000,maske_7.bmp,500,maske_2.bmp,100,cs8.bmp,cs3.bmp,cs12.bmp,cs29.bmp,cs23.bmp,cs20.bmp
235,2,cs3.bmp,neg,900,9000.jpg,1000,maske_6.bmp,500,maske_3.bmp,100,cs4.bmp,cs21.bmp,cs29.bmp,cs25.bmp,cs3.bmp,cs5.bmp
271,2,cs7.bmp,neu,100,8211.jpg,1000,maske_6.bmp,500,maske_7.bmp,900,1121.jpg,5731.jpg,7830.jpg,7211.jpg,8211.jpg,5455.jpg
211,2,cs15.bmp,neg,100,9415.jpg,1000,maske_11.bmp,500,maske_1.bmp,900,cs21.bmp,cs4.bmp,cs29.bmp,cs8.bmp,cs15.bmp,cs5.bmp
319,2,cs18.bmp,neu,100,2487.jpg,1000,maske_6.bmp,500,maske_8.bmp,900,2487.jpg,2220.jpg,7004.jpg,7503.JPG,7000.jpg,7830.jpg
127,2,cs8.bmp,neg,30,2750.jpg,1000,maske_10.bmp,500,maske_11.bmp,970,cs21.bmp,cs23.bmp,cs8.bmp,cs4.bmp,cs20.bmp,cs25.bmp
247,2,cs16.bmp,neu,30,7820.jpg,1000,maske_9.bmp,500,maske_10.bmp,970,2372.jpg,1616.jpg,8211.jpg,7503.JPG,2575.jpg,7820.jpg
314,3,cs18.bmp,neu,100,7620.JPG,1000,maske_3.bmp,500,maske_9.bmp,900,7620.JPG,7490.jpg,7000.jpg,2635.jpg,7503.JPG,7187.jpg
332,3,cs26.bmp,neu,900,7640.jpg,1000,maske_7.bmp,500,maske_8.bmp,100,7187.jpg,4631.JPG,7211.jpg,5455.jpg,7640.jpg,7504.jpg
302,3,cs2.bmp,neu,30,2220.jpg,1000,maske_3.bmp,500,maske_6.bmp,970,2487.jpg,8211.jpg,7830.jpg,2220.jpg,4631.JPG,5740.jpg
308,3,cs2.bmp,neu,30,2372.jpg,1000,maske_8.bmp,500,maske_3.bmp,970,4631.JPG,8211.jpg,7640.jpg,1616.jpg,3550.2.jpg,2372.jpg
62,3,cs14.bmp,pos,30,5831.jpg,1000,maske_12.bmp,500,maske_1.bmp,970,cs13.bmp,cs9.bmp,cs14.bmp,cs30.bmp,cs1.bmp,cs24.bmp
152,3,cs11.bmp,neg,30,9330.jpg,1000,maske_8.bmp,500,maske_10.bmp,970,cs25.bmp,cs3.bmp,cs11.bmp,cs23.bmp,cs8.bmp,cs21.bmp
290,3,cs2.bmp,neu,30,5455.jpg,1000,maske_5.bmp,500,maske_6.bmp,970,2575.jpg,5455.jpg,7490.jpg,7187.jpg,5535.jpg,7090.jpg
8,3,cs19.bmp,pos,30,7502.jpg,1000,maske_10.bmp,500,maske_8.bmp,970,cs17.bmp,cs1.bmp,cs19.bmp,cs27.bmp,cs24.bmp,cs30.bmp
296,3,cs2.bmp,neu,30,7504.jpg,1000,maske_8.bmp,500,maske_12.bmp,970,5740.jpg,7504.jpg,7080.jpg,5731.jpg,8211.jpg,3550.2.jpg
182,3,cs4.bmp,neg,30,2455.jpg,1000,maske_12.bmp,500,maske_11.bmp,970,cs5.bmp,cs25.bmp,cs21.bmp,cs4.bmp,cs23.bmp,cs11.bmp
266,3,cs7.bmp,neu,100,7550.jpg,1000,maske_7.bmp,500,maske_6.bmp,900,7550.jpg,7830.jpg,7503.JPG,5455.jpg,2580.jpg,7004.jpg
260,3,cs16.bmp,neu,30,2635.jpg,1000,maske_2.bmp,500,maske_7.bmp,970,1313.jpg,7080.jpg,8211.jpg,2635.jpg,7000.jpg,7820.jpg
128,3,cs8.bmp,neg,30,9561.jpg,1000,maske_10.bmp,500,maske_2.bmp,970,cs23.bmp,cs8.bmp,cs20.bmp,cs3.bmp,cs4.bmp,cs25.bmp
134,3,cs29.bmp,neg,30,9611.jpg,1000,maske_10.bmp,500,maske_2.bmp,970,cs29.bmp,cs3.bmp,cs20.bmp,cs11.bmp,cs15.bmp,cs25.bmp
158,3,cs20.bmp,neg,30,9561.jpg,1000,maske_8.bmp,500,maske_4.bmp,970,cs29.bmp,cs20.bmp,cs3.bmp,cs21.bmp,cs5.bmp,cs4.bmp
176,3,cs25.bmp,neg,30,9265.jpg,1000,maske_1.bmp,500,maske_7.bmp,970,cs20.bmp,cs4.bmp,cs5.bmp,cs25.bmp,cs29.bmp,cs3.bmp
206,3,cs15.bmp,neg,100,9007.jpg,1000,maske_7.bmp,500,maske_9.bmp,900,cs20.bmp,cs12.bmp,cs4.bmp,cs23.bmp,cs3.bmp,cs15.bmp
74,3,cs24.bmp,pos,100,2260.JPG,1000,maske_7.bmp,500,maske_9.bmp,900,cs9.bmp,cs19.bmp,cs6.bmp,cs30.bmp,cs24.bmp,cs14.bmp
14,3,cs10.bmp,pos,30,2340.JPG,1000,maske_12.bmp,500,maske_8.bmp,970,cs19.bmp,cs6.bmp,cs9.bmp,cs10.bmp,cs24.bmp,cs1.bmp
272,3,cs7.bmp,neu,100,5535.jpg,1000,maske_6.bmp,500,maske_10.bmp,900,7211.jpg,5510.jpg,2620.jpg,5731.jpg,5535.jpg,2220.jpg
224,3,cs23.bmp,neg,900,9530.JPG,1000,maske_10.bmp,500,maske_6.bmp,100,cs21.bmp,cs12.bmp,cs23.bmp,cs11.bmp,cs29.bmp,cs25.bmp
164,3,cs20.bmp,neg,30,9530.JPG,1000,maske_11.bmp,500,maske_1.bmp,970,cs23.bmp,cs25.bmp,cs12.bmp,cs5.bmp,cs4.bmp,cs20.bmp
68,3,cs14.bmp,pos,30,2071.jpg,1000,maske_10.bmp,500,maske_5.bmp,970,cs6.bmp,cs30.bmp,cs14.bmp,cs27.bmp,cs19.bmp,cs10.bmp
20,3,cs27.bmp,pos,30,1999.jpg,1000,maske_10.bmp,500,maske_7.bmp,970,cs30.bmp,cs6.bmp,cs9.bmp,cs13.bmp,cs17.bmp,cs27.bmp
212,3,cs15.bmp,neg,100,9280.jpg,1000,maske_10.bmp,500,maske_11.bmp,900,cs15.bmp,cs20.bmp,cs21.bmp,cs8.bmp,cs5.bmp,cs29.bmp
38,3,cs6.bmp,pos,30,1463.jpg,1000,maske_8.bmp,500,maske_3.bmp,970,cs17.bmp,cs24.bmp,cs30.bmp,cs6.bmp,cs9.bmp,cs19.bmp
284,3,cs22.bmp,neu,900,7820.jpg,1000,maske_1.bmp,500,maske_12.bmp,100,7820.jpg,4631.JPG,1616.jpg,7233.jpg,8211.jpg,7640.jpg
194,3,cs12.bmp,neg,100,9520.JPG,1000,maske_11.bmp,500,maske_8.bmp,900,cs12.bmp,cs29.bmp,cs25.bmp,cs3.bmp,cs23.bmp,cs11.bmp
188,3,cs4.bmp,neg,30,6311.jpg,1000,maske_11.bmp,500,maske_4.bmp,970,cs25.bmp,cs29.bmp,cs20.bmp,cs21.bmp,cs12.bmp,cs4.bmp
230,3,cs3.bmp,neg,900,9432.jpg,1000,maske_7.bmp,500,maske_11.bmp,100,cs4.bmp,cs15.bmp,cs11.bmp,cs3.bmp,cs20.bmp,cs25.bmp
116,3,cs17.bmp,pos,900,8420.JPG,1000,maske_6.bmp,500,maske_3.bmp,100,cs13.bmp,cs17.bmp,cs9.bmp,cs6.bmp,cs24.bmp,cs1.bmp
200,3,cs12.bmp,neg,100,9611.jpg,1000,maske_9.bmp,500,maske_2.bmp,900,cs25.bmp,cs29.bmp,cs4.bmp,cs12.bmp,cs8.bmp,cs15.bmp
