trialnr,blocknr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1  
319,2,cs11.bmp,neu,100,5510.jpg,1000,maske_6.bmp,500,maske_9.bmp,900,5455.jpg,4631.JPG,5510.jpg,7090.jpg,7490.jpg,2575.jpg
223,2,cs24.bmp,neg,900,2750.jpg,1000,maske_1.bmp,500,maske_8.bmp,100,cs20.bmp,cs24.bmp,cs30.bmp,cs28.bmp,cs25.bmp,cs7.bmp
205,2,cs30.bmp,neg,100,3300.jpg,1000,maske_8.bmp,500,maske_11.bmp,900,cs24.bmp,cs5.bmp,cs7.bmp,cs30.bmp,cs19.bmp,cs2.bmp
241,2,cs26.bmp,neu,30,2220.jpg,1000,maske_9.bmp,500,maske_8.bmp,970,7503.JPG,7187.jpg,2220.jpg,7490.jpg,1121.jpg,2575.jpg
61,2,cs16.bmp,pos,30,2216.jpg,1000,maske_8.bmp,500,maske_9.bmp,970,cs10.bmp,cs16.bmp,cs9.bmp,cs29.bmp,cs1.bmp,cs13.bmp
37,2,cs21.bmp,pos,30,1721.jpg,1000,maske_6.bmp,500,maske_4.bmp,970,cs21.bmp,cs27.bmp,cs1.bmp,cs9.bmp,cs18.bmp,cs23.bmp
151,2,cs4.bmp,neg,30,9342.jpg,1000,maske_4.bmp,500,maske_10.bmp,970,cs25.bmp,cs2.bmp,cs30.bmp,cs28.bmp,cs5.bmp,cs4.bmp
25,2,cs18.bmp,pos,30,2311.jpg,1000,maske_6.bmp,500,maske_7.bmp,970,cs8.bmp,cs18.bmp,cs23.bmp,cs27.bmp,cs13.bmp,cs1.bmp
307,2,cs15.bmp,neu,30,5740.jpg,1000,maske_6.bmp,500,maske_3.bmp,970,1121.jpg,5740.jpg,7004.jpg,7233.jpg,8211.jpg,4631.JPG
79,2,cs10.bmp,pos,100,1463.jpg,1000,maske_4.bmp,500,maske_7.bmp,900,cs29.bmp,cs16.bmp,cs21.bmp,cs10.bmp,cs9.bmp,cs8.bmp
271,2,cs3.bmp,neu,100,7233.jpg,1000,maske_12.bmp,500,maske_11.bmp,900,5395.jpg,7233.jpg,2220.jpg,7000.jpg,5920.JPG,2575.jpg
49,2,cs1.bmp,pos,30,2395.jpg,1000,maske_10.bmp,500,maske_5.bmp,970,cs1.bmp,cs13.bmp,cs9.bmp,cs18.bmp,cs6.bmp,cs23.bmp
121,2,cs19.bmp,neg,30,9280.jpg,1000,maske_1.bmp,500,maske_10.bmp,970,cs19.bmp,cs28.bmp,cs20.bmp,cs5.bmp,cs30.bmp,cs22.bmp
187,2,cs17.bmp,neg,30,9330.jpg,1000,maske_6.bmp,500,maske_11.bmp,970,cs7.bmp,cs30.bmp,cs4.bmp,cs24.bmp,cs22.bmp,cs17.bmp
73,2,cs10.bmp,pos,100,2058.jpg,1000,maske_8.bmp,500,maske_1.bmp,900,cs13.bmp,cs16.bmp,cs21.bmp,cs10.bmp,cs23.bmp,cs27.bmp
259,2,cs26.bmp,neu,30,1121.jpg,1000,maske_4.bmp,500,maske_9.bmp,970,7090.jpg,7187.jpg,7503.JPG,2580.jpg,1121.jpg,1935.jpg
229,2,cs25.bmp,neg,900,2900.1.jpg,1000,maske_3.bmp,500,maske_6.bmp,100,cs24.bmp,cs7.bmp,cs17.bmp,cs2.bmp,cs19.bmp,cs25.bmp
109,2,cs9.bmp,pos,900,2071.jpg,1000,maske_11.bmp,500,maske_10.bmp,100,cs23.bmp,cs1.bmp,cs9.bmp,cs6.bmp,cs8.bmp,cs29.bmp
13,2,cs23.bmp,pos,30,2550.jpg,1000,maske_1.bmp,500,maske_4.bmp,970,cs9.bmp,cs10.bmp,cs27.bmp,cs13.bmp,cs6.bmp,cs23.bmp
331,2,cs12.bmp,neu,900,1616.jpg,1000,maske_5.bmp,500,maske_11.bmp,100,1616.jpg,7640.jpg,7187.jpg,7490.jpg,1935.jpg,2580.jpg
133,2,cs7.bmp,neg,30,2141.jpg,1000,maske_12.bmp,500,maske_10.bmp,970,cs25.bmp,cs5.bmp,cs22.bmp,cs24.bmp,cs30.bmp,cs7.bmp
211,2,cs30.bmp,neg,100,2205.jpg,1000,maske_2.bmp,500,maske_12.bmp,900,cs4.bmp,cs20.bmp,cs28.bmp,cs30.bmp,cs17.bmp,cs2.bmp
115,2,cs9.bmp,pos,900,2150.JPG,1000,maske_12.bmp,500,maske_11.bmp,100,cs13.bmp,cs23.bmp,cs21.bmp,cs9.bmp,cs6.bmp,cs8.bmp
325,2,cs12.bmp,neu,900,8211.jpg,1000,maske_5.bmp,500,maske_4.bmp,100,1616.jpg,7490.jpg,8211.jpg,2487.jpg,2620.jpg,7830.jpg
313,2,cs11.bmp,neu,100,7004.jpg,1000,maske_8.bmp,500,maske_6.bmp,900,2620.jpg,7503.JPG,7004.jpg,1616.jpg,4631.JPG,7820.jpg
55,2,cs1.bmp,pos,30,1463.jpg,1000,maske_9.bmp,500,maske_5.bmp,970,cs27.bmp,cs8.bmp,cs1.bmp,cs21.bmp,cs6.bmp,cs23.bmp
289,2,cs15.bmp,neu,30,2487.jpg,1000,maske_11.bmp,500,maske_7.bmp,970,2487.jpg,7000.jpg,8211.jpg,7211.jpg,4631.JPG,7233.jpg
157,2,cs22.bmp,neg,30,2455.jpg,1000,maske_10.bmp,500,maske_2.bmp,970,cs22.bmp,cs24.bmp,cs19.bmp,cs2.bmp,cs5.bmp,cs20.bmp
301,2,cs15.bmp,neu,30,7503.JPG,1000,maske_11.bmp,500,maske_9.bmp,970,5395.jpg,7550.jpg,7503.JPG,7211.jpg,5740.jpg,7504.jpg
91,2,cs13.bmp,pos,100,5831.jpg,1000,maske_8.bmp,500,maske_10.bmp,900,cs1.bmp,cs8.bmp,cs9.bmp,cs16.bmp,cs13.bmp,cs27.bmp
169,2,cs28.bmp,neg,30,9220.jpg,1000,maske_2.bmp,500,maske_9.bmp,970,cs17.bmp,cs19.bmp,cs30.bmp,cs2.bmp,cs28.bmp,cs22.bmp
235,2,cs25.bmp,neg,900,9342.jpg,1000,maske_12.bmp,500,maske_8.bmp,100,cs5.bmp,cs25.bmp,cs28.bmp,cs2.bmp,cs19.bmp,cs4.bmp
193,2,cs5.bmp,neg,100,3220.JPG,1000,maske_11.bmp,500,maske_4.bmp,900,cs17.bmp,cs5.bmp,cs25.bmp,cs7.bmp,cs20.bmp,cs28.bmp
199,2,cs5.bmp,neg,100,9561.jpg,1000,maske_3.bmp,500,maske_6.bmp,900,cs24.bmp,cs5.bmp,cs25.bmp,cs2.bmp,cs22.bmp,cs17.bmp
85,2,cs13.bmp,pos,100,8461.jpg,1000,maske_4.bmp,500,maske_3.bmp,900,cs1.bmp,cs13.bmp,cs27.bmp,cs16.bmp,cs10.bmp,cs9.bmp
139,2,cs20.bmp,neg,30,9280.jpg,1000,maske_5.bmp,500,maske_9.bmp,970,cs7.bmp,cs5.bmp,cs4.bmp,cs2.bmp,cs20.bmp,cs22.bmp
145,2,cs4.bmp,neg,30,9561.jpg,1000,maske_2.bmp,500,maske_1.bmp,970,cs28.bmp,cs20.bmp,cs5.bmp,cs2.bmp,cs19.bmp,cs4.bmp
247,2,cs26.bmp,neu,30,7004.jpg,1000,maske_9.bmp,500,maske_1.bmp,970,2635.jpg,4631.JPG,7004.jpg,1121.jpg,2220.jpg,7503.JPG
7,2,cs6.bmp,pos,30,2040.jpg,1000,maske_4.bmp,500,maske_3.bmp,970,cs16.bmp,cs6.bmp,cs8.bmp,cs27.bmp,cs29.bmp,cs23.bmp
31,2,cs18.bmp,pos,30,4626.jpg,1000,maske_1.bmp,500,maske_5.bmp,970,cs8.bmp,cs16.bmp,cs13.bmp,cs18.bmp,cs29.bmp,cs1.bmp
19,2,cs29.bmp,pos,30,2209.jpg,1000,maske_9.bmp,500,maske_7.bmp,970,cs6.bmp,cs10.bmp,cs27.bmp,cs29.bmp,cs9.bmp,cs1.bmp
67,2,cs16.bmp,pos,30,2311.jpg,1000,maske_8.bmp,500,maske_2.bmp,970,cs6.bmp,cs27.bmp,cs9.bmp,cs16.bmp,cs8.bmp,cs10.bmp
277,2,cs14.bmp,neu,900,1935.jpg,1000,maske_8.bmp,500,maske_5.bmp,100,7211.jpg,1935.jpg,2575.jpg,5395.jpg,7080.jpg,2620.jpg
163,2,cs22.bmp,neg,30,2141.jpg,1000,maske_1.bmp,500,maske_3.bmp,970,cs17.bmp,cs24.bmp,cs2.bmp,cs7.bmp,cs30.bmp,cs22.bmp
97,2,cs27.bmp,pos,900,2057.jpg,1000,maske_10.bmp,500,maske_8.bmp,100,cs29.bmp,cs1.bmp,cs13.bmp,cs18.bmp,cs16.bmp,cs27.bmp
295,2,cs15.bmp,neu,30,4631.JPG,1000,maske_4.bmp,500,maske_3.bmp,970,5920.JPG,4631.JPG,7620.JPG,2487.jpg,7090.jpg,7080.jpg
103,2,cs27.bmp,pos,900,1460.JPG,1000,maske_6.bmp,500,maske_7.bmp,100,cs8.bmp,cs18.bmp,cs27.bmp,cs13.bmp,cs29.bmp,cs10.bmp
253,2,cs26.bmp,neu,30,7550.jpg,1000,maske_4.bmp,500,maske_6.bmp,970,7550.jpg,7620.JPG,2372.jpg,1935.jpg,7211.jpg,1313.jpg
283,2,cs14.bmp,neu,900,8211.jpg,1000,maske_5.bmp,500,maske_12.bmp,100,8211.jpg,5740.jpg,7187.jpg,7503.JPG,7211.jpg,5455.jpg
296,3,cs15.bmp,neu,30,7504.jpg,1000,maske_6.bmp,500,maske_2.bmp,970,7820.jpg,7004.jpg,2635.jpg,1313.jpg,2220.jpg,7504.jpg
236,3,cs25.bmp,neg,900,2205.jpg,1000,maske_8.bmp,500,maske_9.bmp,100,cs24.bmp,cs30.bmp,cs17.bmp,cs28.bmp,cs25.bmp,cs22.bmp
260,3,cs26.bmp,neu,30,7080.jpg,1000,maske_1.bmp,500,maske_11.bmp,970,8211.jpg,7080.jpg,4631.JPG,7504.jpg,7000.jpg,7503.JPG
278,3,cs14.bmp,neu,900,7000.jpg,1000,maske_12.bmp,500,maske_6.bmp,100,7820.jpg,5535.jpg,7550.jpg,8211.jpg,7000.jpg,1313.jpg
104,3,cs27.bmp,pos,900,1440.jpg,1000,maske_11.bmp,500,maske_2.bmp,100,cs18.bmp,cs10.bmp,cs13.bmp,cs27.bmp,cs21.bmp,cs1.bmp
182,3,cs17.bmp,neg,30,2205.jpg,1000,maske_2.bmp,500,maske_9.bmp,970,cs20.bmp,cs19.bmp,cs7.bmp,cs5.bmp,cs2.bmp,cs17.bmp
92,3,cs13.bmp,pos,100,4626.jpg,1000,maske_10.bmp,500,maske_4.bmp,900,cs18.bmp,cs10.bmp,cs13.bmp,cs6.bmp,cs16.bmp,cs29.bmp
188,3,cs17.bmp,neg,30,3160.JPG,1000,maske_6.bmp,500,maske_9.bmp,970,cs7.bmp,cs17.bmp,cs20.bmp,cs28.bmp,cs4.bmp,cs2.bmp
44,3,cs21.bmp,pos,30,8540.JPG,1000,maske_6.bmp,500,maske_9.bmp,970,cs9.bmp,cs8.bmp,cs18.bmp,cs23.bmp,cs1.bmp,cs21.bmp
248,3,cs26.bmp,neu,30,2620.jpg,1000,maske_9.bmp,500,maske_8.bmp,970,7830.jpg,7504.jpg,5395.jpg,5455.jpg,2620.jpg,7820.jpg
308,3,cs15.bmp,neu,30,7820.jpg,1000,maske_3.bmp,500,maske_1.bmp,970,7620.JPG,7820.jpg,2372.jpg,5740.jpg,5920.JPG,7187.jpg
332,3,cs12.bmp,neu,900,5395.jpg,1000,maske_7.bmp,500,maske_10.bmp,100,5395.jpg,7233.jpg,7640.jpg,2635.jpg,2220.jpg,2487.jpg
206,3,cs30.bmp,neg,100,9000.jpg,1000,maske_5.bmp,500,maske_4.bmp,900,cs30.bmp,cs7.bmp,cs25.bmp,cs22.bmp,cs20.bmp,cs4.bmp
74,3,cs10.bmp,pos,100,1440.jpg,1000,maske_9.bmp,500,maske_8.bmp,900,cs16.bmp,cs8.bmp,cs9.bmp,cs23.bmp,cs10.bmp,cs27.bmp
110,3,cs9.bmp,pos,900,8540.JPG,1000,maske_3.bmp,500,maske_10.bmp,100,cs21.bmp,cs29.bmp,cs9.bmp,cs23.bmp,cs16.bmp,cs1.bmp
8,3,cs6.bmp,pos,30,2070.jpg,1000,maske_5.bmp,500,maske_9.bmp,970,cs29.bmp,cs6.bmp,cs21.bmp,cs23.bmp,cs1.bmp,cs13.bmp
176,3,cs28.bmp,neg,30,7359.jpg,1000,maske_4.bmp,500,maske_12.bmp,970,cs20.bmp,cs25.bmp,cs7.bmp,cs30.bmp,cs28.bmp,cs19.bmp
326,3,cs12.bmp,neu,900,5740.jpg,1000,maske_2.bmp,500,maske_1.bmp,100,7490.jpg,7000.jpg,5535.jpg,3550.2.jpg,5740.jpg,5510.jpg
194,3,cs5.bmp,neg,100,6311.jpg,1000,maske_5.bmp,500,maske_4.bmp,900,cs2.bmp,cs17.bmp,cs30.bmp,cs4.bmp,cs5.bmp,cs19.bmp
56,3,cs1.bmp,pos,30,5910.JPG,1000,maske_5.bmp,500,maske_4.bmp,970,cs9.bmp,cs1.bmp,cs27.bmp,cs13.bmp,cs29.bmp,cs23.bmp
134,3,cs7.bmp,neg,30,9007.jpg,1000,maske_2.bmp,500,maske_10.bmp,970,cs30.bmp,cs2.bmp,cs7.bmp,cs20.bmp,cs17.bmp,cs25.bmp
62,3,cs16.bmp,pos,30,2058.jpg,1000,maske_10.bmp,500,maske_7.bmp,970,cs16.bmp,cs1.bmp,cs21.bmp,cs10.bmp,cs13.bmp,cs8.bmp
32,3,cs18.bmp,pos,30,1721.jpg,1000,maske_7.bmp,500,maske_12.bmp,970,cs9.bmp,cs8.bmp,cs1.bmp,cs18.bmp,cs21.bmp,cs16.bmp
290,3,cs15.bmp,neu,30,7233.jpg,1000,maske_4.bmp,500,maske_3.bmp,970,7503.JPG,1935.jpg,1313.jpg,7000.jpg,1121.jpg,7233.jpg
284,3,cs14.bmp,neu,900,7820.jpg,1000,maske_8.bmp,500,maske_6.bmp,100,2575.jpg,7004.jpg,5535.jpg,2487.jpg,7820.jpg,1935.jpg
272,3,cs3.bmp,neu,100,7820.jpg,1000,maske_10.bmp,500,maske_5.bmp,900,7080.jpg,5455.jpg,2635.jpg,7820.jpg,1121.jpg,7504.jpg
20,3,cs29.bmp,pos,30,1999.jpg,1000,maske_3.bmp,500,maske_12.bmp,970,cs10.bmp,cs29.bmp,cs8.bmp,cs18.bmp,cs16.bmp,cs23.bmp
68,3,cs16.bmp,pos,30,2091.jpg,1000,maske_10.bmp,500,maske_2.bmp,970,cs16.bmp,cs8.bmp,cs9.bmp,cs27.bmp,cs6.bmp,cs29.bmp
254,3,cs26.bmp,neu,30,7830.jpg,1000,maske_6.bmp,500,maske_11.bmp,970,7490.jpg,5455.jpg,7503.JPG,7830.jpg,2635.jpg,7090.jpg
164,3,cs22.bmp,neg,30,2276.jpg,1000,maske_2.bmp,500,maske_1.bmp,970,cs17.bmp,cs24.bmp,cs7.bmp,cs22.bmp,cs25.bmp,cs2.bmp
314,3,cs11.bmp,neu,100,2487.jpg,1000,maske_5.bmp,500,maske_8.bmp,900,7620.JPG,7211.jpg,2487.jpg,8211.jpg,7233.jpg,2575.jpg
146,3,cs4.bmp,neg,30,2053.JPG,1000,maske_10.bmp,500,maske_4.bmp,970,cs2.bmp,cs5.bmp,cs4.bmp,cs17.bmp,cs30.bmp,cs25.bmp
