phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,171,1,1,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,171,1,2,2,NA,NA,NA,empty.png,8500.JPG,0,None,None,None,None
trials,171,1,3,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,171,1,4,2,1,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,171,1,5,2,NA,NA,NA,22.png,15.png,0,None,None,None,None
trials,171,1,6,2,1,positive,acquisition,1463.JPG,26.png,0,None,None,None,None
trials,171,1,7,2,1,neutral,acquisition,7175.JPG,8.png,0,None,None,None,None
trials,171,1,8,2,NA,NA,NA,13.png,2.png,0,None,None,None,None
trials,171,1,9,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,171,1,10,2,1,neutral,acquisition,7000.JPG,18.png,0,None,None,None,space
trials,171,1,11,2,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,171,1,12,2,NA,NA,NA,1670.JPG,2310.JPG,0,None,None,None,None
trials,171,1,13,2,NA,NA,NA,2510.JPG,empty.png,0,None,None,None,None
trials,171,1,14,2,NA,NA,NA,25.png,16.png,0,None,None,None,None
trials,171,1,15,2,1,neutral,extinction,empty.png,20.png,0,None,None,None,None
trials,171,1,16,2,NA,NA,NA,2357.JPG,1275.JPG,0,None,None,None,None
trials,171,1,17,2,1,neutral,acquisition,7080.JPG,11.png,0,None,None,None,None
trials,171,1,18,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,171,1,19,2,1,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,171,1,20,2,NA,NA,NA,1670.JPG,2310.JPG,0,None,None,None,None
trials,171,1,21,2,NA,NA,NA,8330.JPG,2520.JPG,0,None,None,None,None
trials,171,1,22,2,NA,NA,NA,7060.JPG,1390.JPG,0,None,None,None,None
trials,171,1,23,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,171,1,24,2,1,negative,acquisition,2312.JPG,17.png,0,None,None,None,None
trials,171,1,25,2,NA,NA,NA,13.png,2.png,0,None,None,None,None
trials,171,1,26,2,NA,NA,NA,2357.JPG,1275.JPG,0,None,None,None,None
