phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,240,11.png,neutral,extinction,14
globalratings,240,12.png,negative,extinction,11
globalratings,240,26.png,extinction,neutral,7
globalratings,240,5.png,extinction,positive,15
globalratings,240,21.png,positive,extinction,15
globalratings,240,3.png,extinction,neutral,7
globalratings,240,24.png,positive,extinction,8
globalratings,240,18.png,extinction,positive,16
globalratings,240,7.png,extinction,negative,14
globalratings,240,9.png,positive,extinction,14
globalratings,240,1.png,neutral,extinction,16
globalratings,240,14.png,extinction,negative,12
globalratings,240,23.png,negative,extinction,14
globalratings,240,20.png,negative,extinction,10
globalratings,240,4.png,neutral,extinction,15
globalratings,240,10.png,extinction,neutral,8
globalratings,240,8.png,extinction,negative,3
globalratings,240,17.png,extinction,positive,5
c2ratings,240,12.png,negative,extinction,8
c2ratings,240,11.png,neutral,extinction,12
c2ratings,240,23.png,negative,extinction,14
c2ratings,240,17.png,extinction,positive,4
c2ratings,240,14.png,extinction,negative,12
c2ratings,240,3.png,extinction,neutral,6
c2ratings,240,26.png,extinction,neutral,8
c2ratings,240,20.png,negative,extinction,8
c2ratings,240,21.png,positive,extinction,14
c2ratings,240,9.png,positive,extinction,13
c2ratings,240,7.png,extinction,negative,14
c2ratings,240,8.png,extinction,negative,4
c2ratings,240,10.png,extinction,neutral,7
c2ratings,240,5.png,extinction,positive,14
c2ratings,240,24.png,positive,extinction,13
c2ratings,240,1.png,neutral,extinction,16
c2ratings,240,4.png,neutral,extinction,14
c2ratings,240,18.png,extinction,positive,13
c1ratings,240,24.png,positive,extinction,12
c1ratings,240,23.png,negative,extinction,14
c1ratings,240,18.png,extinction,positive,12
c1ratings,240,4.png,neutral,extinction,14
c1ratings,240,8.png,extinction,negative,5
c1ratings,240,1.png,neutral,extinction,16
c1ratings,240,21.png,positive,extinction,14
c1ratings,240,20.png,negative,extinction,8
c1ratings,240,17.png,extinction,positive,7
c1ratings,240,26.png,extinction,neutral,7
c1ratings,240,9.png,positive,extinction,13
c1ratings,240,12.png,negative,extinction,9
c1ratings,240,5.png,extinction,positive,14
c1ratings,240,7.png,extinction,negative,13
c1ratings,240,14.png,extinction,negative,12
c1ratings,240,10.png,extinction,neutral,7
c1ratings,240,3.png,extinction,neutral,7
c1ratings,240,11.png,neutral,extinction,13
