phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,230,1,1,2,1,negative,acquisition,2750.JPG,1.png,0,None,None,None,None
trials,230,1,2,2,1,neutral,extinction,empty.png,20.png,0,None,None,None,None
trials,230,1,3,2,1,neutral,acquisition,7233.JPG,5.png,0,None,None,None,None
trials,230,1,4,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,230,1,5,2,NA,NA,NA,empty.png,1945.JPG,0,None,None,None,None
trials,230,1,6,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,230,1,7,2,NA,NA,NA,1275.JPG,9561.JPG,0,None,None,None,None
trials,230,1,8,2,1,positive,acquisition,1604.JPG,3.png,0,None,None,None,None
trials,230,1,9,2,NA,NA,NA,19.png,15.png,0,None,None,None,None
trials,230,1,10,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,230,1,11,2,1,neutral,extinction,empty.png,11.png,0,None,None,None,None
trials,230,1,12,2,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,230,1,13,2,NA,NA,NA,19.png,15.png,0,None,None,None,None
trials,230,1,14,2,1,positive,acquisition,1460.JPG,17.png,0,None,None,None,None
trials,230,1,15,2,1,neutral,acquisition,7006.JPG,21.png,0,None,None,None,None
trials,230,1,16,2,NA,NA,NA,22.png,13.png,0,None,None,None,None
trials,230,1,17,2,NA,NA,NA,1230.JPG,8330.JPG,0,None,None,None,None
trials,230,1,18,2,1,neutral,acquisition,7705.JPG,23.png,0,None,None,None,None
trials,230,1,19,2,2,positive,acquisition,1460.JPG,17.png,0,None,None,None,None
trials,230,1,20,2,1,negative,extinction,empty.png,7.png,0,None,None,None,None
trials,230,1,21,2,NA,NA,NA,8500.JPG,1390.JPG,0,None,None,None,None
trials,230,1,22,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,230,1,23,2,1,positive,extinction,empty.png,18.png,0,None,None,None,None
trials,230,1,24,2,1,neutral,extinction,empty.png,24.png,0,None,None,None,None
trials,230,1,25,2,1,positive,extinction,empty.png,26.png,0,None,None,None,None
trials,230,1,26,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,230,1,27,2,2,neutral,extinction,empty.png,24.png,0,None,None,None,None
trials,230,1,28,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,230,1,29,2,2,positive,acquisition,1604.JPG,3.png,0,None,None,None,None
trials,230,1,30,2,NA,NA,NA,empty.png,6.png,0,None,None,None,space
trials,230,1,31,2,2,neutral,acquisition,7705.JPG,23.png,0,None,None,None,None
