phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,208,5.png,positive,extinction,2
globalratings,208,23.png,extinction,positive,3
globalratings,208,1.png,extinction,neutral,3
globalratings,208,3.png,neutral,extinction,2
globalratings,208,20.png,extinction,negative,4
globalratings,208,26.png,negative,extinction,2
globalratings,208,7.png,neutral,extinction,3
globalratings,208,21.png,extinction,neutral,5
globalratings,208,14.png,negative,extinction,5
globalratings,208,11.png,extinction,positive,3
globalratings,208,17.png,extinction,negative,6
globalratings,208,18.png,positive,extinction,5
globalratings,208,9.png,neutral,extinction,2
globalratings,208,8.png,positive,extinction,2
globalratings,208,4.png,extinction,positive,3
globalratings,208,24.png,extinction,negative,3
globalratings,208,12.png,extinction,neutral,3
globalratings,208,10.png,negative,extinction,2
c2ratings,208,17.png,extinction,negative,6
c2ratings,208,20.png,extinction,negative,6
c2ratings,208,1.png,extinction,neutral,6
c2ratings,208,5.png,positive,extinction,3
c2ratings,208,11.png,extinction,positive,4
c2ratings,208,23.png,extinction,positive,4
c2ratings,208,7.png,neutral,extinction,3
c2ratings,208,9.png,neutral,extinction,3
c2ratings,208,10.png,negative,extinction,4
c2ratings,208,3.png,neutral,extinction,4
c2ratings,208,4.png,extinction,positive,6
c2ratings,208,14.png,negative,extinction,4
c2ratings,208,18.png,positive,extinction,5
c2ratings,208,21.png,extinction,neutral,4
c2ratings,208,26.png,negative,extinction,3
c2ratings,208,12.png,extinction,neutral,4
c2ratings,208,24.png,extinction,negative,4
c2ratings,208,8.png,positive,extinction,5
c1ratings,208,3.png,neutral,extinction,4
c1ratings,208,1.png,extinction,neutral,4
c1ratings,208,9.png,neutral,extinction,4
c1ratings,208,11.png,extinction,positive,4
c1ratings,208,7.png,neutral,extinction,3
c1ratings,208,26.png,negative,extinction,3
c1ratings,208,24.png,extinction,negative,4
c1ratings,208,5.png,positive,extinction,5
c1ratings,208,17.png,extinction,negative,6
c1ratings,208,10.png,negative,extinction,4
c1ratings,208,21.png,extinction,neutral,7
c1ratings,208,14.png,negative,extinction,4
c1ratings,208,12.png,extinction,neutral,5
c1ratings,208,20.png,extinction,negative,6
c1ratings,208,18.png,positive,extinction,6
c1ratings,208,8.png,positive,extinction,3
c1ratings,208,4.png,extinction,positive,4
c1ratings,208,23.png,extinction,positive,3
