phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,178,1,1,2,1,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,178,1,2,2,NA,NA,NA,1230.JPG,2310.JPG,0,None,None,None,None
trials,178,1,3,2,1,neutral,extinction,empty.png,23.png,0,None,None,None,space
trials,178,1,4,2,1,positive,acquisition,1750.JPG,10.png,0,None,None,None,None
trials,178,1,5,2,1,negative,acquisition,2276.JPG,14.png,0,None,None,None,None
trials,178,1,6,2,NA,NA,NA,13.png,2.png,0,None,None,None,None
trials,178,1,7,2,NA,NA,NA,1390.JPG,2520.JPG,0,None,None,None,None
trials,178,1,8,2,NA,NA,NA,22.png,empty.png,0,None,None,None,None
trials,178,1,9,2,1,neutral,extinction,empty.png,24.png,0,None,None,None,None
trials,178,1,10,2,NA,NA,NA,1275.JPG,empty.png,0,None,None,None,None
trials,178,1,11,2,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,178,1,12,2,NA,NA,NA,9561.JPG,2304.JPG,0,None,None,None,None
trials,178,1,13,2,1,negative,extinction,empty.png,3.png,0,None,None,None,None
trials,178,1,14,2,NA,NA,NA,27.png,25.png,0,None,None,None,None
trials,178,1,15,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,178,1,16,2,1,positive,acquisition,1610.JPG,17.png,0,None,None,None,None
trials,178,1,17,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,178,1,18,2,1,negative,acquisition,2753.JPG,12.png,0,None,None,None,None
trials,178,1,19,2,1,neutral,acquisition,7004.JPG,9.png,0,None,None,None,None
trials,178,1,20,2,1,positive,extinction,empty.png,1.png,0,None,None,None,None
trials,178,1,21,2,1,neutral,acquisition,7035.JPG,7.png,0,None,None,None,None
trials,178,1,22,2,1,negative,acquisition,9041.JPG,26.png,0,None,None,None,None
trials,178,1,23,2,NA,NA,NA,13.png,2.png,0,None,None,None,None
trials,178,1,24,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,178,1,25,2,NA,NA,NA,8500.JPG,empty.png,0,None,None,None,None
trials,178,1,26,2,NA,NA,NA,7060.JPG,1945.JPG,0,None,None,None,None
trials,178,1,27,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,178,1,28,2,2,positive,extinction,empty.png,1.png,0,None,None,None,None
trials,178,1,29,2,2,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,178,1,30,2,2,positive,acquisition,1750.JPG,10.png,0,None,None,None,None
trials,178,1,31,2,2,negative,acquisition,2753.JPG,12.png,0,None,None,None,None
trials,178,1,32,2,NA,NA,NA,27.png,25.png,0,None,None,None,None
trials,178,1,33,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,178,1,34,2,3,positive,acquisition,1750.JPG,10.png,0,None,None,None,None
trials,178,1,35,2,2,neutral,extinction,empty.png,24.png,0,None,None,None,None
trials,178,1,36,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,178,1,37,2,2,neutral,acquisition,7035.JPG,7.png,0,None,None,None,None
trials,178,1,38,2,NA,NA,NA,8500.JPG,empty.png,0,None,None,None,None
trials,178,1,39,2,NA,NA,NA,15.png,19.png,0,None,None,None,None
trials,178,1,40,2,3,positive,extinction,empty.png,1.png,0,None,None,None,None
trials,178,1,41,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,178,1,42,2,1,negative,extinction,empty.png,8.png,0,None,None,None,None
trials,178,1,43,2,1,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,178,1,44,2,1,positive,extinction,empty.png,11.png,0,None,None,None,None
trials,178,1,45,2,1,positive,extinction,empty.png,21.png,0,None,None,None,None
