phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,197,14.png,extinction,neutral,13
globalratings,197,24.png,negative,extinction,9
globalratings,197,18.png,neutral,extinction,11
globalratings,197,21.png,neutral,extinction,14
globalratings,197,12.png,extinction,neutral,16
globalratings,197,8.png,extinction,negative,5
globalratings,197,26.png,positive,extinction,13
globalratings,197,10.png,extinction,negative,6
globalratings,197,9.png,extinction,neutral,16
globalratings,197,11.png,negative,extinction,13
globalratings,197,20.png,extinction,positive,10
globalratings,197,17.png,neutral,extinction,7
globalratings,197,5.png,extinction,positive,3
globalratings,197,23.png,positive,extinction,11
globalratings,197,4.png,positive,extinction,15
globalratings,197,7.png,extinction,positive,14
globalratings,197,3.png,negative,extinction,4
globalratings,197,1.png,extinction,negative,4
c2ratings,197,7.png,extinction,positive,16
c2ratings,197,3.png,negative,extinction,8
c2ratings,197,1.png,extinction,negative,1
c2ratings,197,14.png,extinction,neutral,17
c2ratings,197,23.png,positive,extinction,11
c2ratings,197,8.png,extinction,negative,1
c2ratings,197,18.png,neutral,extinction,9
c2ratings,197,12.png,extinction,neutral,11
c2ratings,197,4.png,positive,extinction,12
c2ratings,197,24.png,negative,extinction,7
c2ratings,197,20.png,extinction,positive,13
c2ratings,197,5.png,extinction,positive,4
c2ratings,197,21.png,neutral,extinction,11
c2ratings,197,26.png,positive,extinction,6
c2ratings,197,10.png,extinction,negative,2
c2ratings,197,11.png,negative,extinction,9
c2ratings,197,17.png,neutral,extinction,11
c2ratings,197,9.png,extinction,neutral,13
c1ratings,197,23.png,positive,extinction,13
c1ratings,197,10.png,extinction,negative,10
c1ratings,197,5.png,extinction,positive,6
c1ratings,197,8.png,extinction,negative,6
c1ratings,197,20.png,extinction,positive,8
c1ratings,197,7.png,extinction,positive,11
c1ratings,197,26.png,positive,extinction,12
c1ratings,197,1.png,extinction,negative,11
c1ratings,197,14.png,extinction,neutral,16
c1ratings,197,18.png,neutral,extinction,12
c1ratings,197,12.png,extinction,neutral,17
c1ratings,197,17.png,neutral,extinction,11
c1ratings,197,4.png,positive,extinction,16
c1ratings,197,21.png,neutral,extinction,17
c1ratings,197,3.png,negative,extinction,3
c1ratings,197,24.png,negative,extinction,5
c1ratings,197,9.png,extinction,neutral,7
c1ratings,197,11.png,negative,extinction,7
