phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,176,1,1,1,1,neutral,acquisition,26.png,7080.JPG,0,None,None,None,None
trials,176,1,2,1,1,neutral,acquisition,17.png,7233.JPG,0,None,None,None,None
trials,176,1,3,1,2,neutral,acquisition,26.png,7080.JPG,0,None,None,None,None
trials,176,1,4,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,176,1,5,1,1,positive,acquisition,7.png,1500.JPG,0,None,None,None,None
trials,176,1,6,1,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,176,1,7,1,1,negative,acquisition,20.png,2100.JPG,0,None,None,None,None
trials,176,1,8,1,1,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,176,1,9,1,2,neutral,acquisition,17.png,7233.JPG,0,None,None,None,None
trials,176,1,10,1,1,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,176,1,11,1,NA,NA,NA,25.png,19.png,0,None,None,None,None
trials,176,1,12,1,NA,NA,NA,empty.png,9561.JPG,0,None,None,None,None
trials,176,1,13,1,NA,NA,NA,2357.JPG,1275.JPG,0,None,None,None,None
trials,176,1,14,1,1,positive,acquisition,9.png,1620.JPG,0,None,None,None,None
trials,176,1,15,1,1,negative,extinction,10.png,empty.png,0,None,None,None,None
trials,176,1,16,1,NA,NA,NA,15.png,empty.png,0,None,None,None,None
trials,176,1,17,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,176,1,18,1,3,neutral,acquisition,26.png,7080.JPG,0,None,None,None,None
trials,176,1,19,1,1,neutral,extinction,14.png,empty.png,0,None,None,None,None
trials,176,1,20,1,NA,NA,NA,empty.png,8500.JPG,0,None,None,None,None
trials,176,1,21,1,1,positive,acquisition,24.png,1463.JPG,0,None,None,None,None
trials,176,1,22,1,NA,NA,NA,25.png,19.png,0,None,None,None,None
trials,176,1,23,1,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,176,1,24,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,176,1,25,1,NA,NA,NA,2304.JPG,empty.png,0,None,None,None,None
trials,176,1,26,1,NA,NA,NA,8330.JPG,2510.JPG,0,None,None,None,None
trials,176,1,27,1,1,negative,extinction,21.png,empty.png,0,None,None,None,None
trials,176,1,28,1,1,positive,extinction,8.png,empty.png,0,None,None,None,None
trials,176,1,29,1,2,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,176,1,30,1,NA,NA,NA,1670.JPG,1945.JPG,0,None,None,None,None
trials,176,1,31,1,2,positive,acquisition,9.png,1620.JPG,0,None,None,None,None
trials,176,1,32,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,176,1,33,1,1,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,176,1,34,1,NA,NA,NA,27.png,22.png,0,None,None,None,None
trials,176,1,35,1,3,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,176,1,36,1,1,positive,extinction,1.png,empty.png,0,None,None,None,None
trials,176,1,37,1,2,neutral,extinction,14.png,empty.png,0,None,None,None,None
trials,176,1,38,1,NA,NA,NA,2310.JPG,1390.JPG,0,None,None,None,None
trials,176,1,39,1,2,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,176,1,40,1,2,positive,acquisition,7.png,1500.JPG,0,None,None,None,None
trials,176,1,41,1,3,positive,acquisition,9.png,1620.JPG,0,None,None,None,None
trials,176,1,42,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,176,1,43,1,1,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,176,1,44,1,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,176,1,45,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,176,1,46,1,NA,NA,NA,6.png,2.png,0,None,None,None,None
trials,176,1,47,1,2,negative,acquisition,20.png,2100.JPG,0,None,None,None,None
trials,176,1,48,1,2,negative,extinction,10.png,empty.png,0,None,None,None,None
trials,176,1,49,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,176,1,50,1,2,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,176,1,51,1,NA,NA,NA,8500.JPG,empty.png,0,None,None,None,None
trials,176,1,52,1,1,negative,acquisition,12.png,2753.JPG,0,None,None,None,None
trials,176,1,53,1,2,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,176,1,54,1,1,negative,acquisition,18.png,2455.JPG,0,None,None,None,None
trials,176,1,55,1,3,negative,extinction,10.png,empty.png,0,None,None,None,None
trials,176,1,56,1,1,neutral,acquisition,23.png,7000.JPG,0,None,None,None,space
trials,176,1,57,1,2,negative,acquisition,12.png,2753.JPG,0,None,None,None,None
trials,176,1,58,1,3,positive,acquisition,7.png,1500.JPG,0,None,None,None,None
