phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,206,11.png,positive,extinction,9
globalratings,206,3.png,extinction,negative,8
globalratings,206,17.png,neutral,extinction,12
globalratings,206,1.png,extinction,positive,16
globalratings,206,9.png,extinction,negative,7
globalratings,206,20.png,extinction,negative,11
globalratings,206,24.png,positive,extinction,18
globalratings,206,26.png,negative,extinction,7
globalratings,206,7.png,neutral,extinction,18
globalratings,206,21.png,neutral,extinction,14
globalratings,206,8.png,extinction,neutral,9
globalratings,206,23.png,extinction,neutral,18
globalratings,206,18.png,extinction,positive,13
globalratings,206,14.png,negative,extinction,7
globalratings,206,5.png,extinction,neutral,15
globalratings,206,12.png,extinction,positive,16
globalratings,206,4.png,negative,extinction,8
globalratings,206,10.png,positive,extinction,11
c2ratings,206,5.png,extinction,neutral,17
c2ratings,206,10.png,positive,extinction,5
c2ratings,206,20.png,extinction,negative,9
c2ratings,206,26.png,negative,extinction,9
c2ratings,206,17.png,neutral,extinction,11
c2ratings,206,24.png,positive,extinction,18
c2ratings,206,1.png,extinction,positive,15
c2ratings,206,12.png,extinction,positive,16
c2ratings,206,4.png,negative,extinction,9
c2ratings,206,18.png,extinction,positive,13
c2ratings,206,7.png,neutral,extinction,18
c2ratings,206,14.png,negative,extinction,12
c2ratings,206,9.png,extinction,negative,7
c2ratings,206,3.png,extinction,negative,9
c2ratings,206,11.png,positive,extinction,6
c2ratings,206,8.png,extinction,neutral,11
c2ratings,206,21.png,neutral,extinction,16
c2ratings,206,23.png,extinction,neutral,18
c1ratings,206,5.png,extinction,neutral,17
c1ratings,206,14.png,negative,extinction,8
c1ratings,206,7.png,neutral,extinction,18
c1ratings,206,8.png,extinction,neutral,11
c1ratings,206,1.png,extinction,positive,11
c1ratings,206,21.png,neutral,extinction,16
c1ratings,206,4.png,negative,extinction,10
c1ratings,206,26.png,negative,extinction,8
c1ratings,206,3.png,extinction,negative,14
c1ratings,206,20.png,extinction,negative,17
c1ratings,206,10.png,positive,extinction,11
c1ratings,206,23.png,extinction,neutral,18
c1ratings,206,9.png,extinction,negative,9
c1ratings,206,11.png,positive,extinction,11
c1ratings,206,17.png,neutral,extinction,11
c1ratings,206,12.png,extinction,positive,12
c1ratings,206,18.png,extinction,positive,7
c1ratings,206,24.png,positive,extinction,18
