phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,218,23.png,extinction,negative,18
globalratings,218,21.png,neutral,extinction,15
globalratings,218,8.png,negative,extinction,11
globalratings,218,10.png,neutral,extinction,12
globalratings,218,11.png,extinction,neutral,14
globalratings,218,18.png,extinction,negative,13
globalratings,218,20.png,negative,extinction,18
globalratings,218,24.png,extinction,positive,15
globalratings,218,14.png,extinction,neutral,18
globalratings,218,26.png,positive,extinction,7
globalratings,218,9.png,extinction,positive,15
globalratings,218,1.png,extinction,negative,4
globalratings,218,17.png,negative,extinction,18
globalratings,218,3.png,extinction,positive,4
globalratings,218,12.png,extinction,neutral,11
globalratings,218,7.png,neutral,extinction,8
globalratings,218,5.png,positive,extinction,16
globalratings,218,4.png,positive,extinction,11
c2ratings,218,9.png,extinction,positive,18
c2ratings,218,18.png,extinction,negative,3
c2ratings,218,7.png,neutral,extinction,11
c2ratings,218,1.png,extinction,negative,6
c2ratings,218,12.png,extinction,neutral,6
c2ratings,218,23.png,extinction,negative,12
c2ratings,218,10.png,neutral,extinction,6
c2ratings,218,11.png,extinction,neutral,8
c2ratings,218,21.png,neutral,extinction,12
c2ratings,218,14.png,extinction,neutral,8
c2ratings,218,8.png,negative,extinction,8
c2ratings,218,4.png,positive,extinction,8
c2ratings,218,3.png,extinction,positive,8
c2ratings,218,17.png,negative,extinction,8
c2ratings,218,26.png,positive,extinction,8
c2ratings,218,24.png,extinction,positive,12
c2ratings,218,20.png,negative,extinction,6
c2ratings,218,5.png,positive,extinction,7
c1ratings,218,11.png,extinction,neutral,14
c1ratings,218,26.png,positive,extinction,14
c1ratings,218,8.png,negative,extinction,13
c1ratings,218,4.png,positive,extinction,11
c1ratings,218,17.png,negative,extinction,5
c1ratings,218,24.png,extinction,positive,6
c1ratings,218,21.png,neutral,extinction,7
c1ratings,218,10.png,neutral,extinction,6
c1ratings,218,20.png,negative,extinction,12
c1ratings,218,23.png,extinction,negative,6
c1ratings,218,7.png,neutral,extinction,12
c1ratings,218,3.png,extinction,positive,7
c1ratings,218,18.png,extinction,negative,7
c1ratings,218,12.png,extinction,neutral,12
c1ratings,218,1.png,extinction,negative,8
c1ratings,218,9.png,extinction,positive,8
c1ratings,218,14.png,extinction,neutral,11
c1ratings,218,5.png,positive,extinction,10
