phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,178,20.png,neutral,extinction,7
globalratings,178,26.png,negative,extinction,6
globalratings,178,1.png,extinction,positive,11
globalratings,178,18.png,extinction,neutral,5
globalratings,178,12.png,negative,extinction,12
globalratings,178,10.png,positive,extinction,13
globalratings,178,5.png,positive,extinction,16
globalratings,178,24.png,extinction,neutral,5
globalratings,178,3.png,extinction,negative,11
globalratings,178,14.png,negative,extinction,6
globalratings,178,17.png,positive,extinction,10
globalratings,178,7.png,neutral,extinction,12
globalratings,178,8.png,extinction,negative,11
globalratings,178,4.png,extinction,negative,8
globalratings,178,23.png,extinction,neutral,11
globalratings,178,11.png,extinction,positive,2
globalratings,178,9.png,neutral,extinction,4
globalratings,178,21.png,extinction,positive,7
c2ratings,178,14.png,negative,extinction,11
c2ratings,178,21.png,extinction,positive,5
c2ratings,178,18.png,extinction,neutral,6
c2ratings,178,23.png,extinction,neutral,11
c2ratings,178,5.png,positive,extinction,16
c2ratings,178,17.png,positive,extinction,9
c2ratings,178,11.png,extinction,positive,5
c2ratings,178,7.png,neutral,extinction,12
c2ratings,178,20.png,neutral,extinction,10
c2ratings,178,10.png,positive,extinction,12
c2ratings,178,12.png,negative,extinction,13
c2ratings,178,4.png,extinction,negative,4
c2ratings,178,1.png,extinction,positive,9
c2ratings,178,26.png,negative,extinction,7
c2ratings,178,3.png,extinction,negative,11
c2ratings,178,9.png,neutral,extinction,5
c2ratings,178,8.png,extinction,negative,7
c2ratings,178,24.png,extinction,neutral,8
c1ratings,178,26.png,negative,extinction,7
c1ratings,178,23.png,extinction,neutral,12
c1ratings,178,5.png,positive,extinction,12
c1ratings,178,7.png,neutral,extinction,14
c1ratings,178,1.png,extinction,positive,10
c1ratings,178,17.png,positive,extinction,12
c1ratings,178,11.png,extinction,positive,3
c1ratings,178,3.png,extinction,negative,12
c1ratings,178,20.png,neutral,extinction,9
c1ratings,178,12.png,negative,extinction,12
c1ratings,178,24.png,extinction,neutral,4
c1ratings,178,8.png,extinction,negative,9
c1ratings,178,14.png,negative,extinction,7
c1ratings,178,21.png,extinction,positive,5
c1ratings,178,10.png,positive,extinction,11
c1ratings,178,18.png,extinction,neutral,7
c1ratings,178,4.png,extinction,negative,8
c1ratings,178,9.png,neutral,extinction,5
