phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,179,10.png,extinction,positive,2
globalratings,179,1.png,negative,extinction,5
globalratings,179,24.png,neutral,extinction,11
globalratings,179,18.png,positive,extinction,12
globalratings,179,3.png,extinction,positive,14
globalratings,179,20.png,extinction,negative,13
globalratings,179,4.png,positive,extinction,10
globalratings,179,11.png,extinction,neutral,16
globalratings,179,17.png,extinction,negative,13
globalratings,179,23.png,extinction,negative,15
globalratings,179,9.png,neutral,extinction,16
globalratings,179,7.png,positive,extinction,16
globalratings,179,14.png,negative,extinction,14
globalratings,179,12.png,negative,extinction,13
globalratings,179,5.png,extinction,neutral,15
globalratings,179,8.png,extinction,positive,5
globalratings,179,26.png,extinction,neutral,13
globalratings,179,21.png,neutral,extinction,3
c2ratings,179,9.png,neutral,extinction,15
c2ratings,179,24.png,neutral,extinction,14
c2ratings,179,17.png,extinction,negative,14
c2ratings,179,14.png,negative,extinction,11
c2ratings,179,10.png,extinction,positive,4
c2ratings,179,8.png,extinction,positive,3
c2ratings,179,21.png,neutral,extinction,1
c2ratings,179,18.png,positive,extinction,11
c2ratings,179,23.png,extinction,negative,15
c2ratings,179,7.png,positive,extinction,15
c2ratings,179,26.png,extinction,neutral,13
c2ratings,179,4.png,positive,extinction,3
c2ratings,179,1.png,negative,extinction,5
c2ratings,179,12.png,negative,extinction,15
c2ratings,179,11.png,extinction,neutral,15
c2ratings,179,5.png,extinction,neutral,14
c2ratings,179,20.png,extinction,negative,11
c2ratings,179,3.png,extinction,positive,15
c1ratings,179,8.png,extinction,positive,2
c1ratings,179,11.png,extinction,neutral,14
c1ratings,179,5.png,extinction,neutral,14
c1ratings,179,18.png,positive,extinction,11
c1ratings,179,3.png,extinction,positive,15
c1ratings,179,7.png,positive,extinction,15
c1ratings,179,4.png,positive,extinction,7
c1ratings,179,9.png,neutral,extinction,15
c1ratings,179,10.png,extinction,positive,4
c1ratings,179,1.png,negative,extinction,4
c1ratings,179,21.png,neutral,extinction,2
c1ratings,179,23.png,extinction,negative,16
c1ratings,179,20.png,extinction,negative,11
c1ratings,179,14.png,negative,extinction,16
c1ratings,179,24.png,neutral,extinction,14
c1ratings,179,17.png,extinction,negative,14
c1ratings,179,12.png,negative,extinction,14
c1ratings,179,26.png,extinction,neutral,12
