phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,199,1,1,2,1,negative,extinction,empty.png,18.png,0,None,None,None,None
trials,199,1,2,2,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,199,1,3,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,199,1,4,2,1,neutral,acquisition,7080.JPG,7.png,0,None,None,None,None
trials,199,1,5,2,1,positive,acquisition,1721.JPG,14.png,0,None,None,None,None
trials,199,1,6,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,199,1,7,2,NA,NA,NA,8330.JPG,empty.png,0,None,None,None,None
trials,199,1,8,2,1,neutral,extinction,empty.png,3.png,0,None,None,None,None
trials,199,1,9,2,NA,NA,NA,1275.JPG,2510.JPG,0,None,None,None,None
trials,199,1,10,2,1,negative,extinction,empty.png,12.png,0,None,None,None,None
trials,199,1,11,2,1,positive,acquisition,1604.JPG,5.png,0,None,None,None,None
trials,199,1,12,2,2,negative,extinction,empty.png,12.png,0,None,None,None,None
trials,199,1,13,2,NA,NA,NA,9561.JPG,empty.png,0,None,None,None,None
trials,199,1,14,2,2,positive,acquisition,1721.JPG,14.png,0,None,None,None,None
trials,199,1,15,2,NA,NA,NA,22.png,6.png,0,None,None,None,None
trials,199,1,16,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,199,1,17,2,NA,NA,NA,empty.png,8330.JPG,0,None,None,None,None
trials,199,1,18,2,1,negative,acquisition,2276.JPG,26.png,0,None,None,None,None
trials,199,1,19,2,1,neutral,acquisition,7175.JPG,9.png,0,None,None,None,None
trials,199,1,20,2,2,neutral,extinction,empty.png,3.png,0,None,None,None,None
trials,199,1,21,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,199,1,22,2,1,neutral,acquisition,7009.JPG,10.png,0,None,None,None,None
trials,199,1,23,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,199,1,24,2,3,positive,acquisition,1721.JPG,14.png,0,None,None,None,None
trials,199,1,25,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,199,1,26,2,1,positive,extinction,empty.png,4.png,0,None,None,None,None
trials,199,1,27,2,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,199,1,28,2,1,neutral,extinction,empty.png,20.png,0,None,None,None,None
trials,199,1,29,2,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,199,1,30,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,199,1,31,2,2,positive,extinction,empty.png,4.png,0,None,None,None,None
trials,199,1,32,2,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,199,1,33,2,NA,NA,NA,2304.JPG,7060.JPG,0,None,None,None,None
trials,199,1,34,2,NA,NA,NA,15.png,13.png,0,None,None,None,None
trials,199,1,35,2,2,neutral,extinction,empty.png,20.png,0,None,None,None,None
trials,199,1,36,2,2,negative,acquisition,2276.JPG,26.png,0,None,None,None,None
trials,199,1,37,2,3,positive,extinction,empty.png,4.png,0,None,None,None,None
trials,199,1,38,2,1,neutral,extinction,empty.png,24.png,0,None,None,None,None
trials,199,1,39,2,NA,NA,NA,22.png,6.png,0,None,None,None,None
trials,199,1,40,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,199,1,41,2,NA,NA,NA,2310.JPG,1230.JPG,0,None,None,None,None
trials,199,1,42,2,2,neutral,acquisition,7175.JPG,9.png,0,None,None,None,None
trials,199,1,43,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,199,1,44,2,2,neutral,extinction,empty.png,24.png,0,None,None,None,None
trials,199,1,45,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,199,1,46,2,2,positive,acquisition,1604.JPG,5.png,0,None,None,None,None
trials,199,1,47,2,1,positive,acquisition,1460.JPG,17.png,0,None,None,None,None
trials,199,1,48,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,199,1,49,2,NA,NA,NA,1275.JPG,2510.JPG,0,None,None,None,None
trials,199,1,50,2,3,negative,extinction,empty.png,12.png,0,None,None,None,None
trials,199,1,51,2,1,negative,acquisition,9041.JPG,11.png,0,None,None,None,None
trials,199,1,52,2,3,positive,acquisition,1604.JPG,5.png,0,None,None,None,None
trials,199,1,53,2,2,neutral,acquisition,7080.JPG,7.png,0,None,None,None,None
trials,199,1,54,2,2,neutral,acquisition,7009.JPG,10.png,0,None,None,None,None
trials,199,1,55,2,NA,NA,NA,15.png,13.png,0,None,None,None,None
trials,199,1,56,2,4,positive,acquisition,1604.JPG,5.png,1,5,7,4,None
trials,199,1,57,2,1,negative,extinction,empty.png,21.png,0,None,None,None,None
trials,199,1,58,2,NA,NA,NA,empty.png,16.png,0,None,None,None,space
trials,199,1,59,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,199,1,60,2,2,positive,acquisition,1460.JPG,17.png,0,None,None,None,None
trials,199,1,61,2,NA,NA,NA,1945.JPG,2520.JPG,0,None,None,None,None
trials,199,1,62,2,NA,NA,NA,22.png,6.png,0,None,None,None,None
trials,199,1,63,2,2,negative,acquisition,9041.JPG,11.png,0,None,None,None,None
trials,199,1,64,2,1,negative,acquisition,2312.JPG,23.png,0,None,None,None,None
trials,199,1,65,2,NA,NA,NA,15.png,13.png,0,None,None,None,None
trials,199,1,66,2,1,positive,extinction,empty.png,1.png,0,None,None,None,None
trials,199,1,67,2,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,199,1,68,2,4,positive,extinction,empty.png,4.png,1,8,5,3,None
trials,199,1,69,2,NA,NA,NA,empty.png,16.png,0,None,None,None,space
trials,199,1,70,2,2,negative,acquisition,2312.JPG,23.png,0,None,None,None,None
trials,199,1,71,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,199,1,72,2,3,neutral,extinction,empty.png,24.png,0,None,None,None,None
trials,199,1,73,2,NA,NA,NA,empty.png,9561.JPG,0,None,None,None,None
trials,199,1,74,2,3,neutral,extinction,empty.png,3.png,0,None,None,None,None
trials,199,1,75,2,NA,NA,NA,empty.png,1390.JPG,0,None,None,None,None
trials,199,1,76,2,4,neutral,extinction,empty.png,24.png,1,4,5,2,None
trials,199,1,77,2,NA,NA,NA,empty.png,16.png,0,None,None,None,space
trials,199,1,78,2,3,neutral,acquisition,7175.JPG,9.png,0,None,None,None,None
trials,199,1,79,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
