phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,183,20.png,neutral,extinction,12
globalratings,183,23.png,extinction,positive,18
globalratings,183,4.png,negative,extinction,14
globalratings,183,10.png,extinction,neutral,0
globalratings,183,18.png,extinction,negative,0
globalratings,183,21.png,extinction,negative,9
globalratings,183,1.png,extinction,positive,7
globalratings,183,7.png,negative,extinction,12
globalratings,183,17.png,extinction,negative,3
globalratings,183,24.png,neutral,extinction,9
globalratings,183,9.png,extinction,neutral,14
globalratings,183,3.png,neutral,extinction,9
globalratings,183,8.png,positive,extinction,2
globalratings,183,26.png,extinction,positive,17
globalratings,183,11.png,extinction,neutral,14
globalratings,183,12.png,negative,extinction,11
globalratings,183,14.png,positive,extinction,12
globalratings,183,5.png,positive,extinction,18
c2ratings,183,3.png,neutral,extinction,14
c2ratings,183,7.png,negative,extinction,12
c2ratings,183,23.png,extinction,positive,18
c2ratings,183,21.png,extinction,negative,15
c2ratings,183,1.png,extinction,positive,11
c2ratings,183,14.png,positive,extinction,3
c2ratings,183,4.png,negative,extinction,4
c2ratings,183,8.png,positive,extinction,0
c2ratings,183,17.png,extinction,negative,7
c2ratings,183,20.png,neutral,extinction,3
c2ratings,183,18.png,extinction,negative,1
c2ratings,183,12.png,negative,extinction,12
c2ratings,183,9.png,extinction,neutral,8
c2ratings,183,11.png,extinction,neutral,4
c2ratings,183,26.png,extinction,positive,18
c2ratings,183,24.png,neutral,extinction,16
c2ratings,183,10.png,extinction,neutral,2
c2ratings,183,5.png,positive,extinction,16
c1ratings,183,9.png,extinction,neutral,10
c1ratings,183,20.png,neutral,extinction,11
c1ratings,183,21.png,extinction,negative,5
c1ratings,183,7.png,negative,extinction,9
c1ratings,183,4.png,negative,extinction,4
c1ratings,183,3.png,neutral,extinction,9
c1ratings,183,5.png,positive,extinction,15
c1ratings,183,18.png,extinction,negative,1
c1ratings,183,17.png,extinction,negative,4
c1ratings,183,23.png,extinction,positive,18
c1ratings,183,8.png,positive,extinction,0
c1ratings,183,12.png,negative,extinction,10
c1ratings,183,11.png,extinction,neutral,4
c1ratings,183,24.png,neutral,extinction,16
c1ratings,183,14.png,positive,extinction,9
c1ratings,183,10.png,extinction,neutral,5
c1ratings,183,26.png,extinction,positive,14
c1ratings,183,1.png,extinction,positive,4
