phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,210,23.png,positive,extinction,14
globalratings,210,11.png,neutral,extinction,3
globalratings,210,10.png,extinction,positive,8
globalratings,210,24.png,neutral,extinction,11
globalratings,210,17.png,extinction,neutral,2
globalratings,210,9.png,extinction,negative,0
globalratings,210,5.png,extinction,positive,1
globalratings,210,21.png,extinction,positive,10
globalratings,210,26.png,extinction,negative,3
globalratings,210,12.png,positive,extinction,11
globalratings,210,1.png,negative,extinction,4
globalratings,210,3.png,extinction,neutral,2
globalratings,210,14.png,extinction,negative,5
globalratings,210,18.png,negative,extinction,2
globalratings,210,8.png,positive,extinction,3
globalratings,210,20.png,extinction,neutral,12
globalratings,210,4.png,negative,extinction,8
globalratings,210,7.png,neutral,extinction,14
c2ratings,210,1.png,negative,extinction,8
c2ratings,210,17.png,extinction,neutral,4
c2ratings,210,7.png,neutral,extinction,13
c2ratings,210,3.png,extinction,neutral,6
c2ratings,210,24.png,neutral,extinction,8
c2ratings,210,21.png,extinction,positive,9
c2ratings,210,14.png,extinction,negative,11
c2ratings,210,12.png,positive,extinction,10
c2ratings,210,11.png,neutral,extinction,2
c2ratings,210,18.png,negative,extinction,7
c2ratings,210,8.png,positive,extinction,1
c2ratings,210,5.png,extinction,positive,7
c2ratings,210,4.png,negative,extinction,4
c2ratings,210,9.png,extinction,negative,2
c2ratings,210,10.png,extinction,positive,10
c2ratings,210,23.png,positive,extinction,15
c2ratings,210,20.png,extinction,neutral,13
c2ratings,210,26.png,extinction,negative,5
c1ratings,210,17.png,extinction,neutral,1
c1ratings,210,21.png,extinction,positive,9
c1ratings,210,23.png,positive,extinction,16
c1ratings,210,1.png,negative,extinction,7
c1ratings,210,10.png,extinction,positive,9
c1ratings,210,9.png,extinction,negative,0
c1ratings,210,4.png,negative,extinction,4
c1ratings,210,24.png,neutral,extinction,13
c1ratings,210,12.png,positive,extinction,10
c1ratings,210,20.png,extinction,neutral,11
c1ratings,210,11.png,neutral,extinction,1
c1ratings,210,18.png,negative,extinction,0
c1ratings,210,5.png,extinction,positive,8
c1ratings,210,14.png,extinction,negative,4
c1ratings,210,8.png,positive,extinction,1
c1ratings,210,7.png,neutral,extinction,13
c1ratings,210,26.png,extinction,negative,2
c1ratings,210,3.png,extinction,neutral,3
