phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,210,1,1,2,1,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,210,1,2,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,210,1,3,2,1,negative,extinction,empty.png,26.png,0,None,None,None,None
trials,210,1,4,2,NA,NA,NA,empty.png,1945.JPG,0,None,None,None,None
trials,210,1,5,2,1,negative,acquisition,9331.JPG,4.png,0,None,None,None,None
trials,210,1,6,2,NA,NA,NA,16.png,19.png,0,None,None,None,None
trials,210,1,7,2,NA,NA,NA,empty.png,2357.JPG,0,None,None,None,None
trials,210,1,8,2,NA,NA,NA,8330.JPG,2310.JPG,0,None,None,None,None
trials,210,1,9,2,NA,NA,NA,16.png,19.png,0,None,None,None,None
trials,210,1,10,2,1,neutral,extinction,empty.png,20.png,0,None,None,None,None
trials,210,1,11,2,2,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,210,1,12,2,1,positive,acquisition,1460.JPG,23.png,0,None,None,None,None
trials,210,1,13,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,210,1,14,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,210,1,15,2,NA,NA,NA,2520.JPG,8500.JPG,0,None,None,None,None
trials,210,1,16,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,210,1,17,2,1,neutral,extinction,empty.png,3.png,0,None,None,None,None
trials,210,1,18,2,1,positive,extinction,empty.png,21.png,0,None,None,None,None
trials,210,1,19,2,NA,NA,NA,1945.JPG,empty.png,0,None,None,None,None
trials,210,1,20,2,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,210,1,21,2,1,positive,acquisition,1463.JPG,12.png,0,None,None,None,None
trials,210,1,22,2,NA,NA,NA,2.png,15.png,0,None,None,None,None
trials,210,1,23,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,210,1,24,2,NA,NA,NA,1230.JPG,7060.JPG,0,None,None,None,None
trials,210,1,25,2,1,neutral,acquisition,7004.JPG,7.png,0,None,None,None,None
trials,210,1,26,2,2,neutral,extinction,empty.png,3.png,0,None,None,None,None
trials,210,1,27,2,NA,NA,NA,13.png,6.png,0,None,None,None,None
trials,210,1,28,2,1,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,210,1,29,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,210,1,30,2,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,210,1,31,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,210,1,32,2,1,neutral,acquisition,7705.JPG,11.png,0,None,None,None,None
trials,210,1,33,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,210,1,34,2,2,neutral,acquisition,7705.JPG,11.png,0,None,None,None,None
trials,210,1,35,2,2,neutral,extinction,empty.png,20.png,0,None,None,None,None
trials,210,1,36,2,NA,NA,NA,empty.png,1390.JPG,0,None,None,None,None
trials,210,1,37,2,2,positive,extinction,empty.png,21.png,0,None,None,None,None
trials,210,1,38,2,1,negative,acquisition,2312.JPG,1.png,0,None,None,None,None
trials,210,1,39,2,1,negative,extinction,empty.png,9.png,0,None,None,None,None
trials,210,1,40,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,210,1,41,2,2,positive,acquisition,1460.JPG,23.png,0,None,None,None,None
trials,210,1,42,2,NA,NA,NA,16.png,19.png,0,None,None,None,None
trials,210,1,43,2,NA,NA,NA,2520.JPG,8500.JPG,0,None,None,None,None
trials,210,1,44,2,3,neutral,extinction,empty.png,20.png,0,None,None,None,None
