phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,227,26.png,extinction,negative,9
globalratings,227,20.png,positive,extinction,9
globalratings,227,14.png,extinction,neutral,9
globalratings,227,8.png,neutral,extinction,9
globalratings,227,9.png,extinction,neutral,9
globalratings,227,21.png,extinction,neutral,6
globalratings,227,23.png,extinction,negative,9
globalratings,227,1.png,extinction,negative,9
globalratings,227,4.png,negative,extinction,9
globalratings,227,24.png,negative,extinction,9
globalratings,227,7.png,extinction,positive,9
globalratings,227,18.png,extinction,positive,9
globalratings,227,17.png,positive,extinction,9
globalratings,227,3.png,neutral,extinction,9
globalratings,227,10.png,negative,extinction,8
globalratings,227,5.png,positive,extinction,9
globalratings,227,11.png,extinction,positive,9
globalratings,227,12.png,neutral,extinction,10
c2ratings,227,7.png,extinction,positive,9
c2ratings,227,10.png,negative,extinction,9
c2ratings,227,26.png,extinction,negative,9
c2ratings,227,5.png,positive,extinction,9
c2ratings,227,23.png,extinction,negative,9
c2ratings,227,11.png,extinction,positive,9
c2ratings,227,12.png,neutral,extinction,10
c2ratings,227,17.png,positive,extinction,9
c2ratings,227,3.png,neutral,extinction,9
c2ratings,227,1.png,extinction,negative,9
c2ratings,227,20.png,positive,extinction,9
c2ratings,227,18.png,extinction,positive,9
c2ratings,227,24.png,negative,extinction,9
c2ratings,227,21.png,extinction,neutral,6
c2ratings,227,14.png,extinction,neutral,9
c2ratings,227,4.png,negative,extinction,9
c2ratings,227,8.png,neutral,extinction,9
c2ratings,227,9.png,extinction,neutral,9
c1ratings,227,4.png,negative,extinction,9
c1ratings,227,7.png,extinction,positive,9
c1ratings,227,1.png,extinction,negative,9
c1ratings,227,11.png,extinction,positive,9
c1ratings,227,26.png,extinction,negative,8
c1ratings,227,24.png,negative,extinction,9
c1ratings,227,23.png,extinction,negative,9
c1ratings,227,3.png,neutral,extinction,9
c1ratings,227,5.png,positive,extinction,9
c1ratings,227,17.png,positive,extinction,9
c1ratings,227,21.png,extinction,neutral,5
c1ratings,227,9.png,extinction,neutral,9
c1ratings,227,20.png,positive,extinction,9
c1ratings,227,10.png,negative,extinction,7
c1ratings,227,12.png,neutral,extinction,10
c1ratings,227,18.png,extinction,positive,9
c1ratings,227,14.png,extinction,neutral,9
c1ratings,227,8.png,neutral,extinction,9
