phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,223,11.png,negative,extinction,11
globalratings,223,8.png,positive,extinction,13
globalratings,223,26.png,neutral,extinction,12
globalratings,223,5.png,positive,extinction,12
globalratings,223,10.png,negative,extinction,18
globalratings,223,18.png,negative,extinction,9
globalratings,223,21.png,positive,extinction,17
globalratings,223,1.png,extinction,negative,9
globalratings,223,9.png,neutral,extinction,12
globalratings,223,17.png,extinction,neutral,11
globalratings,223,4.png,extinction,neutral,11
globalratings,223,12.png,neutral,extinction,11
globalratings,223,14.png,extinction,positive,11
globalratings,223,23.png,extinction,positive,11
globalratings,223,20.png,extinction,negative,11
globalratings,223,24.png,extinction,positive,12
globalratings,223,3.png,extinction,neutral,10
globalratings,223,7.png,extinction,negative,11
c2ratings,223,1.png,extinction,negative,9
c2ratings,223,14.png,extinction,positive,14
c2ratings,223,3.png,extinction,neutral,13
c2ratings,223,4.png,extinction,neutral,13
c2ratings,223,23.png,extinction,positive,15
c2ratings,223,5.png,positive,extinction,15
c2ratings,223,26.png,neutral,extinction,13
c2ratings,223,17.png,extinction,neutral,13
c2ratings,223,8.png,positive,extinction,16
c2ratings,223,21.png,positive,extinction,17
c2ratings,223,11.png,negative,extinction,8
c2ratings,223,7.png,extinction,negative,12
c2ratings,223,18.png,negative,extinction,9
c2ratings,223,12.png,neutral,extinction,13
c2ratings,223,24.png,extinction,positive,14
c2ratings,223,9.png,neutral,extinction,13
c2ratings,223,20.png,extinction,negative,9
c2ratings,223,10.png,negative,extinction,18
c1ratings,223,1.png,extinction,negative,11
c1ratings,223,5.png,positive,extinction,14
c1ratings,223,14.png,extinction,positive,11
c1ratings,223,4.png,extinction,neutral,11
c1ratings,223,23.png,extinction,positive,13
c1ratings,223,10.png,negative,extinction,18
c1ratings,223,17.png,extinction,neutral,12
c1ratings,223,8.png,positive,extinction,17
c1ratings,223,7.png,extinction,negative,11
c1ratings,223,24.png,extinction,positive,14
c1ratings,223,20.png,extinction,negative,7
c1ratings,223,26.png,neutral,extinction,11
c1ratings,223,18.png,negative,extinction,6
c1ratings,223,9.png,neutral,extinction,11
c1ratings,223,12.png,neutral,extinction,11
c1ratings,223,21.png,positive,extinction,17
c1ratings,223,11.png,negative,extinction,3
c1ratings,223,3.png,extinction,neutral,13
