phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,201,21.png,neutral,extinction,9
globalratings,201,8.png,extinction,positive,7
globalratings,201,14.png,extinction,neutral,11
globalratings,201,1.png,extinction,positive,8
globalratings,201,7.png,positive,extinction,10
globalratings,201,5.png,neutral,extinction,12
globalratings,201,10.png,extinction,negative,8
globalratings,201,3.png,neutral,extinction,9
globalratings,201,24.png,extinction,negative,9
globalratings,201,4.png,positive,extinction,8
globalratings,201,18.png,negative,extinction,11
globalratings,201,9.png,extinction,neutral,11
globalratings,201,23.png,extinction,positive,11
globalratings,201,12.png,positive,extinction,9
globalratings,201,26.png,negative,extinction,10
globalratings,201,20.png,negative,extinction,10
globalratings,201,17.png,extinction,neutral,8
globalratings,201,11.png,extinction,negative,8
c2ratings,201,14.png,extinction,neutral,12
c2ratings,201,4.png,positive,extinction,9
c2ratings,201,5.png,neutral,extinction,11
c2ratings,201,8.png,extinction,positive,9
c2ratings,201,12.png,positive,extinction,9
c2ratings,201,21.png,neutral,extinction,10
c2ratings,201,10.png,extinction,negative,10
c2ratings,201,24.png,extinction,negative,10
c2ratings,201,23.png,extinction,positive,11
c2ratings,201,26.png,negative,extinction,10
c2ratings,201,11.png,extinction,negative,10
c2ratings,201,7.png,positive,extinction,12
c2ratings,201,17.png,extinction,neutral,9
c2ratings,201,18.png,negative,extinction,11
c2ratings,201,20.png,negative,extinction,9
c2ratings,201,3.png,neutral,extinction,10
c2ratings,201,9.png,extinction,neutral,11
c2ratings,201,1.png,extinction,positive,10
c1ratings,201,21.png,neutral,extinction,10
c1ratings,201,8.png,extinction,positive,9
c1ratings,201,4.png,positive,extinction,9
c1ratings,201,18.png,negative,extinction,10
c1ratings,201,1.png,extinction,positive,9
c1ratings,201,20.png,negative,extinction,9
c1ratings,201,23.png,extinction,positive,11
c1ratings,201,17.png,extinction,neutral,10
c1ratings,201,7.png,positive,extinction,11
c1ratings,201,24.png,extinction,negative,11
c1ratings,201,9.png,extinction,neutral,11
c1ratings,201,12.png,positive,extinction,10
c1ratings,201,10.png,extinction,negative,10
c1ratings,201,11.png,extinction,negative,9
c1ratings,201,14.png,extinction,neutral,11
c1ratings,201,5.png,neutral,extinction,11
c1ratings,201,26.png,negative,extinction,10
c1ratings,201,3.png,neutral,extinction,9
