phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,226,1,1,1,1,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,226,1,2,1,1,positive,extinction,3.png,empty.png,0,None,None,None,None
trials,226,1,3,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,226,1,4,1,1,positive,acquisition,18.png,1540.JPG,0,None,None,None,None
trials,226,1,5,1,1,negative,extinction,8.png,empty.png,0,None,None,None,None
trials,226,1,6,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,226,1,7,1,1,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,226,1,8,1,1,positive,acquisition,5.png,1590.JPG,0,None,None,None,None
trials,226,1,9,1,1,neutral,extinction,21.png,empty.png,0,None,None,None,None
trials,226,1,10,1,2,negative,extinction,8.png,empty.png,0,None,None,None,None
trials,226,1,11,1,1,positive,extinction,11.png,empty.png,0,None,None,None,None
trials,226,1,12,1,NA,NA,NA,2520.JPG,2310.JPG,0,None,None,None,None
trials,226,1,13,1,1,negative,acquisition,9.png,9041.JPG,0,None,None,None,None
trials,226,1,14,1,1,negative,acquisition,14.png,2753.JPG,0,None,None,None,None
trials,226,1,15,1,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,226,1,16,1,NA,NA,NA,22.png,empty.png,0,None,None,None,None
trials,226,1,17,1,1,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,226,1,18,1,NA,NA,NA,6.png,16.png,0,None,None,None,None
trials,226,1,19,1,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,226,1,20,1,2,positive,acquisition,18.png,1540.JPG,0,None,None,None,None
trials,226,1,21,1,NA,NA,NA,2.png,15.png,0,None,None,None,None
trials,226,1,22,1,NA,NA,NA,2520.JPG,2310.JPG,0,None,None,None,None
trials,226,1,23,1,2,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,226,1,24,1,2,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,226,1,25,1,NA,NA,NA,1670.JPG,empty.png,0,None,None,None,None
trials,226,1,26,1,1,neutral,extinction,17.png,empty.png,0,None,None,None,space
trials,226,1,27,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,226,1,28,1,1,positive,acquisition,20.png,1463.JPG,0,None,None,None,None
trials,226,1,29,1,NA,NA,NA,2357.JPG,2304.JPG,0,None,None,None,None
trials,226,1,30,1,1,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,226,1,31,1,3,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,226,1,32,1,NA,NA,NA,2357.JPG,2304.JPG,0,None,None,None,None
trials,226,1,33,1,NA,NA,NA,1945.JPG,9561.JPG,0,None,None,None,None
trials,226,1,34,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,226,1,35,1,2,positive,extinction,11.png,empty.png,0,None,None,None,None
trials,226,1,36,1,NA,NA,NA,6.png,16.png,0,None,None,None,None
trials,226,1,37,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,226,1,38,1,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,226,1,39,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,226,1,40,1,1,neutral,acquisition,1.png,7002.JPG,0,None,None,None,None
trials,226,1,41,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,226,1,42,1,3,positive,extinction,11.png,empty.png,0,None,None,None,None
trials,226,1,43,1,2,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,226,1,44,1,NA,NA,NA,2.png,15.png,0,None,None,None,None
trials,226,1,45,1,2,negative,acquisition,9.png,9041.JPG,0,None,None,None,None
trials,226,1,46,1,NA,NA,NA,1945.JPG,9561.JPG,0,None,None,None,None
trials,226,1,47,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,226,1,48,1,1,neutral,acquisition,4.png,7080.JPG,0,None,None,None,None
trials,226,1,49,1,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,226,1,50,1,2,neutral,extinction,17.png,empty.png,0,None,None,None,space
trials,226,1,51,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,226,1,52,1,2,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,226,1,53,1,NA,NA,NA,2510.JPG,8330.JPG,0,None,None,None,None
trials,226,1,54,1,3,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,226,1,55,1,3,negative,extinction,8.png,empty.png,0,None,None,None,None
trials,226,1,56,1,NA,NA,NA,1390.JPG,1230.JPG,0,None,None,None,None
trials,226,1,57,1,3,negative,acquisition,9.png,9041.JPG,0,None,None,None,None
trials,226,1,58,1,NA,NA,NA,7060.JPG,empty.png,0,None,None,None,None
trials,226,1,59,1,2,negative,acquisition,14.png,2753.JPG,0,None,None,None,None
trials,226,1,60,1,1,neutral,acquisition,23.png,7175.JPG,0,None,None,None,None
trials,226,1,61,1,2,neutral,extinction,21.png,empty.png,0,None,None,None,None
trials,226,1,62,1,4,negative,extinction,8.png,empty.png,1,0,0,3,None
