phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,200,1.png,neutral,extinction,6
globalratings,200,12.png,extinction,neutral,11
globalratings,200,24.png,extinction,positive,14
globalratings,200,23.png,negative,extinction,15
globalratings,200,7.png,neutral,extinction,12
globalratings,200,5.png,positive,extinction,16
globalratings,200,21.png,positive,extinction,12
globalratings,200,10.png,positive,extinction,9
globalratings,200,4.png,extinction,neutral,7
globalratings,200,3.png,extinction,negative,18
globalratings,200,8.png,negative,extinction,2
globalratings,200,18.png,neutral,extinction,4
globalratings,200,20.png,extinction,positive,14
globalratings,200,26.png,extinction,negative,6
globalratings,200,9.png,extinction,neutral,13
globalratings,200,11.png,negative,extinction,2
globalratings,200,14.png,extinction,negative,7
globalratings,200,17.png,extinction,positive,9
c2ratings,200,10.png,positive,extinction,12
c2ratings,200,8.png,negative,extinction,9
c2ratings,200,18.png,neutral,extinction,6
c2ratings,200,24.png,extinction,positive,14
c2ratings,200,17.png,extinction,positive,9
c2ratings,200,26.png,extinction,negative,11
c2ratings,200,20.png,extinction,positive,12
c2ratings,200,14.png,extinction,negative,9
c2ratings,200,12.png,extinction,neutral,12
c2ratings,200,9.png,extinction,neutral,14
c2ratings,200,5.png,positive,extinction,12
c2ratings,200,4.png,extinction,neutral,7
c2ratings,200,1.png,neutral,extinction,6
c2ratings,200,11.png,negative,extinction,5
c2ratings,200,3.png,extinction,negative,13
c2ratings,200,7.png,neutral,extinction,12
c2ratings,200,23.png,negative,extinction,13
c2ratings,200,21.png,positive,extinction,9
c1ratings,200,14.png,extinction,negative,10
c1ratings,200,24.png,extinction,positive,11
c1ratings,200,1.png,neutral,extinction,10
c1ratings,200,3.png,extinction,negative,16
c1ratings,200,7.png,neutral,extinction,11
c1ratings,200,18.png,neutral,extinction,11
c1ratings,200,11.png,negative,extinction,9
c1ratings,200,4.png,extinction,neutral,7
c1ratings,200,9.png,extinction,neutral,11
c1ratings,200,26.png,extinction,negative,5
c1ratings,200,17.png,extinction,positive,8
c1ratings,200,20.png,extinction,positive,15
c1ratings,200,12.png,extinction,neutral,14
c1ratings,200,5.png,positive,extinction,18
c1ratings,200,21.png,positive,extinction,14
c1ratings,200,8.png,negative,extinction,10
c1ratings,200,10.png,positive,extinction,15
c1ratings,200,23.png,negative,extinction,16
