phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,247,12.png,neutral,extinction,18
globalratings,247,5.png,extinction,negative,18
globalratings,247,17.png,extinction,neutral,9
globalratings,247,21.png,extinction,positive,8
globalratings,247,11.png,positive,extinction,4
globalratings,247,20.png,extinction,negative,18
globalratings,247,23.png,negative,extinction,13
globalratings,247,14.png,negative,extinction,18
globalratings,247,7.png,extinction,positive,18
globalratings,247,8.png,negative,extinction,6
globalratings,247,10.png,positive,extinction,10
globalratings,247,3.png,neutral,extinction,18
globalratings,247,24.png,positive,extinction,9
globalratings,247,26.png,extinction,negative,5
globalratings,247,1.png,neutral,extinction,10
globalratings,247,9.png,extinction,neutral,9
globalratings,247,18.png,extinction,neutral,12
globalratings,247,4.png,extinction,positive,12
c2ratings,247,12.png,neutral,extinction,18
c2ratings,247,18.png,extinction,neutral,9
c2ratings,247,17.png,extinction,neutral,9
c2ratings,247,5.png,extinction,negative,18
c2ratings,247,10.png,positive,extinction,12
c2ratings,247,26.png,extinction,negative,2
c2ratings,247,4.png,extinction,positive,10
c2ratings,247,20.png,extinction,negative,18
c2ratings,247,23.png,negative,extinction,10
c2ratings,247,14.png,negative,extinction,13
c2ratings,247,7.png,extinction,positive,18
c2ratings,247,8.png,negative,extinction,4
c2ratings,247,3.png,neutral,extinction,13
c2ratings,247,9.png,extinction,neutral,13
c2ratings,247,21.png,extinction,positive,17
c2ratings,247,24.png,positive,extinction,9
c2ratings,247,1.png,neutral,extinction,9
c2ratings,247,11.png,positive,extinction,4
c1ratings,247,23.png,negative,extinction,12
c1ratings,247,5.png,extinction,negative,11
c1ratings,247,21.png,extinction,positive,11
c1ratings,247,24.png,positive,extinction,14
c1ratings,247,1.png,neutral,extinction,10
c1ratings,247,7.png,extinction,positive,15
c1ratings,247,8.png,negative,extinction,9
c1ratings,247,26.png,extinction,negative,9
c1ratings,247,9.png,extinction,neutral,9
c1ratings,247,11.png,positive,extinction,5
c1ratings,247,14.png,negative,extinction,12
c1ratings,247,4.png,extinction,positive,8
c1ratings,247,20.png,extinction,negative,12
c1ratings,247,10.png,positive,extinction,13
c1ratings,247,17.png,extinction,neutral,11
c1ratings,247,3.png,neutral,extinction,18
c1ratings,247,18.png,extinction,neutral,13
c1ratings,247,12.png,neutral,extinction,18
