phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,172,1,1,1,1,negative,acquisition,24.png,2750.JPG,0,None,None,None,None
trials,172,1,2,1,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,172,1,3,1,1,negative,acquisition,9.png,2110.JPG,0,None,None,None,None
trials,172,1,4,1,NA,NA,NA,8330.JPG,empty.png,0,None,None,None,None
trials,172,1,5,1,1,positive,acquisition,3.png,1500.JPG,0,None,None,None,None
trials,172,1,6,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,172,1,7,1,2,negative,acquisition,24.png,2750.JPG,0,None,None,None,None
trials,172,1,8,1,1,neutral,extinction,17.png,empty.png,0,None,None,None,space
trials,172,1,9,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,172,1,10,1,NA,NA,NA,2310.JPG,8500.JPG,0,None,None,None,None
trials,172,1,11,1,1,neutral,acquisition,12.png,7705.JPG,0,None,None,None,None
trials,172,1,12,1,NA,NA,NA,1945.JPG,2520.JPG,0,None,None,None,None
trials,172,1,13,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,172,1,14,1,1,positive,acquisition,23.png,1610.JPG,0,None,None,None,None
trials,172,1,15,1,NA,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,172,1,16,1,NA,NA,NA,22.png,13.png,0,None,None,None,None
trials,172,1,17,1,2,neutral,acquisition,12.png,7705.JPG,0,None,None,None,None
trials,172,1,18,1,1,negative,extinction,20.png,empty.png,0,None,None,None,None
trials,172,1,19,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,172,1,20,1,1,positive,acquisition,5.png,1460.JPG,0,None,None,None,None
trials,172,1,21,1,1,negative,acquisition,21.png,2900.1.JPG,0,None,None,None,None
trials,172,1,22,1,1,negative,extinction,1.png,empty.png,0,None,None,None,None
trials,172,1,23,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,172,1,24,1,NA,NA,NA,2304.JPG,7060.JPG,0,None,None,None,None
trials,172,1,25,1,1,neutral,acquisition,26.png,7080.JPG,0,None,None,None,None
trials,172,1,26,1,1,neutral,extinction,18.png,empty.png,0,None,None,None,None
trials,172,1,27,1,2,negative,acquisition,21.png,2900.1.JPG,0,None,None,None,None
trials,172,1,28,1,NA,NA,NA,2304.JPG,7060.JPG,0,None,None,None,None
trials,172,1,29,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,172,1,30,1,NA,NA,NA,1230.JPG,empty.png,0,None,None,None,None
trials,172,1,31,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,172,1,32,1,3,neutral,acquisition,12.png,7705.JPG,0,None,None,None,None
trials,172,1,33,1,2,positive,acquisition,3.png,1500.JPG,0,None,None,None,None
