phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,161,1,1,1,1,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,161,1,2,1,1,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,161,1,3,1,1,neutral,extinction,20.png,empty.png,0,None,None,None,None
trials,161,1,4,1,1,negative,acquisition,21.png,2753.JPG,0,None,None,None,None
trials,161,1,5,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,161,1,6,1,1,neutral,extinction,26.png,empty.png,0,None,None,None,None
trials,161,1,7,1,2,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,161,1,8,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,161,1,9,1,1,positive,extinction,11.png,empty.png,0,None,None,None,None
trials,161,1,10,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,161,1,11,1,2,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,161,1,12,1,1,negative,acquisition,17.png,9331.JPG,0,None,None,None,None
trials,161,1,13,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,161,1,14,1,NA,NA,NA,9561.JPG,1945.JPG,0,None,None,None,None
trials,161,1,15,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,161,1,16,1,NA,NA,NA,16.png,27.png,0,None,None,None,None
trials,161,1,17,1,1,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,161,1,18,1,1,negative,acquisition,23.png,9041.JPG,0,None,None,None,None
trials,161,1,19,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,161,1,20,1,2,negative,acquisition,21.png,2753.JPG,0,None,None,None,None
trials,161,1,21,1,1,positive,acquisition,1.png,1750.JPG,0,None,None,None,None
trials,161,1,22,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,161,1,23,1,3,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,161,1,24,1,1,neutral,acquisition,3.png,7035.JPG,0,None,None,None,None
trials,161,1,25,1,NA,NA,NA,6.png,19.png,0,None,None,None,None
trials,161,1,26,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,161,1,27,1,1,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,161,1,28,1,NA,NA,NA,2357.JPG,empty.png,0,None,None,None,None
trials,161,1,29,1,1,neutral,acquisition,5.png,7233.JPG,0,None,None,None,None
trials,161,1,30,1,1,positive,acquisition,24.png,1620.JPG,0,None,None,None,None
trials,161,1,31,1,1,positive,acquisition,10.png,1721.JPG,0,None,None,None,None
trials,161,1,32,1,2,positive,extinction,11.png,empty.png,0,None,None,None,None
trials,161,1,33,1,2,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,161,1,34,1,1,negative,extinction,14.png,empty.png,0,None,None,None,None
trials,161,1,35,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,161,1,36,1,NA,NA,NA,1230.JPG,empty.png,0,None,None,None,None
trials,161,1,37,1,2,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,161,1,38,1,NA,NA,NA,empty.png,2304.JPG,0,None,None,None,None
trials,161,1,39,1,2,neutral,extinction,20.png,empty.png,0,None,None,None,None
trials,161,1,40,1,1,neutral,acquisition,8.png,7000.JPG,0,None,None,None,None
trials,161,1,41,1,1,positive,extinction,9.png,empty.png,0,None,None,None,None
trials,161,1,42,1,NA,NA,NA,9561.JPG,1945.JPG,0,None,None,None,None
trials,161,1,43,1,2,positive,acquisition,10.png,1721.JPG,0,None,None,None,None
trials,161,1,44,1,NA,NA,NA,1275.JPG,7060.JPG,0,None,None,None,None
trials,161,1,45,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,161,1,46,1,NA,NA,NA,16.png,27.png,0,None,None,None,None
trials,161,1,47,1,2,negative,acquisition,23.png,9041.JPG,0,None,None,None,None
trials,161,1,48,1,2,neutral,acquisition,5.png,7233.JPG,0,None,None,None,None
trials,161,1,49,1,2,negative,extinction,14.png,empty.png,0,None,None,None,None
trials,161,1,50,1,NA,NA,NA,13.png,empty.png,0,None,None,None,None
trials,161,1,51,1,NA,NA,NA,6.png,19.png,0,None,None,None,None
trials,161,1,52,1,NA,NA,NA,1670.JPG,empty.png,0,None,None,None,None
trials,161,1,53,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,161,1,54,1,NA,NA,NA,2520.JPG,8330.JPG,0,None,None,None,None
trials,161,1,55,1,3,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,161,1,56,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,161,1,57,1,NA,NA,NA,2.png,22.png,0,None,None,None,None
trials,161,1,58,1,2,neutral,extinction,26.png,empty.png,0,None,None,None,None
trials,161,1,59,1,4,negative,extinction,12.png,empty.png,1,3,7,6,None
trials,161,1,60,1,3,neutral,acquisition,5.png,7233.JPG,0,None,None,None,None
trials,161,1,61,1,3,positive,acquisition,10.png,1721.JPG,0,None,None,None,None
trials,161,1,62,1,NA,NA,NA,1275.JPG,7060.JPG,0,None,None,None,None
trials,161,1,63,1,NA,NA,NA,13.png,empty.png,0,None,None,None,None
trials,161,1,64,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,161,1,65,1,NA,NA,NA,empty.png,2357.JPG,0,None,None,None,None
trials,161,1,66,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
