phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,218,1,1,1,NA,NA,NA,6.png,19.png,0,None,None,None,None
trials,218,1,2,1,1,neutral,acquisition,10.png,7175.JPG,0,None,None,None,None
trials,218,1,3,1,1,neutral,acquisition,21.png,7233.JPG,0,None,None,None,None
trials,218,1,4,1,NA,NA,NA,22.png,25.png,0,None,None,None,None
trials,218,1,5,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,218,1,6,1,1,positive,acquisition,5.png,1500.JPG,0,None,None,None,None
trials,218,1,7,1,NA,NA,NA,1670.JPG,1275.JPG,0,None,None,None,None
trials,218,1,8,1,1,neutral,extinction,14.png,empty.png,0,None,None,None,None
trials,218,1,9,1,1,neutral,extinction,12.png,empty.png,0,None,None,None,None
trials,218,1,10,1,1,positive,extinction,24.png,empty.png,0,None,None,None,space
trials,218,1,11,1,1,positive,extinction,9.png,empty.png,0,None,None,None,None
trials,218,1,12,1,NA,NA,NA,13.png,empty.png,0,None,None,None,None
trials,218,1,13,1,1,neutral,acquisition,7.png,7035.JPG,0,None,None,None,space
trials,218,1,14,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,218,1,15,1,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,218,1,16,1,1,negative,acquisition,20.png,9041.JPG,0,None,None,None,None
trials,218,1,17,1,1,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,218,1,18,1,2,neutral,acquisition,21.png,7233.JPG,0,None,None,None,None
trials,218,1,19,1,2,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,218,1,20,1,NA,NA,NA,6.png,19.png,0,None,None,None,None
trials,218,1,21,1,NA,NA,NA,2304.JPG,empty.png,0,None,None,None,None
trials,218,1,22,1,1,negative,acquisition,17.png,2753.JPG,0,None,None,None,None
trials,218,1,23,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,218,1,24,1,2,negative,acquisition,17.png,2753.JPG,0,None,None,None,None
trials,218,1,25,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,218,1,26,1,NA,NA,NA,6.png,19.png,0,None,None,None,None
trials,218,1,27,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,218,1,28,1,1,negative,extinction,1.png,empty.png,0,None,None,None,None
trials,218,1,29,1,NA,NA,NA,empty.png,2510.JPG,0,None,None,None,None
trials,218,1,30,1,NA,NA,NA,22.png,25.png,0,None,None,None,None
trials,218,1,31,1,1,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,218,1,32,1,NA,NA,NA,7060.JPG,2520.JPG,0,None,None,None,None
trials,218,1,33,1,1,positive,acquisition,4.png,1440.JPG,0,None,None,None,None
trials,218,1,34,1,NA,NA,NA,9561.JPG,8330.JPG,0,None,None,None,None
trials,218,1,35,1,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,218,1,36,1,2,neutral,acquisition,7.png,7035.JPG,0,None,None,None,space
trials,218,1,37,1,NA,NA,NA,2357.JPG,empty.png,0,None,None,None,None
trials,218,1,38,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,218,1,39,1,2,negative,acquisition,20.png,9041.JPG,0,None,None,None,None
trials,218,1,40,1,3,neutral,acquisition,21.png,7233.JPG,0,None,None,None,None
trials,218,1,41,1,NA,NA,NA,1945.JPG,8500.JPG,0,None,None,None,None
trials,218,1,42,1,1,positive,extinction,3.png,empty.png,0,None,None,None,None
trials,218,1,43,1,2,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,218,1,44,1,2,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,218,1,45,1,3,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,218,1,46,1,2,neutral,extinction,12.png,empty.png,0,None,None,None,None
trials,218,1,47,1,1,negative,acquisition,8.png,2110.JPG,0,None,None,None,None
trials,218,1,48,1,2,positive,acquisition,5.png,1500.JPG,0,None,None,None,None
trials,218,1,49,1,1,negative,extinction,23.png,empty.png,0,None,None,None,None
trials,218,1,50,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,218,1,51,1,NA,NA,NA,2310.JPG,1230.JPG,0,None,None,None,None
trials,218,1,52,1,NA,NA,NA,2357.JPG,empty.png,0,None,None,None,None
