phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,174,1.png,negative,extinction,15
globalratings,174,20.png,extinction,positive,9
globalratings,174,18.png,extinction,negative,9
globalratings,174,4.png,extinction,negative,6
globalratings,174,10.png,negative,extinction,2
globalratings,174,12.png,neutral,extinction,4
globalratings,174,14.png,extinction,positive,2
globalratings,174,23.png,extinction,neutral,6
globalratings,174,7.png,extinction,positive,12
globalratings,174,26.png,neutral,extinction,3
globalratings,174,8.png,extinction,negative,0
globalratings,174,9.png,positive,extinction,0
globalratings,174,17.png,neutral,extinction,0
globalratings,174,5.png,extinction,neutral,8
globalratings,174,21.png,positive,extinction,2
globalratings,174,24.png,negative,extinction,2
globalratings,174,11.png,extinction,neutral,5
globalratings,174,3.png,positive,extinction,3
c2ratings,174,12.png,neutral,extinction,6
c2ratings,174,1.png,negative,extinction,11
c2ratings,174,5.png,extinction,neutral,11
c2ratings,174,14.png,extinction,positive,5
c2ratings,174,10.png,negative,extinction,4
c2ratings,174,8.png,extinction,negative,0
c2ratings,174,24.png,negative,extinction,4
c2ratings,174,20.png,extinction,positive,8
c2ratings,174,11.png,extinction,neutral,7
c2ratings,174,23.png,extinction,neutral,4
c2ratings,174,7.png,extinction,positive,14
c2ratings,174,9.png,positive,extinction,0
c2ratings,174,3.png,positive,extinction,0
c2ratings,174,17.png,neutral,extinction,0
c2ratings,174,21.png,positive,extinction,1
c2ratings,174,18.png,extinction,negative,8
c2ratings,174,26.png,neutral,extinction,2
c2ratings,174,4.png,extinction,negative,5
c1ratings,174,14.png,extinction,positive,4
c1ratings,174,11.png,extinction,neutral,3
c1ratings,174,26.png,neutral,extinction,3
c1ratings,174,20.png,extinction,positive,3
c1ratings,174,1.png,negative,extinction,7
c1ratings,174,12.png,neutral,extinction,5
c1ratings,174,3.png,positive,extinction,4
c1ratings,174,24.png,negative,extinction,4
c1ratings,174,18.png,extinction,negative,4
c1ratings,174,4.png,extinction,negative,4
c1ratings,174,17.png,neutral,extinction,0
c1ratings,174,7.png,extinction,positive,5
c1ratings,174,9.png,positive,extinction,0
c1ratings,174,8.png,extinction,negative,0
c1ratings,174,23.png,extinction,neutral,3
c1ratings,174,5.png,extinction,neutral,8
c1ratings,174,21.png,positive,extinction,1
c1ratings,174,10.png,negative,extinction,4
