phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,194,5.png,neutral,extinction,16
globalratings,194,23.png,positive,extinction,14
globalratings,194,18.png,negative,extinction,10
globalratings,194,3.png,extinction,negative,11
globalratings,194,21.png,neutral,extinction,10
globalratings,194,8.png,negative,extinction,9
globalratings,194,11.png,extinction,negative,8
globalratings,194,17.png,extinction,neutral,11
globalratings,194,1.png,extinction,positive,10
globalratings,194,26.png,neutral,extinction,9
globalratings,194,20.png,negative,extinction,9
globalratings,194,9.png,extinction,neutral,10
globalratings,194,14.png,extinction,neutral,9
globalratings,194,24.png,extinction,positive,9
globalratings,194,10.png,positive,extinction,8
globalratings,194,4.png,positive,extinction,9
globalratings,194,7.png,extinction,negative,15
globalratings,194,12.png,extinction,positive,16
c2ratings,194,21.png,neutral,extinction,9
c2ratings,194,8.png,negative,extinction,10
c2ratings,194,26.png,neutral,extinction,8
c2ratings,194,10.png,positive,extinction,9
c2ratings,194,14.png,extinction,neutral,10
c2ratings,194,11.png,extinction,negative,8
c2ratings,194,5.png,neutral,extinction,18
c2ratings,194,17.png,extinction,neutral,15
c2ratings,194,1.png,extinction,positive,8
c2ratings,194,9.png,extinction,neutral,10
c2ratings,194,12.png,extinction,positive,14
c2ratings,194,24.png,extinction,positive,10
c2ratings,194,20.png,negative,extinction,8
c2ratings,194,3.png,extinction,negative,9
c2ratings,194,4.png,positive,extinction,8
c2ratings,194,7.png,extinction,negative,16
c2ratings,194,18.png,negative,extinction,8
c2ratings,194,23.png,positive,extinction,8
c1ratings,194,26.png,neutral,extinction,8
c1ratings,194,3.png,extinction,negative,9
c1ratings,194,11.png,extinction,negative,6
c1ratings,194,7.png,extinction,negative,12
c1ratings,194,23.png,positive,extinction,8
c1ratings,194,8.png,negative,extinction,6
c1ratings,194,18.png,negative,extinction,8
c1ratings,194,14.png,extinction,neutral,10
c1ratings,194,9.png,extinction,neutral,11
c1ratings,194,24.png,extinction,positive,12
c1ratings,194,21.png,neutral,extinction,12
c1ratings,194,4.png,positive,extinction,8
c1ratings,194,5.png,neutral,extinction,9
c1ratings,194,10.png,positive,extinction,8
c1ratings,194,12.png,extinction,positive,11
c1ratings,194,17.png,extinction,neutral,11
c1ratings,194,20.png,negative,extinction,8
c1ratings,194,1.png,extinction,positive,11
