phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,216,18.png,extinction,negative,18
globalratings,216,21.png,positive,extinction,15
globalratings,216,23.png,extinction,negative,15
globalratings,216,9.png,negative,extinction,16
globalratings,216,20.png,neutral,extinction,16
globalratings,216,24.png,extinction,neutral,8
globalratings,216,4.png,extinction,positive,9
globalratings,216,26.png,negative,extinction,10
globalratings,216,11.png,extinction,positive,15
globalratings,216,3.png,extinction,neutral,5
globalratings,216,10.png,neutral,extinction,11
globalratings,216,1.png,positive,extinction,12
globalratings,216,17.png,neutral,extinction,9
globalratings,216,14.png,extinction,negative,7
globalratings,216,5.png,negative,extinction,6
globalratings,216,7.png,positive,extinction,14
globalratings,216,8.png,extinction,neutral,4
globalratings,216,12.png,extinction,positive,14
c2ratings,216,12.png,extinction,positive,15
c2ratings,216,17.png,neutral,extinction,13
c2ratings,216,10.png,neutral,extinction,13
c2ratings,216,24.png,extinction,neutral,10
c2ratings,216,1.png,positive,extinction,12
c2ratings,216,18.png,extinction,negative,16
c2ratings,216,14.png,extinction,negative,11
c2ratings,216,11.png,extinction,positive,14
c2ratings,216,20.png,neutral,extinction,14
c2ratings,216,3.png,extinction,neutral,10
c2ratings,216,21.png,positive,extinction,11
c2ratings,216,9.png,negative,extinction,13
c2ratings,216,8.png,extinction,neutral,9
c2ratings,216,4.png,extinction,positive,11
c2ratings,216,5.png,negative,extinction,10
c2ratings,216,7.png,positive,extinction,14
c2ratings,216,23.png,extinction,negative,15
c2ratings,216,26.png,negative,extinction,14
c1ratings,216,8.png,extinction,neutral,12
c1ratings,216,3.png,extinction,neutral,11
c1ratings,216,12.png,extinction,positive,14
c1ratings,216,4.png,extinction,positive,14
c1ratings,216,5.png,negative,extinction,13
c1ratings,216,26.png,negative,extinction,14
c1ratings,216,23.png,extinction,negative,15
c1ratings,216,18.png,extinction,negative,15
c1ratings,216,17.png,neutral,extinction,13
c1ratings,216,1.png,positive,extinction,13
c1ratings,216,10.png,neutral,extinction,13
c1ratings,216,14.png,extinction,negative,12
c1ratings,216,21.png,positive,extinction,13
c1ratings,216,11.png,extinction,positive,15
c1ratings,216,24.png,extinction,neutral,11
c1ratings,216,20.png,neutral,extinction,14
c1ratings,216,7.png,positive,extinction,15
c1ratings,216,9.png,negative,extinction,14
