phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,187,23.png,extinction,negative,16
globalratings,187,26.png,positive,extinction,4
globalratings,187,12.png,extinction,neutral,13
globalratings,187,7.png,extinction,positive,14
globalratings,187,5.png,negative,extinction,13
globalratings,187,9.png,neutral,extinction,8
globalratings,187,24.png,extinction,negative,14
globalratings,187,20.png,negative,extinction,17
globalratings,187,1.png,neutral,extinction,2
globalratings,187,11.png,neutral,extinction,0
globalratings,187,8.png,positive,extinction,0
globalratings,187,14.png,extinction,positive,3
globalratings,187,17.png,extinction,negative,2
globalratings,187,21.png,positive,extinction,9
globalratings,187,10.png,extinction,positive,13
globalratings,187,4.png,extinction,neutral,2
globalratings,187,18.png,negative,extinction,4
globalratings,187,3.png,extinction,neutral,3
c2ratings,187,23.png,extinction,negative,16
c2ratings,187,3.png,extinction,neutral,2
c2ratings,187,17.png,extinction,negative,2
c2ratings,187,11.png,neutral,extinction,0
c2ratings,187,21.png,positive,extinction,4
c2ratings,187,18.png,negative,extinction,10
c2ratings,187,9.png,neutral,extinction,8
c2ratings,187,8.png,positive,extinction,2
c2ratings,187,24.png,extinction,negative,15
c2ratings,187,14.png,extinction,positive,5
c2ratings,187,12.png,extinction,neutral,10
c2ratings,187,1.png,neutral,extinction,0
c2ratings,187,10.png,extinction,positive,14
c2ratings,187,5.png,negative,extinction,13
c2ratings,187,20.png,negative,extinction,15
c2ratings,187,26.png,positive,extinction,7
c2ratings,187,4.png,extinction,neutral,3
c2ratings,187,7.png,extinction,positive,9
c1ratings,187,20.png,negative,extinction,12
c1ratings,187,12.png,extinction,neutral,13
c1ratings,187,10.png,extinction,positive,12
c1ratings,187,8.png,positive,extinction,2
c1ratings,187,1.png,neutral,extinction,4
c1ratings,187,3.png,extinction,neutral,5
c1ratings,187,26.png,positive,extinction,1
c1ratings,187,21.png,positive,extinction,16
c1ratings,187,23.png,extinction,negative,14
c1ratings,187,18.png,negative,extinction,1
c1ratings,187,11.png,neutral,extinction,0
c1ratings,187,4.png,extinction,neutral,0
c1ratings,187,17.png,extinction,negative,0
c1ratings,187,5.png,negative,extinction,13
c1ratings,187,24.png,extinction,negative,13
c1ratings,187,14.png,extinction,positive,4
c1ratings,187,7.png,extinction,positive,7
c1ratings,187,9.png,neutral,extinction,5
