phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,231,26.png,extinction,neutral,0
globalratings,231,4.png,negative,extinction,4
globalratings,231,12.png,extinction,negative,6
globalratings,231,5.png,negative,extinction,2
globalratings,231,7.png,neutral,extinction,8
globalratings,231,9.png,extinction,negative,5
globalratings,231,24.png,extinction,negative,3
globalratings,231,21.png,extinction,neutral,8
globalratings,231,14.png,positive,extinction,3
globalratings,231,10.png,neutral,extinction,3
globalratings,231,1.png,positive,extinction,1
globalratings,231,17.png,positive,extinction,4
globalratings,231,23.png,neutral,extinction,6
globalratings,231,18.png,extinction,positive,8
globalratings,231,3.png,extinction,positive,1
globalratings,231,8.png,negative,extinction,1
globalratings,231,20.png,extinction,neutral,11
globalratings,231,11.png,extinction,positive,8
c2ratings,231,9.png,extinction,negative,6
c2ratings,231,10.png,neutral,extinction,5
c2ratings,231,18.png,extinction,positive,8
c2ratings,231,14.png,positive,extinction,3
c2ratings,231,12.png,extinction,negative,7
c2ratings,231,5.png,negative,extinction,3
c2ratings,231,26.png,extinction,neutral,1
c2ratings,231,17.png,positive,extinction,4
c2ratings,231,11.png,extinction,positive,7
c2ratings,231,8.png,negative,extinction,4
c2ratings,231,21.png,extinction,neutral,9
c2ratings,231,7.png,neutral,extinction,5
c2ratings,231,3.png,extinction,positive,2
c2ratings,231,4.png,negative,extinction,4
c2ratings,231,24.png,extinction,negative,2
c2ratings,231,23.png,neutral,extinction,7
c2ratings,231,20.png,extinction,neutral,10
c2ratings,231,1.png,positive,extinction,0
c1ratings,231,18.png,extinction,positive,8
c1ratings,231,7.png,neutral,extinction,9
c1ratings,231,26.png,extinction,neutral,1
c1ratings,231,24.png,extinction,negative,1
c1ratings,231,14.png,positive,extinction,3
c1ratings,231,17.png,positive,extinction,4
c1ratings,231,3.png,extinction,positive,1
c1ratings,231,11.png,extinction,positive,4
c1ratings,231,21.png,extinction,neutral,7
c1ratings,231,4.png,negative,extinction,5
c1ratings,231,1.png,positive,extinction,1
c1ratings,231,12.png,extinction,negative,6
c1ratings,231,5.png,negative,extinction,4
c1ratings,231,10.png,neutral,extinction,3
c1ratings,231,20.png,extinction,neutral,6
c1ratings,231,9.png,extinction,negative,2
c1ratings,231,23.png,neutral,extinction,7
c1ratings,231,8.png,negative,extinction,2
