phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,228,1,1,1,1,negative,acquisition,21.png,2455.JPG,0,None,None,None,None
trials,228,1,2,1,1,positive,acquisition,1.png,1440.JPG,0,None,None,None,None
trials,228,1,3,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,4,1,1,negative,extinction,5.png,empty.png,0,None,None,None,None
trials,228,1,5,1,NA,NA,NA,13.png,22.png,0,None,None,None,None
trials,228,1,6,1,NA,NA,NA,8330.JPG,1670.JPG,0,None,None,None,None
trials,228,1,7,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,8,1,1,neutral,acquisition,4.png,7004.JPG,0,None,None,None,None
trials,228,1,9,1,1,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,228,1,10,1,1,neutral,acquisition,24.png,7009.JPG,0,None,None,None,None
trials,228,1,11,1,NA,NA,NA,25.png,6.png,0,None,None,None,None
trials,228,1,12,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,13,1,1,positive,acquisition,12.png,1600.JPG,0,None,None,None,None
trials,228,1,14,1,2,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,228,1,15,1,1,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,228,1,16,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,17,1,1,neutral,acquisition,23.png,7035.JPG,0,None,None,None,space
trials,228,1,18,1,2,positive,acquisition,12.png,1600.JPG,0,None,None,None,None
trials,228,1,19,1,NA,NA,NA,7060.JPG,empty.png,0,None,None,None,None
trials,228,1,20,1,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,228,1,21,1,NA,NA,NA,2310.JPG,empty.png,0,None,None,None,None
trials,228,1,22,1,NA,NA,NA,2357.JPG,8500.JPG,0,None,None,None,None
trials,228,1,23,1,1,positive,extinction,9.png,empty.png,0,None,None,None,None
trials,228,1,24,1,2,neutral,acquisition,23.png,7035.JPG,0,None,None,None,space
trials,228,1,25,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,26,1,2,negative,acquisition,21.png,2455.JPG,0,None,None,None,None
trials,228,1,27,1,NA,NA,NA,1230.JPG,1390.JPG,0,None,None,None,None
trials,228,1,28,1,1,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,228,1,29,1,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,228,1,30,1,2,positive,extinction,9.png,empty.png,0,None,None,None,None
trials,228,1,31,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,32,1,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,228,1,33,1,NA,NA,NA,15.png,2.png,0,None,None,None,None
trials,228,1,34,1,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,228,1,35,1,NA,NA,NA,empty.png,1945.JPG,0,None,None,None,None
trials,228,1,36,1,1,positive,acquisition,11.png,1463.JPG,0,None,None,None,None
trials,228,1,37,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,38,1,2,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,228,1,39,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,40,1,1,negative,acquisition,17.png,2399.JPG,0,None,None,None,None
trials,228,1,41,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,42,1,2,positive,acquisition,1.png,1440.JPG,0,None,None,None,None
trials,228,1,43,1,2,negative,extinction,5.png,empty.png,0,None,None,None,None
trials,228,1,44,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,45,1,NA,NA,NA,2510.JPG,2304.JPG,0,None,None,None,None
trials,228,1,46,1,2,negative,acquisition,17.png,2399.JPG,0,None,None,None,None
trials,228,1,47,1,3,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,228,1,48,1,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,228,1,49,1,3,positive,extinction,9.png,empty.png,0,None,None,None,None
trials,228,1,50,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,51,1,3,negative,extinction,5.png,empty.png,0,None,None,None,None
trials,228,1,52,1,NA,NA,NA,13.png,22.png,0,None,None,None,None
trials,228,1,53,1,3,neutral,acquisition,23.png,7035.JPG,0,None,None,None,space
trials,228,1,54,1,NA,NA,NA,9561.JPG,2520.JPG,0,None,None,None,None
trials,228,1,55,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,56,1,2,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,228,1,57,1,NA,NA,NA,9561.JPG,2520.JPG,0,None,None,None,None
trials,228,1,58,1,1,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,228,1,59,1,3,negative,acquisition,21.png,2455.JPG,0,None,None,None,None
trials,228,1,60,1,3,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,228,1,61,1,3,positive,acquisition,1.png,1440.JPG,0,None,None,None,None
trials,228,1,62,1,NA,NA,NA,empty.png,2310.JPG,0,None,None,None,None
trials,228,1,63,1,4,neutral,acquisition,23.png,7035.JPG,1,1,1,9,None
trials,228,1,64,1,2,neutral,acquisition,24.png,7009.JPG,0,None,None,None,None
trials,228,1,65,1,NA,NA,NA,8330.JPG,1670.JPG,0,None,None,None,None
trials,228,1,66,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,67,1,NA,NA,NA,empty.png,7060.JPG,0,None,None,None,None
trials,228,1,68,1,2,positive,acquisition,11.png,1463.JPG,0,None,None,None,None
trials,228,1,69,1,NA,NA,NA,15.png,2.png,0,None,None,None,None
trials,228,1,70,1,2,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,228,1,71,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,72,1,1,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,228,1,73,1,1,neutral,extinction,8.png,empty.png,0,None,None,None,None
trials,228,1,74,1,NA,NA,NA,13.png,22.png,0,None,None,None,None
trials,228,1,75,1,2,neutral,acquisition,4.png,7004.JPG,0,None,None,None,None
trials,228,1,76,1,4,negative,acquisition,21.png,2455.JPG,1,9,2,1,None
trials,228,1,77,1,NA,NA,NA,1275.JPG,empty.png,0,None,None,None,None
trials,228,1,78,1,2,neutral,extinction,8.png,empty.png,0,None,None,None,None
trials,228,1,79,1,NA,NA,NA,25.png,6.png,0,None,None,None,None
trials,228,1,80,1,3,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,228,1,81,1,NA,NA,NA,2357.JPG,8500.JPG,0,None,None,None,None
trials,228,1,82,1,1,negative,acquisition,14.png,2312.JPG,0,None,None,None,None
trials,228,1,83,1,3,positive,acquisition,11.png,1463.JPG,0,None,None,None,None
trials,228,1,84,1,3,positive,acquisition,12.png,1600.JPG,0,None,None,None,None
trials,228,1,85,1,2,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,228,1,86,1,4,positive,acquisition,1.png,1440.JPG,1,6,2,4,None
trials,228,1,87,1,NA,NA,NA,empty.png,1945.JPG,0,None,None,None,None
trials,228,1,88,1,1,neutral,extinction,20.png,empty.png,0,None,None,None,None
trials,228,1,89,1,3,negative,acquisition,17.png,2399.JPG,0,None,None,None,None
trials,228,1,90,1,4,positive,extinction,9.png,empty.png,1,6,5,5,None
trials,228,1,91,1,NA,NA,NA,1230.JPG,1390.JPG,0,None,None,None,None
trials,228,1,92,1,NA,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,228,1,93,1,3,neutral,acquisition,24.png,7009.JPG,0,None,None,None,None
trials,228,1,94,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,95,1,3,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,228,1,96,1,NA,NA,NA,15.png,2.png,0,None,None,None,None
trials,228,1,97,1,2,neutral,extinction,20.png,empty.png,0,None,None,None,None
trials,228,1,98,1,NA,NA,NA,2510.JPG,2304.JPG,0,None,None,None,None
trials,228,1,99,1,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,228,1,100,1,2,negative,acquisition,14.png,2312.JPG,0,None,None,None,None
trials,228,1,101,1,3,neutral,extinction,20.png,empty.png,0,None,None,None,None
trials,228,1,102,1,3,neutral,extinction,8.png,empty.png,0,None,None,None,None
trials,228,1,103,1,3,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,228,1,104,1,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,228,1,105,1,3,neutral,acquisition,4.png,7004.JPG,0,None,None,None,None
trials,228,1,106,1,4,negative,extinction,3.png,empty.png,1,7,6,6,None
trials,228,1,107,1,3,negative,acquisition,14.png,2312.JPG,0,None,None,None,None
trials,228,1,108,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,109,1,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,228,1,110,1,4,neutral,extinction,20.png,empty.png,1,2,3,6,None
trials,228,1,111,1,NA,NA,NA,25.png,6.png,0,None,None,None,None
trials,228,1,112,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,1,113,1,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,228,1,114,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,1,1,4,neutral,acquisition,24.png,7009.JPG,0,None,None,None,None
trials,228,2,2,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,3,1,NA,NA,NA,2357.JPG,8500.JPG,0,None,None,None,None
trials,228,2,4,1,4,negative,extinction,5.png,empty.png,0,None,None,None,None
trials,228,2,5,1,4,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,228,2,6,1,NA,NA,NA,25.png,6.png,0,None,None,None,None
trials,228,2,7,1,4,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,228,2,8,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,9,1,NA,NA,NA,15.png,2.png,0,None,None,None,None
trials,228,2,10,1,4,neutral,acquisition,4.png,7004.JPG,0,None,None,None,None
trials,228,2,11,1,5,negative,acquisition,21.png,2455.JPG,0,None,None,None,None
trials,228,2,12,1,5,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,228,2,13,1,NA,NA,NA,empty.png,27.png,0,None,None,None,space
trials,228,2,14,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,15,1,5,negative,extinction,5.png,empty.png,0,None,None,None,None
trials,228,2,16,1,4,positive,acquisition,12.png,1600.JPG,0,None,None,None,None
trials,228,2,17,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,18,1,NA,NA,NA,empty.png,7060.JPG,0,None,None,None,None
trials,228,2,19,1,4,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,228,2,20,1,5,neutral,extinction,20.png,empty.png,0,None,None,None,None
trials,228,2,21,1,5,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,228,2,22,1,4,neutral,extinction,8.png,empty.png,0,None,None,None,None
trials,228,2,23,1,5,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,228,2,24,1,6,negative,extinction,5.png,empty.png,0,None,None,None,None
trials,228,2,25,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,26,1,6,neutral,extinction,20.png,empty.png,0,None,None,None,None
trials,228,2,27,1,NA,NA,NA,25.png,6.png,0,None,None,None,None
trials,228,2,28,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,29,1,5,neutral,acquisition,24.png,7009.JPG,0,None,None,None,None
trials,228,2,30,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,31,1,4,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,228,2,32,1,5,positive,acquisition,12.png,1600.JPG,0,None,None,None,None
trials,228,2,33,1,NA,NA,NA,8330.JPG,1670.JPG,0,None,None,None,None
trials,228,2,34,1,NA,NA,NA,9561.JPG,2520.JPG,0,None,None,None,None
trials,228,2,35,1,4,positive,acquisition,11.png,1463.JPG,0,None,None,None,None
trials,228,2,36,1,NA,NA,NA,15.png,2.png,0,None,None,None,None
trials,228,2,37,1,5,neutral,acquisition,23.png,7035.JPG,0,None,None,None,None
trials,228,2,38,1,NA,NA,NA,7060.JPG,empty.png,0,None,None,None,None
trials,228,2,39,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,40,1,6,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,228,2,41,1,NA,NA,NA,15.png,2.png,0,None,None,None,None
trials,228,2,42,1,NA,NA,NA,1230.JPG,1390.JPG,0,None,None,None,None
trials,228,2,43,1,4,negative,acquisition,17.png,2399.JPG,0,None,None,None,None
trials,228,2,44,1,NA,NA,NA,2357.JPG,8500.JPG,0,None,None,None,None
trials,228,2,45,1,6,neutral,acquisition,24.png,7009.JPG,0,None,None,None,None
trials,228,2,46,1,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,228,2,47,1,NA,NA,NA,25.png,6.png,0,None,None,None,None
trials,228,2,48,1,5,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,228,2,49,1,5,neutral,extinction,8.png,empty.png,0,None,None,None,None
trials,228,2,50,1,4,negative,acquisition,14.png,2312.JPG,0,None,None,None,None
trials,228,2,51,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,52,1,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,228,2,53,1,NA,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,228,2,54,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,55,1,5,neutral,acquisition,4.png,7004.JPG,0,None,None,None,None
trials,228,2,56,1,7,positive,extinction,10.png,empty.png,1,4,3,7,None
trials,228,2,57,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,58,1,NA,NA,NA,1945.JPG,empty.png,0,None,None,None,None
trials,228,2,59,1,5,negative,acquisition,14.png,2312.JPG,0,None,None,None,None
trials,228,2,60,1,6,neutral,acquisition,23.png,7035.JPG,0,None,None,None,None
trials,228,2,61,1,5,positive,acquisition,1.png,1440.JPG,0,None,None,None,None
trials,228,2,62,1,6,neutral,extinction,8.png,empty.png,0,None,None,None,None
trials,228,2,63,1,6,positive,acquisition,12.png,1600.JPG,0,None,None,None,None
trials,228,2,64,1,NA,NA,NA,1275.JPG,empty.png,0,None,None,None,None
trials,228,2,65,1,5,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,228,2,66,1,6,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,228,2,67,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,68,1,6,negative,acquisition,21.png,2455.JPG,0,None,None,None,None
trials,228,2,69,1,6,positive,acquisition,1.png,1440.JPG,0,None,None,None,None
trials,228,2,70,1,6,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,228,2,71,1,5,positive,acquisition,11.png,1463.JPG,0,None,None,None,None
trials,228,2,72,1,5,negative,acquisition,17.png,2399.JPG,0,None,None,None,None
trials,228,2,73,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,74,1,NA,NA,NA,1230.JPG,1390.JPG,0,None,None,None,None
trials,228,2,75,1,NA,NA,NA,27.png,empty.png,0,None,None,None,space
trials,228,2,76,1,NA,NA,NA,13.png,22.png,0,None,None,None,None
trials,228,2,77,1,NA,NA,NA,2510.JPG,2304.JPG,0,None,None,None,None
trials,228,2,78,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,79,1,6,positive,acquisition,11.png,1463.JPG,0,None,None,None,None
trials,228,2,80,1,6,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,228,2,81,1,5,positive,extinction,9.png,empty.png,0,None,None,None,None
trials,228,2,82,1,NA,NA,NA,13.png,22.png,0,None,None,None,None
trials,228,2,83,1,6,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,228,2,84,1,6,negative,acquisition,14.png,2312.JPG,0,None,None,None,None
trials,228,2,85,1,NA,NA,NA,2510.JPG,2304.JPG,0,None,None,None,None
trials,228,2,86,1,NA,NA,NA,empty.png,27.png,0,None,None,None,space
trials,228,2,87,1,7,negative,extinction,5.png,empty.png,1,8,5,6,None
trials,228,2,88,1,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,228,2,89,1,NA,NA,NA,empty.png,1945.JPG,0,None,None,None,None
trials,228,2,90,1,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,228,2,91,1,7,negative,acquisition,21.png,2455.JPG,0,None,None,None,None
trials,228,2,92,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,93,1,6,positive,extinction,9.png,empty.png,0,None,None,None,None
trials,228,2,94,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,95,1,7,positive,extinction,9.png,empty.png,0,None,None,None,None
trials,228,2,96,1,7,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,228,2,97,1,6,negative,acquisition,17.png,2399.JPG,0,None,None,None,None
trials,228,2,98,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,99,1,7,neutral,acquisition,24.png,7009.JPG,1,1,1,9,None
trials,228,2,100,1,NA,NA,NA,8330.JPG,1670.JPG,0,None,None,None,None
trials,228,2,101,1,NA,NA,NA,2310.JPG,empty.png,0,None,None,None,None
trials,228,2,102,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,2,103,1,NA,NA,NA,2310.JPG,empty.png,0,None,None,None,None
trials,228,2,104,1,7,neutral,acquisition,23.png,7035.JPG,0,None,None,None,None
trials,228,2,105,1,7,negative,acquisition,17.png,2399.JPG,1,9,8,1,None
trials,228,2,106,1,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,228,2,107,1,NA,NA,NA,9561.JPG,2520.JPG,0,None,None,None,None
trials,228,2,108,1,NA,NA,NA,13.png,22.png,0,None,None,None,None
trials,228,2,109,1,7,positive,acquisition,1.png,1440.JPG,0,None,None,None,None
trials,228,2,110,1,7,neutral,extinction,8.png,empty.png,1,2,1,2,None
trials,228,2,111,1,7,neutral,extinction,20.png,empty.png,0,None,None,None,None
trials,228,2,112,1,6,neutral,acquisition,4.png,7004.JPG,0,None,None,None,None
trials,228,2,113,1,7,positive,acquisition,12.png,1600.JPG,1,8,9,9,None
trials,228,2,114,1,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,228,3,1,1,7,neutral,acquisition,4.png,7004.JPG,0,None,None,None,None
trials,228,3,2,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,3,3,1,NA,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,228,3,4,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,3,5,1,NA,NA,NA,2310.JPG,empty.png,0,None,None,None,None
trials,228,3,6,1,8,positive,acquisition,1.png,1440.JPG,0,None,None,None,None
trials,228,3,7,1,NA,NA,NA,2510.JPG,2304.JPG,0,None,None,None,None
trials,228,3,8,1,7,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,228,3,9,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,228,3,10,1,8,positive,acquisition,12.png,1600.JPG,0,None,None,None,None
