phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,200,1,1,1,1,positive,acquisition,21.png,1590.JPG,0,None,None,None,None
trials,200,1,2,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,3,1,NA,NA,NA,1945.JPG,8330.JPG,0,None,None,None,None
trials,200,1,4,1,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,200,1,5,1,1,negative,acquisition,8.png,9041.JPG,0,None,None,None,None
trials,200,1,6,1,NA,NA,NA,empty.png,15.png,0,None,None,None,space
trials,200,1,7,1,NA,NA,NA,27.png,13.png,0,None,None,None,None
trials,200,1,8,1,NA,NA,NA,22.png,2.png,0,None,None,None,None
trials,200,1,9,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,10,1,1,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,200,1,11,1,NA,NA,NA,15.png,empty.png,0,None,None,None,space
trials,200,1,12,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,13,1,1,positive,acquisition,5.png,1721.JPG,0,None,None,None,None
trials,200,1,14,1,1,neutral,acquisition,7.png,7035.JPG,0,None,None,None,None
trials,200,1,15,1,1,positive,extinction,20.png,empty.png,0,None,None,None,None
trials,200,1,16,1,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,200,1,17,1,1,positive,extinction,17.png,empty.png,0,None,None,None,None
trials,200,1,18,1,1,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,200,1,19,1,NA,NA,NA,1230.JPG,empty.png,0,None,None,None,None
trials,200,1,20,1,1,negative,extinction,14.png,empty.png,0,None,None,None,None
trials,200,1,21,1,1,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,200,1,22,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,23,1,2,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,200,1,24,1,1,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,200,1,25,1,1,negative,acquisition,11.png,2276.JPG,0,None,None,None,None
trials,200,1,26,1,2,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,200,1,27,1,2,positive,extinction,20.png,empty.png,0,None,None,None,None
trials,200,1,28,1,NA,NA,NA,1230.JPG,empty.png,0,None,None,None,None
trials,200,1,29,1,NA,NA,NA,2310.JPG,2520.JPG,0,None,None,None,None
trials,200,1,30,1,3,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,200,1,31,1,1,neutral,extinction,12.png,empty.png,0,None,None,None,None
trials,200,1,32,1,NA,NA,NA,2510.JPG,7060.JPG,0,None,None,None,None
trials,200,1,33,1,NA,NA,NA,2357.JPG,1670.JPG,0,None,None,None,None
trials,200,1,34,1,1,negative,acquisition,23.png,2312.JPG,0,None,None,None,None
trials,200,1,35,1,2,negative,acquisition,11.png,2276.JPG,0,None,None,None,None
trials,200,1,36,1,2,negative,extinction,14.png,empty.png,0,None,None,None,None
trials,200,1,37,1,1,neutral,acquisition,1.png,7705.JPG,0,None,None,None,None
trials,200,1,38,1,2,positive,acquisition,21.png,1590.JPG,0,None,None,None,None
trials,200,1,39,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,40,1,2,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,200,1,41,1,NA,NA,NA,2304.JPG,1275.JPG,0,None,None,None,None
trials,200,1,42,1,1,neutral,acquisition,18.png,7233.JPG,0,None,None,None,None
trials,200,1,43,1,2,negative,acquisition,8.png,9041.JPG,0,None,None,None,None
trials,200,1,44,1,NA,NA,NA,27.png,13.png,0,None,None,None,None
trials,200,1,45,1,NA,NA,NA,25.png,6.png,0,None,None,None,None
trials,200,1,46,1,2,positive,acquisition,5.png,1721.JPG,0,None,None,None,None
trials,200,1,47,1,2,neutral,acquisition,1.png,7705.JPG,0,None,None,None,None
trials,200,1,48,1,3,positive,acquisition,5.png,1721.JPG,0,None,None,None,None
trials,200,1,49,1,NA,NA,NA,empty.png,8500.JPG,0,None,None,None,None
trials,200,1,50,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,51,1,2,neutral,extinction,12.png,empty.png,0,None,None,None,None
trials,200,1,52,1,1,positive,acquisition,10.png,1460.JPG,0,None,None,None,None
trials,200,1,53,1,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,200,1,54,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,55,1,2,positive,extinction,17.png,empty.png,0,None,None,None,None
trials,200,1,56,1,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,200,1,57,1,NA,NA,NA,2310.JPG,2520.JPG,0,None,None,None,None
trials,200,1,58,1,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,200,1,59,1,3,negative,acquisition,8.png,9041.JPG,0,None,None,None,None
trials,200,1,60,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,61,1,1,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,200,1,62,1,3,positive,acquisition,21.png,1590.JPG,0,None,None,None,None
trials,200,1,63,1,NA,NA,NA,15.png,empty.png,0,None,None,None,space
trials,200,1,64,1,NA,NA,NA,8500.JPG,empty.png,0,None,None,None,None
trials,200,1,65,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,66,1,3,positive,extinction,20.png,empty.png,0,None,None,None,None
trials,200,1,67,1,2,neutral,acquisition,7.png,7035.JPG,0,None,None,None,None
trials,200,1,68,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,69,1,3,neutral,acquisition,7.png,7035.JPG,0,None,None,None,None
trials,200,1,70,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,71,1,NA,NA,NA,22.png,2.png,0,None,None,None,None
trials,200,1,72,1,3,neutral,acquisition,1.png,7705.JPG,0,None,None,None,None
trials,200,1,73,1,3,negative,acquisition,11.png,2276.JPG,0,None,None,None,None
trials,200,1,74,1,3,negative,extinction,14.png,empty.png,0,None,None,None,None
trials,200,1,75,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,76,1,NA,NA,NA,27.png,13.png,0,None,None,None,None
trials,200,1,77,1,4,negative,acquisition,8.png,9041.JPG,1,3,4,2,None
trials,200,1,78,1,2,negative,acquisition,23.png,2312.JPG,0,None,None,None,None
trials,200,1,79,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,80,1,NA,NA,NA,2357.JPG,1670.JPG,0,None,None,None,None
trials,200,1,81,1,NA,NA,NA,25.png,6.png,0,None,None,None,None
trials,200,1,82,1,NA,NA,NA,22.png,2.png,0,None,None,None,None
trials,200,1,83,1,3,neutral,extinction,12.png,empty.png,0,None,None,None,None
trials,200,1,84,1,3,negative,acquisition,23.png,2312.JPG,0,None,None,None,None
trials,200,1,85,1,NA,NA,NA,empty.png,1390.JPG,0,None,None,None,None
trials,200,1,86,1,3,positive,extinction,17.png,empty.png,0,None,None,None,None
trials,200,1,87,1,2,neutral,acquisition,18.png,7233.JPG,0,None,None,None,None
trials,200,1,88,1,2,positive,acquisition,10.png,1460.JPG,0,None,None,None,None
trials,200,1,89,1,NA,NA,NA,2304.JPG,1275.JPG,0,None,None,None,None
trials,200,1,90,1,3,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,200,1,91,1,3,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,200,1,92,1,4,neutral,extinction,9.png,empty.png,1,2,1,1,None
trials,200,1,93,1,NA,NA,NA,empty.png,9561.JPG,0,None,None,None,None
trials,200,1,94,1,3,positive,acquisition,10.png,1460.JPG,0,None,None,None,None
trials,200,1,95,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,96,1,NA,NA,NA,2510.JPG,7060.JPG,0,None,None,None,None
trials,200,1,97,1,2,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,200,1,98,1,NA,NA,NA,1390.JPG,empty.png,0,None,None,None,None
trials,200,1,99,1,4,neutral,acquisition,7.png,7035.JPG,1,6,3,1,None
trials,200,1,100,1,NA,NA,NA,25.png,6.png,0,None,None,None,None
trials,200,1,101,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,102,1,4,positive,acquisition,10.png,1460.JPG,1,8,9,5,None
trials,200,1,103,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,104,1,4,negative,extinction,14.png,empty.png,1,1,2,2,None
trials,200,1,105,1,3,neutral,acquisition,18.png,7233.JPG,0,None,None,None,None
trials,200,1,106,1,2,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,200,1,107,1,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,200,1,108,1,NA,NA,NA,empty.png,9561.JPG,0,None,None,None,None
trials,200,1,109,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,110,1,3,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,200,1,111,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,1,112,1,NA,NA,NA,1945.JPG,8330.JPG,0,None,None,None,None
trials,200,1,113,1,3,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,200,1,114,1,4,positive,extinction,20.png,empty.png,1,1,1,2,None
trials,200,2,1,1,4,positive,acquisition,5.png,1721.JPG,0,None,None,None,None
trials,200,2,2,1,4,negative,acquisition,23.png,2312.JPG,0,None,None,None,None
trials,200,2,3,1,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,200,2,4,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,2,5,1,4,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,200,2,6,1,4,negative,acquisition,11.png,2276.JPG,0,None,None,None,None
trials,200,2,7,1,NA,NA,NA,empty.png,8500.JPG,0,None,None,None,None
trials,200,2,8,1,NA,NA,NA,2510.JPG,7060.JPG,0,None,None,None,None
trials,200,2,9,1,NA,NA,NA,1390.JPG,empty.png,0,None,None,None,None
trials,200,2,10,1,4,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,200,2,11,1,4,positive,extinction,17.png,empty.png,0,None,None,None,None
trials,200,2,12,1,5,negative,acquisition,8.png,9041.JPG,0,None,None,None,None
trials,200,2,13,1,4,neutral,acquisition,18.png,7233.JPG,0,None,None,None,None
trials,200,2,14,1,NA,NA,NA,1945.JPG,8330.JPG,0,None,None,None,None
trials,200,2,15,1,NA,NA,NA,2510.JPG,7060.JPG,0,None,None,None,None
trials,200,2,16,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,200,2,17,1,NA,NA,NA,2304.JPG,1275.JPG,0,None,None,None,None
trials,200,2,18,1,4,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,200,2,19,1,5,positive,acquisition,10.png,1460.JPG,0,None,None,None,None
