phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,235,10.png,negative,extinction,14
globalratings,235,4.png,positive,extinction,8
globalratings,235,12.png,positive,extinction,7
globalratings,235,11.png,negative,extinction,0
globalratings,235,8.png,extinction,negative,8
globalratings,235,18.png,neutral,extinction,0
globalratings,235,17.png,extinction,neutral,8
globalratings,235,3.png,extinction,positive,9
globalratings,235,24.png,extinction,neutral,9
globalratings,235,21.png,extinction,neutral,9
globalratings,235,7.png,extinction,positive,9
globalratings,235,9.png,neutral,extinction,8
globalratings,235,1.png,negative,extinction,9
globalratings,235,23.png,extinction,negative,9
globalratings,235,5.png,neutral,extinction,8
globalratings,235,14.png,extinction,positive,11
globalratings,235,20.png,extinction,negative,9
globalratings,235,26.png,positive,extinction,0
c2ratings,235,8.png,extinction,negative,9
c2ratings,235,11.png,negative,extinction,0
c2ratings,235,14.png,extinction,positive,13
c2ratings,235,1.png,negative,extinction,9
c2ratings,235,26.png,positive,extinction,0
c2ratings,235,12.png,positive,extinction,7
c2ratings,235,10.png,negative,extinction,9
c2ratings,235,9.png,neutral,extinction,9
c2ratings,235,21.png,extinction,neutral,9
c2ratings,235,20.png,extinction,negative,9
c2ratings,235,18.png,neutral,extinction,0
c2ratings,235,17.png,extinction,neutral,9
c2ratings,235,23.png,extinction,negative,9
c2ratings,235,3.png,extinction,positive,9
c2ratings,235,5.png,neutral,extinction,8
c2ratings,235,7.png,extinction,positive,9
c2ratings,235,24.png,extinction,neutral,8
c2ratings,235,4.png,positive,extinction,7
c1ratings,235,10.png,negative,extinction,9
c1ratings,235,12.png,positive,extinction,7
c1ratings,235,24.png,extinction,neutral,9
c1ratings,235,14.png,extinction,positive,10
c1ratings,235,17.png,extinction,neutral,8
c1ratings,235,7.png,extinction,positive,8
c1ratings,235,8.png,extinction,negative,9
c1ratings,235,4.png,positive,extinction,6
c1ratings,235,9.png,neutral,extinction,9
c1ratings,235,21.png,extinction,neutral,9
c1ratings,235,5.png,neutral,extinction,9
c1ratings,235,20.png,extinction,negative,9
c1ratings,235,3.png,extinction,positive,9
c1ratings,235,23.png,extinction,negative,9
c1ratings,235,1.png,negative,extinction,9
c1ratings,235,18.png,neutral,extinction,0
c1ratings,235,11.png,negative,extinction,0
c1ratings,235,26.png,positive,extinction,0
