phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,239,1.png,positive,extinction,4
globalratings,239,4.png,extinction,negative,4
globalratings,239,17.png,extinction,neutral,3
globalratings,239,8.png,neutral,extinction,3
globalratings,239,24.png,positive,extinction,3
globalratings,239,20.png,extinction,negative,5
globalratings,239,7.png,neutral,extinction,8
globalratings,239,9.png,negative,extinction,8
globalratings,239,12.png,negative,extinction,12
globalratings,239,3.png,positive,extinction,5
globalratings,239,23.png,extinction,positive,12
globalratings,239,5.png,extinction,negative,10
globalratings,239,10.png,extinction,neutral,4
globalratings,239,14.png,neutral,extinction,3
globalratings,239,26.png,negative,extinction,4
globalratings,239,21.png,extinction,neutral,4
globalratings,239,11.png,extinction,positive,8
globalratings,239,18.png,extinction,positive,6
c2ratings,239,10.png,extinction,neutral,6
c2ratings,239,1.png,positive,extinction,3
c2ratings,239,26.png,negative,extinction,6
c2ratings,239,23.png,extinction,positive,11
c2ratings,239,18.png,extinction,positive,7
c2ratings,239,12.png,negative,extinction,11
c2ratings,239,14.png,neutral,extinction,1
c2ratings,239,8.png,neutral,extinction,1
c2ratings,239,21.png,extinction,neutral,3
c2ratings,239,7.png,neutral,extinction,9
c2ratings,239,3.png,positive,extinction,3
c2ratings,239,4.png,extinction,negative,4
c2ratings,239,9.png,negative,extinction,8
c2ratings,239,5.png,extinction,negative,8
c2ratings,239,20.png,extinction,negative,8
c2ratings,239,24.png,positive,extinction,8
c2ratings,239,17.png,extinction,neutral,2
c2ratings,239,11.png,extinction,positive,8
c1ratings,239,11.png,extinction,positive,7
c1ratings,239,5.png,extinction,negative,9
c1ratings,239,24.png,positive,extinction,8
c1ratings,239,7.png,neutral,extinction,9
c1ratings,239,1.png,positive,extinction,8
c1ratings,239,12.png,negative,extinction,11
c1ratings,239,21.png,extinction,neutral,7
c1ratings,239,23.png,extinction,positive,11
c1ratings,239,9.png,negative,extinction,8
c1ratings,239,3.png,positive,extinction,4
c1ratings,239,18.png,extinction,positive,5
c1ratings,239,10.png,extinction,neutral,4
c1ratings,239,20.png,extinction,negative,8
c1ratings,239,26.png,negative,extinction,2
c1ratings,239,14.png,neutral,extinction,1
c1ratings,239,4.png,extinction,negative,1
c1ratings,239,8.png,neutral,extinction,1
c1ratings,239,17.png,extinction,neutral,1
