phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,168,1,1,1,1,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,168,1,2,1,1,positive,acquisition,11.png,1620.JPG,0,None,None,None,None
trials,168,1,3,1,2,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,168,1,4,1,1,neutral,extinction,23.png,empty.png,0,None,None,None,None
trials,168,1,5,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,168,1,6,1,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,168,1,7,1,1,positive,acquisition,3.png,1721.JPG,0,None,None,None,None
trials,168,1,8,1,3,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,168,1,9,1,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,168,1,10,1,1,positive,acquisition,7.png,1600.JPG,0,None,None,None,None
trials,168,1,11,1,NA,NA,NA,2304.JPG,7060.JPG,0,None,None,None,None
trials,168,1,12,1,NA,NA,NA,9561.JPG,1670.JPG,0,None,None,None,None
trials,168,1,13,1,1,neutral,extinction,10.png,empty.png,0,None,None,None,None
trials,168,1,14,1,1,neutral,acquisition,14.png,7090.JPG,0,None,None,None,None
trials,168,1,15,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,168,1,16,1,2,neutral,acquisition,14.png,7090.JPG,0,None,None,None,None
trials,168,1,17,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,168,1,18,1,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,168,1,19,1,1,negative,extinction,24.png,empty.png,0,None,None,None,None
trials,168,1,20,1,NA,NA,NA,1275.JPG,2520.JPG,0,None,None,None,None
trials,168,1,21,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,168,1,22,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,168,1,23,1,1,neutral,acquisition,1.png,7233.JPG,0,None,None,None,space
trials,168,1,24,1,2,negative,extinction,24.png,empty.png,0,None,None,None,None
trials,168,1,25,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,168,1,26,1,1,negative,acquisition,17.png,2312.JPG,0,None,None,None,None
trials,168,1,27,1,NA,NA,NA,22.png,empty.png,0,None,None,None,None
trials,168,1,28,1,1,negative,acquisition,21.png,2399.JPG,0,None,None,None,None
trials,168,1,29,1,2,negative,acquisition,17.png,2312.JPG,0,None,None,None,None
trials,168,1,30,1,2,neutral,acquisition,1.png,7233.JPG,0,None,None,None,space
trials,168,1,31,1,NA,NA,NA,13.png,19.png,0,None,None,None,None
trials,168,1,32,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,168,1,33,1,1,neutral,acquisition,18.png,7000.JPG,0,None,None,None,None
trials,168,1,34,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
