phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,179,1,1,2,1,neutral,extinction,empty.png,26.png,0,None,None,None,None
trials,179,1,2,2,1,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,179,1,3,2,NA,NA,NA,1230.JPG,7060.JPG,0,None,None,None,None
trials,179,1,4,2,NA,NA,NA,1945.JPG,empty.png,0,None,None,None,None
trials,179,1,5,2,1,neutral,extinction,empty.png,11.png,0,None,None,None,None
trials,179,1,6,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,179,1,7,2,2,neutral,extinction,empty.png,11.png,0,None,None,None,None
trials,179,1,8,2,2,neutral,extinction,empty.png,26.png,0,None,None,None,None
trials,179,1,9,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,179,1,10,2,1,neutral,acquisition,7025.JPG,9.png,0,None,None,None,None
trials,179,1,11,2,1,neutral,acquisition,7705.JPG,21.png,0,None,None,None,None
trials,179,1,12,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,179,1,13,2,2,neutral,acquisition,7705.JPG,21.png,0,None,None,None,None
trials,179,1,14,2,1,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,179,1,15,2,NA,NA,NA,19.png,2.png,0,None,None,None,None
trials,179,1,16,2,1,positive,extinction,empty.png,8.png,0,None,None,None,None
trials,179,1,17,2,2,neutral,extinction,empty.png,5.png,0,None,None,None,space
trials,179,1,18,2,NA,NA,NA,8330.JPG,2520.JPG,0,None,None,None,None
trials,179,1,19,2,1,neutral,acquisition,7090.JPG,24.png,0,None,None,None,None
trials,179,1,20,2,1,negative,acquisition,2753.JPG,1.png,0,None,None,None,None
trials,179,1,21,2,NA,NA,NA,empty.png,15.png,0,None,None,None,None
trials,179,1,22,2,NA,NA,NA,25.png,6.png,0,None,None,None,None
trials,179,1,23,2,2,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,179,1,24,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,179,1,25,2,NA,NA,NA,empty.png,15.png,0,None,None,None,None
trials,179,1,26,2,1,positive,acquisition,1460.JPG,4.png,0,None,None,None,None
trials,179,1,27,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,179,1,28,2,2,positive,acquisition,1460.JPG,4.png,0,None,None,None,None
trials,179,1,29,2,3,neutral,extinction,empty.png,26.png,0,None,None,None,None
trials,179,1,30,2,NA,NA,NA,15.png,empty.png,0,None,None,None,None
trials,179,1,31,2,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,179,1,32,2,1,negative,acquisition,2312.JPG,12.png,0,None,None,None,None
trials,179,1,33,2,NA,NA,NA,25.png,6.png,0,None,None,None,None
trials,179,1,34,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,179,1,35,2,1,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,179,1,36,2,1,positive,acquisition,1463.JPG,18.png,0,None,None,None,None
trials,179,1,37,2,NA,NA,NA,1230.JPG,7060.JPG,0,None,None,None,None
trials,179,1,38,2,NA,NA,NA,empty.png,22.png,0,None,None,None,space
trials,179,1,39,2,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,179,1,40,2,2,neutral,acquisition,7025.JPG,9.png,0,None,None,None,None
trials,179,1,41,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,179,1,42,2,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,179,1,43,2,NA,NA,NA,2510.JPG,2310.JPG,0,None,None,None,None
trials,179,1,44,2,2,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,179,1,45,2,NA,NA,NA,25.png,6.png,0,None,None,None,None
trials,179,1,46,2,1,positive,acquisition,1600.JPG,7.png,0,None,None,None,None
trials,179,1,47,2,3,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,179,1,48,2,4,neutral,extinction,empty.png,26.png,1,0,0,0,None
trials,179,1,49,2,2,negative,acquisition,2753.JPG,1.png,0,None,None,None,None
trials,179,1,50,2,NA,NA,NA,empty.png,1945.JPG,0,None,None,None,None
trials,179,1,51,2,NA,NA,NA,2357.JPG,2304.JPG,0,None,None,None,None
trials,179,1,52,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,179,1,53,2,2,positive,acquisition,1600.JPG,7.png,0,None,None,None,None
trials,179,1,54,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,179,1,55,2,3,neutral,acquisition,7025.JPG,9.png,0,None,None,None,None
trials,179,1,56,2,1,negative,extinction,empty.png,17.png,0,None,None,None,None
trials,179,1,57,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,179,1,58,2,1,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,179,1,59,2,NA,NA,NA,empty.png,22.png,0,None,None,None,space
trials,179,1,60,2,1,negative,acquisition,2455.JPG,14.png,0,None,None,None,None
trials,179,1,61,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,179,1,62,2,2,positive,acquisition,1463.JPG,18.png,0,None,None,None,None
trials,179,1,63,2,2,negative,acquisition,2312.JPG,12.png,0,None,None,None,None
trials,179,1,64,2,4,positive,extinction,empty.png,10.png,1,0,0,3,None
trials,179,1,65,2,3,neutral,extinction,empty.png,11.png,0,None,None,None,None
trials,179,1,66,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,179,1,67,2,NA,NA,NA,8330.JPG,2520.JPG,0,None,None,None,None
trials,179,1,68,2,2,positive,extinction,empty.png,8.png,0,None,None,None,None
trials,179,1,69,2,2,negative,acquisition,2455.JPG,14.png,0,None,None,None,None
trials,179,1,70,2,3,positive,acquisition,1600.JPG,7.png,0,None,None,None,None
trials,179,1,71,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,179,1,72,2,NA,NA,NA,1670.JPG,empty.png,0,None,None,None,None
trials,179,1,73,2,NA,NA,NA,empty.png,8500.JPG,0,None,None,None,None
trials,179,1,74,2,2,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,179,1,75,2,1,negative,extinction,empty.png,20.png,0,None,None,None,None
trials,179,1,76,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,179,1,77,2,2,negative,extinction,empty.png,17.png,0,None,None,None,None
trials,179,1,78,2,NA,NA,NA,empty.png,1670.JPG,0,None,None,None,None
trials,179,1,79,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,179,1,80,2,3,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,179,1,81,2,2,negative,extinction,empty.png,20.png,0,None,None,None,None
trials,179,1,82,2,3,neutral,acquisition,7705.JPG,21.png,0,None,None,None,None
