phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,246,17.png,positive,extinction,8
globalratings,246,9.png,positive,extinction,10
globalratings,246,8.png,negative,extinction,11
globalratings,246,4.png,extinction,negative,13
globalratings,246,12.png,extinction,positive,16
globalratings,246,20.png,extinction,neutral,18
globalratings,246,21.png,extinction,negative,17
globalratings,246,1.png,extinction,neutral,14
globalratings,246,11.png,extinction,positive,10
globalratings,246,3.png,negative,extinction,6
globalratings,246,24.png,negative,extinction,10
globalratings,246,26.png,extinction,neutral,10
globalratings,246,23.png,extinction,negative,12
globalratings,246,14.png,positive,extinction,7
globalratings,246,10.png,neutral,extinction,8
globalratings,246,7.png,neutral,extinction,13
globalratings,246,18.png,extinction,positive,12
globalratings,246,5.png,neutral,extinction,12
c2ratings,246,17.png,positive,extinction,11
c2ratings,246,5.png,neutral,extinction,6
c2ratings,246,14.png,positive,extinction,7
c2ratings,246,7.png,neutral,extinction,12
c2ratings,246,18.png,extinction,positive,12
c2ratings,246,4.png,extinction,negative,9
c2ratings,246,21.png,extinction,negative,13
c2ratings,246,11.png,extinction,positive,6
c2ratings,246,23.png,extinction,negative,9
c2ratings,246,20.png,extinction,neutral,11
c2ratings,246,8.png,negative,extinction,7
c2ratings,246,12.png,extinction,positive,13
c2ratings,246,10.png,neutral,extinction,15
c2ratings,246,1.png,extinction,neutral,14
c2ratings,246,3.png,negative,extinction,6
c2ratings,246,9.png,positive,extinction,11
c2ratings,246,26.png,extinction,neutral,13
c2ratings,246,24.png,negative,extinction,16
c1ratings,246,12.png,extinction,positive,13
c1ratings,246,7.png,neutral,extinction,14
c1ratings,246,18.png,extinction,positive,15
c1ratings,246,24.png,negative,extinction,5
c1ratings,246,4.png,extinction,negative,8
c1ratings,246,1.png,extinction,neutral,13
c1ratings,246,9.png,positive,extinction,12
c1ratings,246,21.png,extinction,negative,8
c1ratings,246,26.png,extinction,neutral,8
c1ratings,246,11.png,extinction,positive,12
c1ratings,246,17.png,positive,extinction,11
c1ratings,246,3.png,negative,extinction,13
c1ratings,246,10.png,neutral,extinction,13
c1ratings,246,8.png,negative,extinction,14
c1ratings,246,20.png,extinction,neutral,14
c1ratings,246,23.png,extinction,negative,14
c1ratings,246,14.png,positive,extinction,14
c1ratings,246,5.png,neutral,extinction,8
