phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,182,1,1,1,1,negative,extinction,10.png,empty.png,0,None,None,None,None
trials,182,1,2,1,1,positive,extinction,8.png,empty.png,0,None,None,None,None
trials,182,1,3,1,NA,NA,NA,empty.png,2304.JPG,0,None,None,None,None
trials,182,1,4,1,1,positive,acquisition,1.png,1460.JPG,0,None,None,None,None
trials,182,1,5,1,1,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,182,1,6,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,182,1,7,1,2,negative,extinction,10.png,empty.png,0,None,None,None,None
trials,182,1,8,1,NA,NA,NA,22.png,6.png,0,None,None,None,None
trials,182,1,9,1,3,negative,extinction,10.png,empty.png,0,None,None,None,None
trials,182,1,10,1,NA,NA,NA,empty.png,2310.JPG,0,None,None,None,None
trials,182,1,11,1,2,positive,acquisition,1.png,1460.JPG,0,None,None,None,None
trials,182,1,12,1,1,neutral,acquisition,21.png,7002.JPG,0,None,None,None,None
trials,182,1,13,1,1,positive,acquisition,26.png,1590.JPG,0,None,None,None,None
trials,182,1,14,1,1,negative,extinction,23.png,empty.png,0,None,None,None,None
trials,182,1,15,1,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,182,1,16,1,2,neutral,acquisition,21.png,7002.JPG,0,None,None,None,None
trials,182,1,17,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,182,1,18,1,1,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,182,1,19,1,NA,NA,NA,2520.JPG,1670.JPG,0,None,None,None,None
trials,182,1,20,1,2,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,182,1,21,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,182,1,22,1,4,negative,extinction,10.png,empty.png,1,2,3,3,None
trials,182,1,23,1,1,negative,acquisition,11.png,2455.JPG,0,None,None,None,None
trials,182,1,24,1,1,negative,acquisition,14.png,2312.JPG,0,None,None,None,None
trials,182,1,25,1,NA,NA,NA,8500.JPG,empty.png,0,None,None,None,None
trials,182,1,26,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,182,1,27,1,1,positive,extinction,12.png,empty.png,0,None,None,None,None
trials,182,1,28,1,1,positive,acquisition,20.png,1750.JPG,0,None,None,None,None
trials,182,1,29,1,NA,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,182,1,30,1,1,negative,acquisition,5.png,2110.JPG,0,None,None,None,None
trials,182,1,31,1,2,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,182,1,32,1,1,neutral,acquisition,9.png,7233.JPG,0,None,None,None,None
trials,182,1,33,1,1,neutral,acquisition,24.png,7175.JPG,0,None,None,None,None
trials,182,1,34,1,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,182,1,35,1,1,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,182,1,36,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,182,1,37,1,2,neutral,acquisition,24.png,7175.JPG,0,None,None,None,None
trials,182,1,38,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,182,1,39,1,3,neutral,acquisition,21.png,7002.JPG,0,None,None,None,None
trials,182,1,40,1,NA,NA,NA,7060.JPG,1390.JPG,0,None,None,None,None
trials,182,1,41,1,2,negative,acquisition,14.png,2312.JPG,0,None,None,None,None
trials,182,1,42,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,182,1,43,1,NA,NA,NA,16.png,13.png,0,None,None,None,None
trials,182,1,44,1,2,positive,extinction,12.png,empty.png,0,None,None,None,None
trials,182,1,45,1,2,negative,acquisition,11.png,2455.JPG,0,None,None,None,None
trials,182,1,46,1,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,182,1,47,1,2,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,182,1,48,1,NA,NA,NA,empty.png,15.png,0,None,None,None,None
trials,182,1,49,1,1,negative,extinction,17.png,empty.png,0,None,None,None,None
trials,182,1,50,1,2,neutral,acquisition,9.png,7233.JPG,0,None,None,None,None
trials,182,1,51,1,2,positive,acquisition,26.png,1590.JPG,0,None,None,None,None
trials,182,1,52,1,3,negative,acquisition,11.png,2455.JPG,0,None,None,None,None
trials,182,1,53,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,182,1,54,1,4,neutral,acquisition,21.png,7002.JPG,1,4,5,4,None
trials,182,1,55,1,3,neutral,extinction,7.png,empty.png,0,None,None,None,None
