phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,176,9.png,positive,extinction,11
globalratings,176,26.png,neutral,extinction,4
globalratings,176,14.png,extinction,neutral,12
globalratings,176,24.png,positive,extinction,9
globalratings,176,18.png,negative,extinction,9
globalratings,176,17.png,neutral,extinction,13
globalratings,176,12.png,negative,extinction,5
globalratings,176,10.png,extinction,negative,14
globalratings,176,5.png,extinction,positive,16
globalratings,176,21.png,extinction,negative,9
globalratings,176,8.png,extinction,positive,9
globalratings,176,11.png,extinction,neutral,9
globalratings,176,23.png,neutral,extinction,7
globalratings,176,1.png,extinction,positive,9
globalratings,176,20.png,negative,extinction,9
globalratings,176,4.png,extinction,neutral,14
globalratings,176,3.png,extinction,negative,14
globalratings,176,7.png,positive,extinction,13
c2ratings,176,26.png,neutral,extinction,3
c2ratings,176,10.png,extinction,negative,14
c2ratings,176,14.png,extinction,neutral,14
c2ratings,176,9.png,positive,extinction,10
c2ratings,176,12.png,negative,extinction,4
c2ratings,176,3.png,extinction,negative,14
c2ratings,176,21.png,extinction,negative,7
c2ratings,176,4.png,extinction,neutral,14
c2ratings,176,17.png,neutral,extinction,13
c2ratings,176,7.png,positive,extinction,14
c2ratings,176,24.png,positive,extinction,9
c2ratings,176,8.png,extinction,positive,8
c2ratings,176,1.png,extinction,positive,9
c2ratings,176,5.png,extinction,positive,15
c2ratings,176,18.png,negative,extinction,9
c2ratings,176,20.png,negative,extinction,9
c2ratings,176,11.png,extinction,neutral,8
c2ratings,176,23.png,neutral,extinction,7
c1ratings,176,20.png,negative,extinction,9
c1ratings,176,4.png,extinction,neutral,13
c1ratings,176,7.png,positive,extinction,15
c1ratings,176,11.png,extinction,neutral,8
c1ratings,176,10.png,extinction,negative,15
c1ratings,176,14.png,extinction,neutral,15
c1ratings,176,18.png,negative,extinction,9
c1ratings,176,1.png,extinction,positive,9
c1ratings,176,5.png,extinction,positive,15
c1ratings,176,9.png,positive,extinction,12
c1ratings,176,21.png,extinction,negative,8
c1ratings,176,26.png,neutral,extinction,1
c1ratings,176,17.png,neutral,extinction,15
c1ratings,176,12.png,negative,extinction,6
c1ratings,176,24.png,positive,extinction,9
c1ratings,176,3.png,extinction,negative,15
c1ratings,176,8.png,extinction,positive,9
c1ratings,176,23.png,neutral,extinction,7
