phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,166,1,1,2,1,neutral,extinction,empty.png,24.png,0,None,None,None,space
trials,166,1,2,2,1,neutral,acquisition,7004.JPG,20.png,0,None,None,None,None
trials,166,1,3,2,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,166,1,4,2,NA,NA,NA,1275.JPG,empty.png,0,None,None,None,None
trials,166,1,5,2,NA,NA,NA,1230.JPG,2520.JPG,0,None,None,None,None
trials,166,1,6,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,7,2,NA,NA,NA,13.png,25.png,0,None,None,None,None
trials,166,1,8,2,NA,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,166,1,9,2,1,neutral,acquisition,7233.JPG,12.png,0,None,None,None,None
trials,166,1,10,2,1,negative,extinction,empty.png,9.png,0,None,None,None,None
trials,166,1,11,2,2,neutral,acquisition,7233.JPG,12.png,0,None,None,None,None
trials,166,1,12,2,NA,NA,NA,1390.JPG,2304.JPG,0,None,None,None,None
trials,166,1,13,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,14,2,1,positive,extinction,empty.png,23.png,0,None,None,None,None
trials,166,1,15,2,NA,NA,NA,1230.JPG,2520.JPG,0,None,None,None,None
trials,166,1,16,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,17,2,1,positive,extinction,empty.png,11.png,0,None,None,None,None
trials,166,1,18,2,2,negative,extinction,empty.png,9.png,0,None,None,None,None
trials,166,1,19,2,2,neutral,extinction,empty.png,24.png,0,None,None,None,space
trials,166,1,20,2,1,neutral,extinction,empty.png,10.png,0,None,None,None,None
trials,166,1,21,2,1,positive,acquisition,1620.JPG,4.png,0,None,None,None,None
trials,166,1,22,2,1,negative,acquisition,2110.JPG,21.png,0,None,None,None,None
trials,166,1,23,2,1,negative,acquisition,2312.JPG,17.png,0,None,None,None,None
trials,166,1,24,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,25,2,2,negative,acquisition,2312.JPG,17.png,0,None,None,None,None
trials,166,1,26,2,NA,NA,NA,empty.png,8330.JPG,0,None,None,None,None
trials,166,1,27,2,1,negative,extinction,empty.png,18.png,0,None,None,None,None
trials,166,1,28,2,1,neutral,extinction,empty.png,8.png,0,None,None,None,None
trials,166,1,29,2,NA,NA,NA,7060.JPG,8500.JPG,0,None,None,None,None
trials,166,1,30,2,1,neutral,acquisition,7009.JPG,26.png,0,None,None,None,None
trials,166,1,31,2,NA,NA,NA,2357.JPG,2310.JPG,0,None,None,None,None
trials,166,1,32,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,33,2,2,neutral,acquisition,7004.JPG,20.png,0,None,None,None,None
trials,166,1,34,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,35,2,NA,NA,NA,empty.png,9561.JPG,0,None,None,None,None
trials,166,1,36,2,1,negative,extinction,empty.png,5.png,0,None,None,None,space
trials,166,1,37,2,2,negative,extinction,empty.png,18.png,0,None,None,None,None
trials,166,1,38,2,1,negative,acquisition,2900.1.JPG,14.png,0,None,None,None,None
trials,166,1,39,2,2,positive,acquisition,1620.JPG,4.png,0,None,None,None,None
trials,166,1,40,2,1,positive,extinction,empty.png,7.png,0,None,None,None,None
trials,166,1,41,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,42,2,NA,NA,NA,2510.JPG,empty.png,0,None,None,None,None
trials,166,1,43,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,44,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,166,1,45,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,46,2,NA,NA,NA,empty.png,2510.JPG,0,None,None,None,None
trials,166,1,47,2,3,negative,extinction,empty.png,18.png,0,None,None,None,None
trials,166,1,48,2,3,neutral,extinction,empty.png,24.png,0,None,None,None,space
trials,166,1,49,2,2,negative,acquisition,2900.1.JPG,14.png,0,None,None,None,None
trials,166,1,50,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,51,2,NA,NA,NA,1390.JPG,2304.JPG,0,None,None,None,None
trials,166,1,52,2,2,positive,extinction,empty.png,11.png,0,None,None,None,None
trials,166,1,53,2,1,positive,acquisition,1750.JPG,3.png,0,None,None,None,None
trials,166,1,54,2,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,166,1,55,2,NA,NA,NA,6.png,15.png,0,None,None,None,None
trials,166,1,56,2,NA,NA,NA,13.png,25.png,0,None,None,None,None
trials,166,1,57,2,2,neutral,acquisition,7009.JPG,26.png,0,None,None,None,None
trials,166,1,58,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,59,2,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,166,1,60,2,NA,NA,NA,13.png,25.png,0,None,None,None,None
trials,166,1,61,2,3,positive,acquisition,1620.JPG,4.png,0,None,None,None,None
trials,166,1,62,2,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,166,1,63,2,1,positive,acquisition,1540.JPG,1.png,0,None,None,None,None
trials,166,1,64,2,2,negative,extinction,empty.png,5.png,0,None,None,None,space
trials,166,1,65,2,NA,NA,NA,27.png,22.png,0,None,None,None,None
trials,166,1,66,2,3,negative,acquisition,2900.1.JPG,14.png,0,None,None,None,None
trials,166,1,67,2,3,neutral,acquisition,7009.JPG,26.png,0,None,None,None,None
trials,166,1,68,2,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,166,1,69,2,2,positive,acquisition,1540.JPG,1.png,0,None,None,None,None
trials,166,1,70,2,3,negative,extinction,empty.png,5.png,0,None,None,None,None
trials,166,1,71,2,NA,NA,NA,6.png,15.png,0,None,None,None,None
trials,166,1,72,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,73,2,NA,NA,NA,1670.JPG,1945.JPG,0,None,None,None,None
trials,166,1,74,2,3,neutral,acquisition,7233.JPG,12.png,0,None,None,None,None
trials,166,1,75,2,2,neutral,extinction,empty.png,8.png,0,None,None,None,None
trials,166,1,76,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,77,2,2,positive,acquisition,1750.JPG,3.png,0,None,None,None,None
trials,166,1,78,2,4,positive,acquisition,1620.JPG,4.png,1,0,0,0,None
trials,166,1,79,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,80,2,2,negative,acquisition,2110.JPG,21.png,0,None,None,None,None
trials,166,1,81,2,3,positive,acquisition,1540.JPG,1.png,0,None,None,None,None
trials,166,1,82,2,2,positive,extinction,empty.png,23.png,0,None,None,None,None
trials,166,1,83,2,3,neutral,extinction,empty.png,8.png,0,None,None,None,None
trials,166,1,84,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,85,2,3,positive,extinction,empty.png,23.png,0,None,None,None,None
trials,166,1,86,2,NA,NA,NA,empty.png,8330.JPG,0,None,None,None,None
trials,166,1,87,2,NA,NA,NA,27.png,22.png,0,None,None,None,None
trials,166,1,88,2,NA,NA,NA,2357.JPG,2310.JPG,0,None,None,None,None
trials,166,1,89,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,90,2,3,negative,extinction,empty.png,9.png,0,None,None,None,None
trials,166,1,91,2,NA,NA,NA,7060.JPG,8500.JPG,0,None,None,None,None
trials,166,1,92,2,4,neutral,extinction,empty.png,24.png,1,0,0,0,None
trials,166,1,93,2,NA,NA,NA,6.png,15.png,0,None,None,None,None
trials,166,1,94,2,2,neutral,extinction,empty.png,10.png,0,None,None,None,None
trials,166,1,95,2,3,positive,extinction,empty.png,11.png,0,None,None,None,None
trials,166,1,96,2,NA,NA,NA,1670.JPG,1945.JPG,0,None,None,None,None
trials,166,1,97,2,4,neutral,acquisition,7009.JPG,26.png,1,5,0,5,None
trials,166,1,98,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,99,2,2,positive,extinction,empty.png,7.png,0,None,None,None,None
trials,166,1,100,2,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,166,1,101,2,NA,NA,NA,27.png,22.png,0,None,None,None,None
trials,166,1,102,2,3,neutral,extinction,empty.png,10.png,0,None,None,None,None
trials,166,1,103,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,166,1,104,2,NA,NA,NA,9561.JPG,empty.png,0,None,None,None,None
trials,166,1,105,2,3,neutral,acquisition,7004.JPG,20.png,0,None,None,None,None
trials,166,1,106,2,3,negative,acquisition,2312.JPG,17.png,0,None,None,None,None
trials,166,1,107,2,3,negative,acquisition,2110.JPG,21.png,0,None,None,None,None
trials,166,1,108,2,4,positive,extinction,empty.png,11.png,1,5,5,0,None
trials,166,1,109,2,3,positive,extinction,empty.png,7.png,0,None,None,None,None
trials,166,1,110,2,4,negative,extinction,empty.png,9.png,1,5,0,5,None
trials,166,1,111,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,166,1,112,2,3,positive,acquisition,1750.JPG,3.png,0,None,None,None,None
trials,166,1,113,2,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,166,1,114,2,4,negative,acquisition,2900.1.JPG,14.png,1,3,3,4,None
trials,166,2,1,2,NA,NA,NA,1390.JPG,2304.JPG,0,None,None,None,None
trials,166,2,2,2,NA,NA,NA,27.png,22.png,0,None,None,None,None
trials,166,2,3,2,4,negative,extinction,empty.png,5.png,0,None,None,None,None
