phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,175,5.png,extinction,neutral,16
globalratings,175,1.png,negative,extinction,9
globalratings,175,18.png,extinction,neutral,7
globalratings,175,11.png,positive,extinction,14
globalratings,175,20.png,extinction,negative,9
globalratings,175,4.png,neutral,extinction,7
globalratings,175,3.png,positive,extinction,11
globalratings,175,21.png,neutral,extinction,9
globalratings,175,26.png,extinction,positive,12
globalratings,175,7.png,extinction,positive,14
globalratings,175,9.png,extinction,negative,11
globalratings,175,8.png,negative,extinction,6
globalratings,175,23.png,positive,extinction,6
globalratings,175,10.png,extinction,neutral,8
globalratings,175,12.png,extinction,negative,11
globalratings,175,14.png,negative,extinction,13
globalratings,175,17.png,extinction,positive,4
globalratings,175,24.png,neutral,extinction,4
c2ratings,175,26.png,extinction,positive,11
c2ratings,175,5.png,extinction,neutral,17
c2ratings,175,21.png,neutral,extinction,9
c2ratings,175,17.png,extinction,positive,9
c2ratings,175,3.png,positive,extinction,10
c2ratings,175,8.png,negative,extinction,10
c2ratings,175,7.png,extinction,positive,14
c2ratings,175,9.png,extinction,negative,13
c2ratings,175,18.png,extinction,neutral,7
c2ratings,175,12.png,extinction,negative,9
c2ratings,175,10.png,extinction,neutral,9
c2ratings,175,24.png,neutral,extinction,6
c2ratings,175,23.png,positive,extinction,6
c2ratings,175,11.png,positive,extinction,8
c2ratings,175,14.png,negative,extinction,5
c2ratings,175,1.png,negative,extinction,5
c2ratings,175,4.png,neutral,extinction,6
c2ratings,175,20.png,extinction,negative,7
c1ratings,175,18.png,extinction,neutral,5
c1ratings,175,1.png,negative,extinction,4
c1ratings,175,4.png,neutral,extinction,4
c1ratings,175,8.png,negative,extinction,3
c1ratings,175,7.png,extinction,positive,8
c1ratings,175,5.png,extinction,neutral,10
c1ratings,175,17.png,extinction,positive,8
c1ratings,175,10.png,extinction,neutral,6
c1ratings,175,11.png,positive,extinction,6
c1ratings,175,14.png,negative,extinction,4
c1ratings,175,26.png,extinction,positive,8
c1ratings,175,3.png,positive,extinction,7
c1ratings,175,21.png,neutral,extinction,4
c1ratings,175,23.png,positive,extinction,3
c1ratings,175,12.png,extinction,negative,5
c1ratings,175,20.png,extinction,negative,6
c1ratings,175,9.png,extinction,negative,9
c1ratings,175,24.png,neutral,extinction,2
