phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,199,18.png,extinction,negative,12
globalratings,199,12.png,extinction,negative,11
globalratings,199,14.png,positive,extinction,10
globalratings,199,26.png,negative,extinction,17
globalratings,199,17.png,positive,extinction,18
globalratings,199,1.png,extinction,positive,16
globalratings,199,9.png,neutral,extinction,10
globalratings,199,20.png,extinction,neutral,13
globalratings,199,4.png,extinction,positive,18
globalratings,199,23.png,negative,extinction,11
globalratings,199,7.png,neutral,extinction,17
globalratings,199,8.png,extinction,positive,13
globalratings,199,5.png,positive,extinction,14
globalratings,199,11.png,negative,extinction,2
globalratings,199,21.png,extinction,negative,5
globalratings,199,24.png,extinction,neutral,5
globalratings,199,3.png,extinction,neutral,18
globalratings,199,10.png,neutral,extinction,16
c2ratings,199,14.png,positive,extinction,9
c2ratings,199,17.png,positive,extinction,17
c2ratings,199,8.png,extinction,positive,12
c2ratings,199,24.png,extinction,neutral,9
c2ratings,199,5.png,positive,extinction,17
c2ratings,199,23.png,negative,extinction,11
c2ratings,199,26.png,negative,extinction,17
c2ratings,199,1.png,extinction,positive,16
c2ratings,199,7.png,neutral,extinction,17
c2ratings,199,12.png,extinction,negative,11
c2ratings,199,4.png,extinction,positive,18
c2ratings,199,21.png,extinction,negative,6
c2ratings,199,18.png,extinction,negative,6
c2ratings,199,3.png,extinction,neutral,18
c2ratings,199,10.png,neutral,extinction,16
c2ratings,199,11.png,negative,extinction,2
c2ratings,199,9.png,neutral,extinction,8
c2ratings,199,20.png,extinction,neutral,13
c1ratings,199,9.png,neutral,extinction,10
c1ratings,199,24.png,extinction,neutral,10
c1ratings,199,11.png,negative,extinction,2
c1ratings,199,23.png,negative,extinction,9
c1ratings,199,5.png,positive,extinction,16
c1ratings,199,14.png,positive,extinction,10
c1ratings,199,17.png,positive,extinction,17
c1ratings,199,8.png,extinction,positive,10
c1ratings,199,18.png,extinction,negative,7
c1ratings,199,21.png,extinction,negative,4
c1ratings,199,7.png,neutral,extinction,17
c1ratings,199,4.png,extinction,positive,18
c1ratings,199,12.png,extinction,negative,10
c1ratings,199,3.png,extinction,neutral,18
c1ratings,199,20.png,extinction,neutral,11
c1ratings,199,1.png,extinction,positive,16
c1ratings,199,26.png,negative,extinction,17
c1ratings,199,10.png,neutral,extinction,15
