phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,185,1,1,1,NA,NA,NA,27.png,15.png,0,None,None,None,None
trials,185,1,2,1,NA,NA,NA,25.png,empty.png,0,None,None,None,space
trials,185,1,3,1,1,neutral,extinction,4.png,empty.png,0,None,None,None,space
trials,185,1,4,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,185,1,5,1,1,neutral,extinction,10.png,empty.png,0,None,None,None,None
trials,185,1,6,1,1,positive,extinction,20.png,empty.png,0,None,None,None,None
trials,185,1,7,1,NA,NA,NA,22.png,16.png,0,None,None,None,None
trials,185,1,8,1,1,positive,acquisition,7.png,1463.JPG,0,None,None,None,None
trials,185,1,9,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,185,1,10,1,NA,NA,NA,13.png,empty.png,0,None,None,None,None
trials,185,1,11,1,1,negative,acquisition,9.png,3300.JPG,0,None,None,None,None
trials,185,1,12,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,185,1,13,1,2,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,185,1,14,1,1,neutral,acquisition,5.png,7080.JPG,0,None,None,None,None
trials,185,1,15,1,1,negative,acquisition,1.png,2455.JPG,0,None,None,None,None
trials,185,1,16,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,185,1,17,1,3,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,185,1,18,1,NA,NA,NA,7060.JPG,empty.png,0,None,None,None,None
trials,185,1,19,1,2,positive,acquisition,7.png,1463.JPG,0,None,None,None,None
trials,185,1,20,1,NA,NA,NA,2.png,19.png,0,None,None,None,None
trials,185,1,21,1,2,neutral,acquisition,5.png,7080.JPG,0,None,None,None,None
trials,185,1,22,1,2,positive,extinction,20.png,empty.png,0,None,None,None,None
trials,185,1,23,1,1,positive,acquisition,23.png,1540.JPG,0,None,None,None,None
trials,185,1,24,1,NA,NA,NA,1390.JPG,2520.JPG,0,None,None,None,None
trials,185,1,25,1,1,positive,extinction,17.png,empty.png,0,None,None,None,None
trials,185,1,26,1,NA,NA,NA,empty.png,25.png,0,None,None,None,space
trials,185,1,27,1,1,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,185,1,28,1,2,negative,acquisition,1.png,2455.JPG,0,None,None,None,None
trials,185,1,29,1,NA,NA,NA,9561.JPG,empty.png,0,None,None,None,None
trials,185,1,30,1,1,neutral,acquisition,3.png,7000.JPG,0,None,None,None,None
trials,185,1,31,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,185,1,32,1,NA,NA,NA,1390.JPG,2520.JPG,0,None,None,None,None
trials,185,1,33,1,NA,NA,NA,empty.png,25.png,0,None,None,None,space
trials,185,1,34,1,NA,NA,NA,1670.JPG,2304.JPG,0,None,None,None,None
trials,185,1,35,1,1,negative,acquisition,11.png,9331.JPG,0,None,None,None,None
trials,185,1,36,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,185,1,37,1,NA,NA,NA,22.png,16.png,0,None,None,None,None
trials,185,1,38,1,NA,NA,NA,13.png,empty.png,0,None,None,None,None
trials,185,1,39,1,NA,NA,NA,8500.JPG,2357.JPG,0,None,None,None,None
trials,185,1,40,1,3,neutral,acquisition,5.png,7080.JPG,0,None,None,None,None
trials,185,1,41,1,NA,NA,NA,1275.JPG,8330.JPG,0,None,None,None,None
trials,185,1,42,1,3,negative,acquisition,1.png,2455.JPG,0,None,None,None,None
trials,185,1,43,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,185,1,44,1,NA,NA,NA,empty.png,1230.JPG,0,None,None,None,None
trials,185,1,45,1,2,negative,acquisition,9.png,3300.JPG,0,None,None,None,None
trials,185,1,46,1,2,positive,extinction,17.png,empty.png,0,None,None,None,None
trials,185,1,47,1,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,185,1,48,1,NA,NA,NA,2310.JPG,1945.JPG,0,None,None,None,None
trials,185,1,49,1,3,positive,acquisition,7.png,1463.JPG,0,None,None,None,None
trials,185,1,50,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,185,1,51,1,2,positive,acquisition,23.png,1540.JPG,0,None,None,None,None
trials,185,1,52,1,4,neutral,acquisition,5.png,7080.JPG,1,2,7,2,None
trials,185,1,53,1,1,negative,extinction,21.png,empty.png,0,None,None,None,None
trials,185,1,54,1,2,negative,acquisition,11.png,9331.JPG,0,None,None,None,None
trials,185,1,55,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,185,1,56,1,2,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,185,1,57,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,185,1,58,1,NA,NA,NA,2.png,19.png,0,None,None,None,None
trials,185,1,59,1,1,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,185,1,60,1,NA,NA,NA,6.png,empty.png,0,None,None,None,None
trials,185,1,61,1,1,positive,acquisition,14.png,1721.JPG,0,None,None,None,None
