phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,247,1,1,1,NA,NA,NA,6.png,27.png,0,None,None,None,None
trials,247,1,2,1,NA,NA,NA,empty.png,8330.JPG,0,None,None,None,None
trials,247,1,3,1,1,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,247,1,4,1,NA,NA,NA,1390.JPG,2520.JPG,0,None,None,None,None
trials,247,1,5,1,1,negative,acquisition,8.png,2110.JPG,0,None,None,None,None
trials,247,1,6,1,1,positive,acquisition,10.png,1600.JPG,0,None,None,None,None
trials,247,1,7,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,8,1,NA,NA,NA,22.png,16.png,0,None,None,None,None
trials,247,1,9,1,1,negative,extinction,5.png,empty.png,0,None,None,None,None
trials,247,1,10,1,1,negative,acquisition,14.png,2900.1.JPG,0,None,None,None,None
trials,247,1,11,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,12,1,1,negative,acquisition,23.png,2100.JPG,0,None,None,None,None
trials,247,1,13,1,NA,NA,NA,22.png,16.png,0,None,None,None,None
trials,247,1,14,1,2,negative,acquisition,8.png,2110.JPG,0,None,None,None,None
trials,247,1,15,1,1,negative,extinction,20.png,empty.png,0,None,None,None,None
trials,247,1,16,1,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,247,1,17,1,1,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,247,1,18,1,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,247,1,19,1,2,positive,acquisition,10.png,1600.JPG,0,None,None,None,None
trials,247,1,20,1,2,negative,extinction,5.png,empty.png,0,None,None,None,None
trials,247,1,21,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,22,1,2,negative,extinction,20.png,empty.png,0,None,None,None,None
trials,247,1,23,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,24,1,1,positive,extinction,21.png,empty.png,0,None,None,None,None
trials,247,1,25,1,NA,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,247,1,26,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,27,1,NA,NA,NA,6.png,27.png,0,None,None,None,None
trials,247,1,28,1,1,neutral,acquisition,3.png,7006.JPG,0,None,None,None,space
trials,247,1,29,1,NA,NA,NA,empty.png,15.png,0,None,None,None,None
trials,247,1,30,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,31,1,NA,NA,NA,1230.JPG,9561.JPG,0,None,None,None,None
trials,247,1,32,1,2,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,247,1,33,1,NA,NA,NA,7060.JPG,empty.png,0,None,None,None,None
trials,247,1,34,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,35,1,NA,NA,NA,25.png,13.png,0,None,None,None,None
trials,247,1,36,1,NA,NA,NA,1670.JPG,2310.JPG,0,None,None,None,None
trials,247,1,37,1,1,positive,extinction,4.png,empty.png,0,None,None,None,None
trials,247,1,38,1,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,247,1,39,1,2,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,247,1,40,1,1,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,247,1,41,1,NA,NA,NA,empty.png,2357.JPG,0,None,None,None,None
trials,247,1,42,1,NA,NA,NA,22.png,16.png,0,None,None,None,None
trials,247,1,43,1,3,negative,extinction,20.png,empty.png,0,None,None,None,None
trials,247,1,44,1,1,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,247,1,45,1,1,positive,acquisition,24.png,1540.JPG,0,None,None,None,None
trials,247,1,46,1,4,negative,extinction,20.png,empty.png,1,5,5,2,None
trials,247,1,47,1,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,247,1,48,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,49,1,NA,NA,NA,1390.JPG,2520.JPG,0,None,None,None,None
trials,247,1,50,1,NA,NA,NA,15.png,empty.png,0,None,None,None,None
trials,247,1,51,1,NA,NA,NA,empty.png,2357.JPG,0,None,None,None,None
trials,247,1,52,1,NA,NA,NA,1670.JPG,2310.JPG,0,None,None,None,None
trials,247,1,53,1,NA,NA,NA,15.png,empty.png,0,None,None,None,None
trials,247,1,54,1,NA,NA,NA,2510.JPG,1945.JPG,0,None,None,None,None
trials,247,1,55,1,2,positive,extinction,4.png,empty.png,0,None,None,None,None
trials,247,1,56,1,NA,NA,NA,25.png,13.png,0,None,None,None,None
trials,247,1,57,1,2,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,247,1,58,1,2,positive,extinction,21.png,empty.png,0,None,None,None,None
trials,247,1,59,1,2,negative,acquisition,14.png,2900.1.JPG,0,None,None,None,None
trials,247,1,60,1,1,neutral,acquisition,12.png,7705.JPG,0,None,None,None,None
trials,247,1,61,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,62,1,1,neutral,acquisition,1.png,7009.JPG,0,None,None,None,None
trials,247,1,63,1,3,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,247,1,64,1,3,positive,extinction,21.png,empty.png,0,None,None,None,None
trials,247,1,65,1,1,positive,acquisition,11.png,1590.JPG,0,None,None,None,None
trials,247,1,66,1,4,neutral,extinction,17.png,empty.png,1,6,4,2,None
trials,247,1,67,1,2,neutral,acquisition,1.png,7009.JPG,0,None,None,None,None
trials,247,1,68,1,2,positive,acquisition,24.png,1540.JPG,0,None,None,None,None
trials,247,1,69,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,70,1,3,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,247,1,71,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,72,1,3,neutral,acquisition,1.png,7009.JPG,0,None,None,None,None
trials,247,1,73,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,74,1,3,positive,acquisition,10.png,1600.JPG,0,None,None,None,None
trials,247,1,75,1,3,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,247,1,76,1,4,positive,extinction,21.png,empty.png,1,5,5,2,None
trials,247,1,77,1,1,neutral,extinction,18.png,empty.png,0,None,None,None,None
trials,247,1,78,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,79,1,2,neutral,acquisition,3.png,7006.JPG,0,None,None,None,space
trials,247,1,80,1,2,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,247,1,81,1,3,negative,extinction,5.png,empty.png,0,None,None,None,None
trials,247,1,82,1,3,neutral,acquisition,3.png,7006.JPG,0,None,None,None,space
trials,247,1,83,1,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,247,1,84,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,85,1,3,negative,acquisition,14.png,2900.1.JPG,0,None,None,None,None
trials,247,1,86,1,2,neutral,extinction,18.png,empty.png,0,None,None,None,None
trials,247,1,87,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,88,1,2,negative,acquisition,23.png,2100.JPG,0,None,None,None,None
trials,247,1,89,1,4,neutral,acquisition,3.png,7006.JPG,1,6,5,1,None
trials,247,1,90,1,NA,NA,NA,1230.JPG,9561.JPG,0,None,None,None,None
trials,247,1,91,1,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,247,1,92,1,NA,NA,NA,8500.JPG,2304.JPG,0,None,None,None,None
trials,247,1,93,1,3,positive,extinction,4.png,empty.png,0,None,None,None,None
trials,247,1,94,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,95,1,2,neutral,acquisition,12.png,7705.JPG,0,None,None,None,None
trials,247,1,96,1,NA,NA,NA,6.png,27.png,0,None,None,None,None
trials,247,1,97,1,2,positive,acquisition,11.png,1590.JPG,0,None,None,None,None
trials,247,1,98,1,3,neutral,extinction,18.png,empty.png,0,None,None,None,None
trials,247,1,99,1,NA,NA,NA,8500.JPG,2304.JPG,0,None,None,None,None
trials,247,1,100,1,3,negative,acquisition,23.png,2100.JPG,0,None,None,None,None
trials,247,1,101,1,NA,NA,NA,empty.png,8330.JPG,0,None,None,None,None
trials,247,1,102,1,NA,NA,NA,25.png,13.png,0,None,None,None,None
trials,247,1,103,1,NA,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,247,1,104,1,3,positive,acquisition,11.png,1590.JPG,0,None,None,None,None
trials,247,1,105,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,106,1,3,negative,acquisition,8.png,2110.JPG,0,None,None,None,None
trials,247,1,107,1,4,negative,acquisition,23.png,2100.JPG,1,6,5,1,None
trials,247,1,108,1,3,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,247,1,109,1,3,positive,acquisition,24.png,1540.JPG,0,None,None,None,None
trials,247,1,110,1,3,neutral,acquisition,12.png,7705.JPG,0,None,None,None,None
trials,247,1,111,1,NA,NA,NA,2510.JPG,1945.JPG,0,None,None,None,None
trials,247,1,112,1,4,positive,acquisition,11.png,1590.JPG,1,4,7,2,None
trials,247,1,113,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,1,114,1,NA,NA,NA,7060.JPG,empty.png,0,None,None,None,None
trials,247,2,1,1,4,positive,acquisition,10.png,1600.JPG,0,None,None,None,None
trials,247,2,2,1,4,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,247,2,3,1,4,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,247,2,4,1,4,neutral,acquisition,12.png,7705.JPG,0,None,None,None,None
trials,247,2,5,1,NA,NA,NA,2510.JPG,1945.JPG,0,None,None,None,None
trials,247,2,6,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,2,7,1,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,247,2,8,1,5,neutral,acquisition,12.png,7705.JPG,0,None,None,None,None
trials,247,2,9,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,2,10,1,4,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,247,2,11,1,NA,NA,NA,2357.JPG,empty.png,0,None,None,None,None
trials,247,2,12,1,5,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,247,2,13,1,5,neutral,acquisition,3.png,7006.JPG,0,None,None,None,None
trials,247,2,14,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,2,15,1,NA,NA,NA,7060.JPG,empty.png,0,None,None,None,None
trials,247,2,16,1,NA,NA,NA,1670.JPG,2310.JPG,0,None,None,None,None
trials,247,2,17,1,5,positive,acquisition,10.png,1600.JPG,0,None,None,None,None
trials,247,2,18,1,5,negative,extinction,20.png,empty.png,0,None,None,None,None
trials,247,2,19,1,NA,NA,NA,25.png,13.png,0,None,None,None,None
trials,247,2,20,1,NA,NA,NA,1390.JPG,2520.JPG,0,None,None,None,None
trials,247,2,21,1,NA,NA,NA,1230.JPG,9561.JPG,0,None,None,None,None
trials,247,2,22,1,4,negative,acquisition,14.png,2900.1.JPG,0,None,None,None,None
trials,247,2,23,1,5,positive,acquisition,11.png,1590.JPG,0,None,None,None,None
trials,247,2,24,1,6,neutral,acquisition,12.png,7705.JPG,0,None,None,None,None
trials,247,2,25,1,4,neutral,acquisition,1.png,7009.JPG,0,None,None,None,None
trials,247,2,26,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,2,27,1,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,247,2,28,1,NA,NA,NA,empty.png,7060.JPG,0,None,None,None,None
trials,247,2,29,1,NA,NA,NA,2510.JPG,1945.JPG,0,None,None,None,None
trials,247,2,30,1,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,247,2,31,1,4,positive,extinction,4.png,empty.png,0,None,None,None,None
trials,247,2,32,1,6,neutral,acquisition,3.png,7006.JPG,0,None,None,None,None
trials,247,2,33,1,5,neutral,acquisition,1.png,7009.JPG,0,None,None,None,None
trials,247,2,34,1,5,positive,extinction,4.png,empty.png,0,None,None,None,None
trials,247,2,35,1,4,positive,acquisition,24.png,1540.JPG,0,None,None,None,None
trials,247,2,36,1,NA,NA,NA,1275.JPG,empty.png,0,None,None,None,None
trials,247,2,37,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,2,38,1,6,positive,acquisition,10.png,1600.JPG,0,None,None,None,None
trials,247,2,39,1,4,negative,extinction,5.png,empty.png,0,None,None,None,None
trials,247,2,40,1,5,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,247,2,41,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,2,42,1,4,neutral,extinction,18.png,empty.png,0,None,None,None,None
trials,247,2,43,1,5,positive,extinction,21.png,empty.png,0,None,None,None,None
trials,247,2,44,1,5,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,247,2,45,1,4,negative,acquisition,8.png,2110.JPG,0,None,None,None,None
trials,247,2,46,1,NA,NA,NA,1670.JPG,2310.JPG,0,None,None,None,None
trials,247,2,47,1,5,negative,acquisition,14.png,2900.1.JPG,0,None,None,None,None
trials,247,2,48,1,NA,NA,NA,1275.JPG,empty.png,0,None,None,None,None
trials,247,2,49,1,6,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,247,2,50,1,6,negative,acquisition,14.png,2900.1.JPG,0,None,None,None,None
trials,247,2,51,1,5,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,247,2,52,1,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,247,2,53,1,5,negative,acquisition,8.png,2110.JPG,0,None,None,None,None
trials,247,2,54,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,2,55,1,7,negative,acquisition,14.png,2900.1.JPG,1,3,7,6,None
trials,247,2,56,1,5,negative,extinction,5.png,empty.png,0,None,None,None,None
trials,247,2,57,1,6,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,247,2,58,1,6,negative,extinction,5.png,empty.png,0,None,None,None,None
trials,247,2,59,1,6,positive,extinction,21.png,empty.png,0,None,None,None,None
trials,247,2,60,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,2,61,1,NA,NA,NA,15.png,empty.png,0,None,None,None,None
trials,247,2,62,1,NA,NA,NA,1230.JPG,9561.JPG,0,None,None,None,None
trials,247,2,63,1,5,neutral,extinction,18.png,empty.png,0,None,None,None,None
trials,247,2,64,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,2,65,1,6,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,247,2,66,1,6,neutral,acquisition,1.png,7009.JPG,0,None,None,None,None
trials,247,2,67,1,NA,NA,NA,15.png,empty.png,0,None,None,None,None
trials,247,2,68,1,NA,NA,NA,6.png,27.png,0,None,None,None,None
trials,247,2,69,1,NA,NA,NA,22.png,16.png,0,None,None,None,None
trials,247,2,70,1,6,positive,acquisition,11.png,1590.JPG,0,None,None,None,None
trials,247,2,71,1,5,negative,acquisition,23.png,2100.JPG,0,None,None,None,None
trials,247,2,72,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,2,73,1,6,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,247,2,74,1,6,neutral,extinction,18.png,empty.png,0,None,None,None,None
trials,247,2,75,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,2,76,1,7,neutral,acquisition,1.png,7009.JPG,1,2,8,6,None
trials,247,2,77,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,2,78,1,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,247,2,79,1,6,negative,extinction,20.png,empty.png,0,None,None,None,None
trials,247,2,80,1,NA,NA,NA,8330.JPG,empty.png,0,None,None,None,None
trials,247,2,81,1,NA,NA,NA,6.png,27.png,0,None,None,None,None
trials,247,2,82,1,NA,NA,NA,8500.JPG,2304.JPG,0,None,None,None,None
trials,247,2,83,1,7,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,247,2,84,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,247,2,85,1,7,positive,extinction,7.png,empty.png,1,1,8,2,None
trials,247,2,86,1,7,positive,extinction,21.png,empty.png,0,None,None,None,None
trials,247,2,87,1,NA,NA,NA,25.png,13.png,0,None,None,None,None
trials,247,2,88,1,6,positive,extinction,4.png,empty.png,0,None,None,None,None
trials,247,2,89,1,NA,NA,NA,8330.JPG,empty.png,0,None,None,None,None
trials,247,2,90,1,NA,NA,NA,2357.JPG,empty.png,0,None,None,None,None
trials,247,2,91,1,6,negative,acquisition,23.png,2100.JPG,0,None,None,None,None
trials,247,2,92,1,7,positive,acquisition,11.png,1590.JPG,0,None,None,None,None
trials,247,2,93,1,5,positive,acquisition,24.png,1540.JPG,0,None,None,None,None
trials,247,2,94,1,7,negative,acquisition,23.png,2100.JPG,0,None,None,None,None
trials,247,2,95,1,NA,NA,NA,empty.png,15.png,0,None,None,None,None
trials,247,2,96,1,NA,NA,NA,8500.JPG,2304.JPG,0,None,None,None,None
trials,247,2,97,1,NA,NA,NA,22.png,16.png,0,None,None,None,None
trials,247,2,98,1,6,positive,acquisition,24.png,1540.JPG,0,None,None,None,None
