phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,188,17.png,negative,extinction,9
globalratings,188,23.png,extinction,negative,15
globalratings,188,9.png,extinction,negative,3
globalratings,188,5.png,extinction,neutral,8
globalratings,188,4.png,extinction,negative,3
globalratings,188,26.png,negative,extinction,15
globalratings,188,1.png,extinction,positive,8
globalratings,188,7.png,extinction,positive,15
globalratings,188,14.png,neutral,extinction,4
globalratings,188,24.png,extinction,positive,4
globalratings,188,21.png,positive,extinction,2
globalratings,188,3.png,extinction,neutral,8
globalratings,188,12.png,neutral,extinction,14
globalratings,188,20.png,positive,extinction,8
globalratings,188,8.png,negative,extinction,5
globalratings,188,18.png,neutral,extinction,17
globalratings,188,11.png,extinction,neutral,16
globalratings,188,10.png,positive,extinction,9
c2ratings,188,12.png,neutral,extinction,16
c2ratings,188,20.png,positive,extinction,6
c2ratings,188,21.png,positive,extinction,7
c2ratings,188,18.png,neutral,extinction,16
c2ratings,188,23.png,extinction,negative,17
c2ratings,188,14.png,neutral,extinction,4
c2ratings,188,3.png,extinction,neutral,6
c2ratings,188,17.png,negative,extinction,6
c2ratings,188,1.png,extinction,positive,5
c2ratings,188,4.png,extinction,negative,3
c2ratings,188,11.png,extinction,neutral,13
c2ratings,188,5.png,extinction,neutral,14
c2ratings,188,10.png,positive,extinction,6
c2ratings,188,7.png,extinction,positive,9
c2ratings,188,9.png,extinction,negative,1
c2ratings,188,8.png,negative,extinction,1
c2ratings,188,24.png,extinction,positive,3
c2ratings,188,26.png,negative,extinction,14
c1ratings,188,18.png,neutral,extinction,16
c1ratings,188,12.png,neutral,extinction,17
c1ratings,188,23.png,extinction,negative,17
c1ratings,188,20.png,positive,extinction,6
c1ratings,188,7.png,extinction,positive,7
c1ratings,188,17.png,negative,extinction,4
c1ratings,188,24.png,extinction,positive,2
c1ratings,188,10.png,positive,extinction,9
c1ratings,188,8.png,negative,extinction,3
c1ratings,188,26.png,negative,extinction,13
c1ratings,188,9.png,extinction,negative,1
c1ratings,188,3.png,extinction,neutral,3
c1ratings,188,14.png,neutral,extinction,1
c1ratings,188,5.png,extinction,neutral,4
c1ratings,188,4.png,extinction,negative,3
c1ratings,188,11.png,extinction,neutral,10
c1ratings,188,21.png,positive,extinction,7
c1ratings,188,1.png,extinction,positive,9
