phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,186,9.png,extinction,neutral,17
globalratings,186,11.png,neutral,extinction,4
globalratings,186,20.png,extinction,neutral,6
globalratings,186,18.png,extinction,negative,14
globalratings,186,4.png,positive,extinction,9
globalratings,186,26.png,extinction,positive,10
globalratings,186,3.png,extinction,negative,14
globalratings,186,14.png,extinction,positive,10
globalratings,186,23.png,neutral,extinction,9
globalratings,186,10.png,negative,extinction,5
globalratings,186,5.png,positive,extinction,12
globalratings,186,7.png,negative,extinction,6
globalratings,186,21.png,neutral,extinction,13
globalratings,186,17.png,positive,extinction,12
globalratings,186,8.png,extinction,negative,2
globalratings,186,12.png,extinction,positive,14
globalratings,186,1.png,negative,extinction,5
globalratings,186,24.png,extinction,neutral,9
c2ratings,186,4.png,positive,extinction,7
c2ratings,186,14.png,extinction,positive,5
c2ratings,186,17.png,positive,extinction,10
c2ratings,186,24.png,extinction,neutral,13
c2ratings,186,10.png,negative,extinction,5
c2ratings,186,3.png,extinction,negative,17
c2ratings,186,11.png,neutral,extinction,1
c2ratings,186,1.png,negative,extinction,6
c2ratings,186,23.png,neutral,extinction,8
c2ratings,186,18.png,extinction,negative,12
c2ratings,186,8.png,extinction,negative,0
c2ratings,186,21.png,neutral,extinction,10
c2ratings,186,9.png,extinction,neutral,18
c2ratings,186,20.png,extinction,neutral,9
c2ratings,186,5.png,positive,extinction,12
c2ratings,186,7.png,negative,extinction,7
c2ratings,186,12.png,extinction,positive,14
c2ratings,186,26.png,extinction,positive,15
c1ratings,186,3.png,extinction,negative,15
c1ratings,186,21.png,neutral,extinction,12
c1ratings,186,14.png,extinction,positive,13
c1ratings,186,4.png,positive,extinction,11
c1ratings,186,10.png,negative,extinction,9
c1ratings,186,20.png,extinction,neutral,6
c1ratings,186,17.png,positive,extinction,13
c1ratings,186,1.png,negative,extinction,8
c1ratings,186,8.png,extinction,negative,5
c1ratings,186,23.png,neutral,extinction,11
c1ratings,186,5.png,positive,extinction,14
c1ratings,186,12.png,extinction,positive,16
c1ratings,186,18.png,extinction,negative,14
c1ratings,186,11.png,neutral,extinction,4
c1ratings,186,26.png,extinction,positive,6
c1ratings,186,24.png,extinction,neutral,13
c1ratings,186,7.png,negative,extinction,11
c1ratings,186,9.png,extinction,neutral,13
