phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,221,1.png,neutral,extinction,14
globalratings,221,11.png,extinction,positive,1
globalratings,221,7.png,negative,extinction,11
globalratings,221,10.png,negative,extinction,9
globalratings,221,5.png,extinction,negative,7
globalratings,221,3.png,extinction,neutral,5
globalratings,221,20.png,extinction,neutral,14
globalratings,221,17.png,positive,extinction,8
globalratings,221,9.png,neutral,extinction,10
globalratings,221,26.png,extinction,positive,3
globalratings,221,12.png,extinction,negative,6
globalratings,221,21.png,extinction,neutral,16
globalratings,221,8.png,extinction,positive,14
globalratings,221,18.png,positive,extinction,12
globalratings,221,4.png,extinction,negative,10
globalratings,221,23.png,neutral,extinction,13
globalratings,221,14.png,negative,extinction,4
globalratings,221,24.png,positive,extinction,11
c2ratings,221,7.png,negative,extinction,13
c2ratings,221,4.png,extinction,negative,10
c2ratings,221,14.png,negative,extinction,6
c2ratings,221,3.png,extinction,neutral,8
c2ratings,221,23.png,neutral,extinction,14
c2ratings,221,1.png,neutral,extinction,15
c2ratings,221,17.png,positive,extinction,8
c2ratings,221,10.png,negative,extinction,10
c2ratings,221,18.png,positive,extinction,12
c2ratings,221,8.png,extinction,positive,12
c2ratings,221,21.png,extinction,neutral,16
c2ratings,221,24.png,positive,extinction,12
c2ratings,221,20.png,extinction,neutral,15
c2ratings,221,9.png,neutral,extinction,9
c2ratings,221,12.png,extinction,negative,5
c2ratings,221,26.png,extinction,positive,2
c2ratings,221,5.png,extinction,negative,6
c2ratings,221,11.png,extinction,positive,5
c1ratings,221,18.png,positive,extinction,11
c1ratings,221,1.png,neutral,extinction,12
c1ratings,221,17.png,positive,extinction,6
c1ratings,221,10.png,negative,extinction,10
c1ratings,221,24.png,positive,extinction,11
c1ratings,221,3.png,extinction,neutral,6
c1ratings,221,4.png,extinction,negative,10
c1ratings,221,8.png,extinction,positive,11
c1ratings,221,12.png,extinction,negative,5
c1ratings,221,5.png,extinction,negative,7
c1ratings,221,20.png,extinction,neutral,12
c1ratings,221,26.png,extinction,positive,2
c1ratings,221,9.png,neutral,extinction,8
c1ratings,221,11.png,extinction,positive,5
c1ratings,221,23.png,neutral,extinction,12
c1ratings,221,14.png,negative,extinction,6
c1ratings,221,7.png,negative,extinction,10
c1ratings,221,21.png,extinction,neutral,16
