phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,173,1,1,2,1,neutral,acquisition,7233.JPG,23.png,0,None,None,None,None
trials,173,1,2,2,1,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,173,1,3,2,NA,NA,NA,9561.JPG,empty.png,0,None,None,None,None
trials,173,1,4,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,173,1,5,2,1,negative,extinction,empty.png,10.png,0,None,None,None,None
trials,173,1,6,2,NA,NA,NA,16.png,6.png,0,None,None,None,None
trials,173,1,7,2,NA,NA,NA,8330.JPG,2304.JPG,0,None,None,None,None
trials,173,1,8,2,NA,NA,NA,27.png,empty.png,0,None,None,None,space
trials,173,1,9,2,NA,NA,NA,empty.png,27.png,0,None,None,None,space
trials,173,1,10,2,1,positive,acquisition,1721.JPG,26.png,0,None,None,None,None
trials,173,1,11,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,173,1,12,2,NA,NA,NA,1230.JPG,1390.JPG,0,None,None,None,None
trials,173,1,13,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,space
trials,173,1,14,2,NA,NA,NA,16.png,6.png,0,None,None,None,None
trials,173,1,15,2,NA,NA,NA,7060.JPG,2357.JPG,0,None,None,None,None
trials,173,1,16,2,NA,NA,NA,15.png,2.png,0,None,None,None,None
trials,173,1,17,2,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,173,1,18,2,1,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,173,1,19,2,1,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,173,1,20,2,1,positive,acquisition,1460.JPG,1.png,0,None,None,None,None
trials,173,1,21,2,NA,NA,NA,16.png,6.png,0,None,None,None,None
trials,173,1,22,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,173,1,23,2,NA,NA,NA,15.png,2.png,0,None,None,None,None
trials,173,1,24,2,1,negative,extinction,empty.png,7.png,0,None,None,None,None
trials,173,1,25,2,1,negative,acquisition,2110.JPG,20.png,0,None,None,None,None
trials,173,1,26,2,1,positive,extinction,empty.png,21.png,0,None,None,None,None
trials,173,1,27,2,1,positive,extinction,empty.png,4.png,0,None,None,None,None
trials,173,1,28,2,2,negative,extinction,empty.png,7.png,0,None,None,None,None
trials,173,1,29,2,1,negative,extinction,empty.png,18.png,0,None,None,None,None
trials,173,1,30,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,173,1,31,2,NA,NA,NA,13.png,19.png,0,None,None,None,None
trials,173,1,32,2,1,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,173,1,33,2,NA,NA,NA,2520.JPG,empty.png,0,None,None,None,None
trials,173,1,34,2,NA,NA,NA,empty.png,2310.JPG,0,None,None,None,None
trials,173,1,35,2,NA,NA,NA,8330.JPG,2304.JPG,0,None,None,None,None
trials,173,1,36,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,173,1,37,2,2,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,173,1,38,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,173,1,39,2,NA,NA,NA,1670.JPG,1945.JPG,0,None,None,None,None
trials,173,1,40,2,1,neutral,acquisition,7002.JPG,24.png,0,None,None,None,None
trials,173,1,41,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,173,1,42,2,2,negative,extinction,empty.png,10.png,0,None,None,None,None
trials,173,1,43,2,NA,NA,NA,empty.png,9561.JPG,0,None,None,None,None
trials,173,1,44,2,1,negative,acquisition,2750.JPG,12.png,0,None,None,None,None
trials,173,1,45,2,3,negative,extinction,empty.png,10.png,0,None,None,None,None
trials,173,1,46,2,2,neutral,acquisition,7002.JPG,24.png,0,None,None,None,None
trials,173,1,47,2,2,neutral,acquisition,7233.JPG,23.png,0,None,None,None,None
trials,173,1,48,2,1,positive,acquisition,1500.JPG,14.png,0,None,None,None,None
trials,173,1,49,2,3,neutral,acquisition,7002.JPG,24.png,0,None,None,None,None
trials,173,1,50,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,173,1,51,2,NA,NA,NA,1670.JPG,1945.JPG,0,None,None,None,None
trials,173,1,52,2,2,positive,extinction,empty.png,21.png,0,None,None,None,None
trials,173,1,53,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,173,1,54,2,NA,NA,NA,13.png,19.png,0,None,None,None,None
trials,173,1,55,2,2,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,173,1,56,2,2,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,173,1,57,2,2,positive,acquisition,1721.JPG,26.png,0,None,None,None,None
trials,173,1,58,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,173,1,59,2,2,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,173,1,60,2,NA,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,173,1,61,2,3,positive,extinction,empty.png,21.png,0,None,None,None,None
trials,173,1,62,2,1,negative,acquisition,2399.JPG,11.png,0,None,None,None,None
trials,173,1,63,2,2,positive,acquisition,1460.JPG,1.png,0,None,None,None,None
trials,173,1,64,2,2,negative,acquisition,2750.JPG,12.png,0,None,None,None,None
trials,173,1,65,2,2,negative,acquisition,2399.JPG,11.png,0,None,None,None,None
trials,173,1,66,2,3,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,173,1,67,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,173,1,68,2,2,positive,extinction,empty.png,4.png,0,None,None,None,None
trials,173,1,69,2,2,negative,extinction,empty.png,18.png,0,None,None,None,None
trials,173,1,70,2,NA,NA,NA,27.png,empty.png,0,None,None,None,space
trials,173,1,71,2,1,neutral,acquisition,7025.JPG,8.png,0,None,None,None,None
trials,173,1,72,2,3,neutral,acquisition,7233.JPG,23.png,0,None,None,None,None
trials,173,1,73,2,NA,NA,NA,7060.JPG,2357.JPG,0,None,None,None,None
trials,173,1,74,2,3,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,173,1,75,2,3,neutral,extinction,empty.png,17.png,0,None,None,None,None
