phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,235,1,1,2,NA,NA,NA,1670.JPG,2310.JPG,0,None,None,None,None
trials,235,1,2,2,NA,NA,NA,16.png,empty.png,0,None,None,None,space
trials,235,1,3,2,NA,NA,NA,2304.JPG,2357.JPG,0,None,None,None,None
trials,235,1,4,2,NA,NA,NA,empty.png,2510.JPG,0,None,None,None,None
trials,235,1,5,2,1,positive,acquisition,1463.JPG,26.png,0,None,None,None,None
trials,235,1,6,2,1,negative,extinction,empty.png,20.png,0,None,None,None,None
trials,235,1,7,2,1,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,235,1,8,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,235,1,9,2,1,neutral,extinction,empty.png,21.png,0,None,None,None,None
trials,235,1,10,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,235,1,11,2,1,positive,extinction,empty.png,7.png,0,None,None,None,None
trials,235,1,12,2,1,neutral,acquisition,7004.JPG,5.png,0,None,None,None,None
trials,235,1,13,2,1,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,235,1,14,2,1,positive,acquisition,1440.JPG,12.png,0,None,None,None,None
trials,235,1,15,2,NA,NA,NA,9561.JPG,empty.png,0,None,None,None,None
trials,235,1,16,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,235,1,17,2,1,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,235,1,18,2,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,235,1,19,2,1,negative,acquisition,2312.JPG,11.png,0,None,None,None,None
trials,235,1,20,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,235,1,21,2,2,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,235,1,22,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,235,1,23,2,NA,NA,NA,2520.JPG,8500.JPG,0,None,None,None,None
trials,235,1,24,2,NA,NA,NA,1945.JPG,empty.png,0,None,None,None,None
trials,235,1,25,2,1,neutral,acquisition,7006.JPG,18.png,0,None,None,None,None
trials,235,1,26,2,1,neutral,acquisition,7000.JPG,9.png,0,None,None,None,None
trials,235,1,27,2,1,positive,acquisition,1620.JPG,4.png,0,None,None,None,None
trials,235,1,28,2,2,positive,extinction,empty.png,7.png,0,None,None,None,None
trials,235,1,29,2,1,neutral,extinction,empty.png,24.png,0,None,None,None,None
trials,235,1,30,2,NA,NA,NA,6.png,19.png,0,None,None,None,None
trials,235,1,31,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,235,1,32,2,1,negative,acquisition,2753.JPG,1.png,0,None,None,None,None
trials,235,1,33,2,2,neutral,acquisition,7006.JPG,18.png,0,None,None,None,None
trials,235,1,34,2,NA,NA,NA,empty.png,16.png,0,None,None,None,space
trials,235,1,35,2,NA,NA,NA,15.png,13.png,0,None,None,None,None
trials,235,1,36,2,NA,NA,NA,22.png,25.png,0,None,None,None,None
trials,235,1,37,2,2,positive,acquisition,1620.JPG,4.png,0,None,None,None,None
trials,235,1,38,2,1,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,235,1,39,2,3,neutral,acquisition,7006.JPG,18.png,0,None,None,None,None
