phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,225,1,1,2,1,negative,acquisition,3300.JPG,1.png,0,None,None,None,None
trials,225,1,2,2,1,positive,extinction,empty.png,18.png,0,None,None,None,None
trials,225,1,3,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,4,2,1,positive,acquisition,1610.JPG,26.png,0,None,None,None,None
trials,225,1,5,2,NA,NA,NA,1275.JPG,2304.JPG,0,None,None,None,None
trials,225,1,6,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,7,2,1,negative,acquisition,9331.JPG,8.png,0,None,None,None,None
trials,225,1,8,2,1,positive,acquisition,1500.JPG,20.png,0,None,None,None,None
trials,225,1,9,2,NA,NA,NA,16.png,6.png,0,None,None,None,None
trials,225,1,10,2,1,neutral,acquisition,7080.JPG,11.png,0,None,None,None,None
trials,225,1,11,2,1,negative,acquisition,9041.JPG,21.png,0,None,None,None,None
trials,225,1,12,2,1,negative,extinction,empty.png,12.png,0,None,None,None,None
trials,225,1,13,2,2,positive,extinction,empty.png,18.png,0,None,None,None,None
trials,225,1,14,2,2,neutral,acquisition,7080.JPG,11.png,0,None,None,None,None
trials,225,1,15,2,2,negative,acquisition,9331.JPG,8.png,0,None,None,None,None
trials,225,1,16,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,225,1,17,2,NA,NA,NA,2520.JPG,9561.JPG,0,None,None,None,None
trials,225,1,18,2,NA,NA,NA,1390.JPG,1945.JPG,0,None,None,None,None
trials,225,1,19,2,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,225,1,20,2,1,neutral,extinction,empty.png,24.png,0,None,None,None,None
trials,225,1,21,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,22,2,1,positive,acquisition,1460.JPG,7.png,0,None,None,None,None
trials,225,1,23,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,24,2,1,neutral,acquisition,7175.JPG,17.png,0,None,None,None,None
trials,225,1,25,2,NA,NA,NA,27.png,13.png,0,None,None,None,None
trials,225,1,26,2,NA,NA,NA,empty.png,1230.JPG,0,None,None,None,None
trials,225,1,27,2,2,negative,acquisition,3300.JPG,1.png,0,None,None,None,None
trials,225,1,28,2,NA,NA,NA,2.png,empty.png,0,None,None,None,space
trials,225,1,29,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,225,1,30,2,3,positive,extinction,empty.png,18.png,0,None,None,None,None
