phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,219,12.png,extinction,negative,18
globalratings,219,10.png,neutral,extinction,18
globalratings,219,5.png,positive,extinction,18
globalratings,219,3.png,neutral,extinction,18
globalratings,219,18.png,neutral,extinction,4
globalratings,219,26.png,extinction,neutral,4
globalratings,219,8.png,extinction,positive,18
globalratings,219,7.png,negative,extinction,18
globalratings,219,11.png,extinction,negative,1
globalratings,219,4.png,negative,extinction,18
globalratings,219,9.png,positive,extinction,18
globalratings,219,1.png,extinction,negative,18
globalratings,219,17.png,extinction,positive,18
globalratings,219,24.png,negative,extinction,18
globalratings,219,20.png,extinction,neutral,1
globalratings,219,21.png,extinction,positive,5
globalratings,219,14.png,extinction,neutral,4
globalratings,219,23.png,positive,extinction,17
c2ratings,219,5.png,positive,extinction,18
c2ratings,219,7.png,negative,extinction,18
c2ratings,219,4.png,negative,extinction,18
c2ratings,219,21.png,extinction,positive,4
c2ratings,219,26.png,extinction,neutral,6
c2ratings,219,9.png,positive,extinction,18
c2ratings,219,12.png,extinction,negative,18
c2ratings,219,1.png,extinction,negative,18
c2ratings,219,10.png,neutral,extinction,18
c2ratings,219,17.png,extinction,positive,18
c2ratings,219,23.png,positive,extinction,17
c2ratings,219,8.png,extinction,positive,17
c2ratings,219,11.png,extinction,negative,1
c2ratings,219,18.png,neutral,extinction,1
c2ratings,219,20.png,extinction,neutral,1
c2ratings,219,14.png,extinction,neutral,4
c2ratings,219,3.png,neutral,extinction,18
c2ratings,219,24.png,negative,extinction,17
c1ratings,219,10.png,neutral,extinction,15
c1ratings,219,26.png,extinction,neutral,15
c1ratings,219,9.png,positive,extinction,15
c1ratings,219,7.png,negative,extinction,15
c1ratings,219,20.png,extinction,neutral,6
c1ratings,219,23.png,positive,extinction,14
c1ratings,219,18.png,neutral,extinction,5
c1ratings,219,21.png,extinction,positive,4
c1ratings,219,14.png,extinction,neutral,5
c1ratings,219,12.png,extinction,negative,14
c1ratings,219,4.png,negative,extinction,14
c1ratings,219,3.png,neutral,extinction,13
c1ratings,219,24.png,negative,extinction,10
c1ratings,219,8.png,extinction,positive,10
c1ratings,219,1.png,extinction,negative,13
c1ratings,219,5.png,positive,extinction,16
c1ratings,219,17.png,extinction,positive,16
c1ratings,219,11.png,extinction,negative,4
